cScore,merged_col
low,"  Commercial Showroom is available for Sale in Rahon Road, Ludhiana for 1.5 Crore(s)   Commercial Showroom is available for Sale in Rahon Road, Ludhiana for 1.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Tibba Road, Ludhiana for 25.0 Lac(s)   Commercial Shop is available for Sale in Tibba Road, Ludhiana for 25.0 Lac(s)"
medium,"This spacious Commercial Shop is located at Ground floor in a tower of total 2 floors. It is a relat   Commercial Shop is available for Sale in , Ludhiana for 25.0 Lac(s)"
low,"  Commercial Showroom is available for Sale in Government College Road, Ludhiana for 1.0 Crore(s)   Commercial Showroom is available for Sale in Government College Road, Ludhiana for 1.0 Crore(s)"
low,"  Commercial Shop is available for Sale in Chaura Bazar, Ludhiana for 5.0 Crore(s)   Commercial Shop is available for Sale in Chaura Bazar, Ludhiana for 5.0 Crore(s)"
medium,"showroom with three floors for storage   Commercial Showroom is available for Sale in Sunder Nagar, Ludhiana for 2.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Sangowal, Ludhiana for 70.0 Lac(s)   Commercial Shop is available for Sale in Sangowal, Ludhiana for 70.0 Lac(s)"
medium,"Commercial showroom is available for rent. It has covered area of 1400 sqft, it is a good location p   Commercial Showroom is available for Sale in Sarabha Nagar, Ludhiana for 8.50 Lac(s)"
low,"  Commercial Showroom is available for Sale in Daba Road, Ludhiana for 1.2 Crore(s)   Commercial Showroom is available for Sale in Daba Road, Ludhiana for 1.2 Crore(s)"
low,"  Commercial Shop is available for Sale in Civil Lines, Ludhiana for 60.0 Lac(s)   Commercial Shop is available for Sale in Civil Lines, Ludhiana for 60.0 Lac(s)"
low,"  Commercial Showroom is available for Sale in Civil Lines, Ludhiana for 2.5 Crore(s)   Commercial Showroom is available for Sale in Civil Lines, Ludhiana for 2.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Habowal Kalan, Ludhiana for 4.5 Crore(s)   Commercial Shop is available for Sale in Habowal Kalan, Ludhiana for 4.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Field Ganj, Ludhiana for 3.0 Crore(s)   Commercial Shop is available for Sale in Field Ganj, Ludhiana for 3.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in Brown Road, Ludhiana for 35.0 Lac(s)   Commercial Shop is available for Sale in Brown Road, Ludhiana for 35.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Model Gram, Ludhiana for 40.0 Lac(s)   Commercial Shop is available for Sale in Model Gram, Ludhiana for 40.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Janta Nagar, Ludhiana for 70.0 Lac(s)   Commercial Shop is available for Sale in Janta Nagar, Ludhiana for 70.0 Lac(s)"
low,"  Commercial Shop is available for Sale in G T Road, Ludhiana for 30.0 Lac(s)   Commercial Shop is available for Sale in G T Road, Ludhiana for 30.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Gurdev Nagar, Ludhiana for 20.0 Lac(s)   Commercial Shop is available for Sale in Gurdev Nagar, Ludhiana for 20.0 Lac(s)"
low,"  Commercial Showroom is available for Sale in Ghumar Mandi, Ludhiana for 80.0 Lac(s)   Commercial Showroom is available for Sale in Ghumar Mandi, Ludhiana for 80.0 Lac(s)"
low,"  Commercial Showroom is available for Sale in Shivpuri, Ludhiana for 1.5 Crore(s)   Commercial Showroom is available for Sale in Shivpuri, Ludhiana for 1.5 Crore(s)"
medium,"Vardhman Amrante is a leading real estate company dedicated to providing exceptional property soluti   Commercial Showroom is available for Sale in South City, Ludhiana for 57.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Vikas Nagar, Ludhiana for 35.0 Lac(s)   Commercial Shop is available for Sale in Vikas Nagar, Ludhiana for 35.0 Lac(s)"
medium,"Discover a prime opportunity with this commercial showroom for sale in the bustling Madurai Main are   Commercial Showroom is available for Sale in Madurai Main, Madurai for 6.0 Lac(s)"
medium,"Fully furnished shop, with airconditioning, power backup, water, premium furniture.   Commercial Shop is available for Sale in Keelavasal, Madurai for 2.2 Crore(s)"
medium,"  Commercial Shop is available for Sale in , Madurai for 3.0 Crore(s)   Commercial Shop is available for Sale in , Madurai for 3.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in Madurai Main, Madurai for 2.5 Crore(s)   Commercial Shop is available for Sale in Madurai Main, Madurai for 2.5 Crore(s)"
medium,"  Commercial Shop is available for Sale in , Madurai for 2.0 Crore(s)   Commercial Shop is available for Sale in , Madurai for 2.0 Crore(s)"
low,"  Commercial Shop is available for Sale in , Madurai for 33.0 Lac(s)   Commercial Shop is available for Sale in , Madurai for 33.0 Lac(s)"
medium,"Its a commercial shop in Madurai with water facilities, fall sealing, tiles, bathroom, parking facil   Commercial Shop is available for Sale in Vilangudi, Madurai for 23.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Madurai for 15.0 Lac(s)   Commercial Shop is available for Sale in , Madurai for 15.0 Lac(s)"
medium,"opposite pallivasal   Commercial Shop is available for Sale in Anna nagar, Madurai for 35.0 Lac(s)"
medium,"Ideal for jewellery showroom and good road frontage with excellent location   Commercial Showroom is available for Sale in Madurai Main, Madurai for 7.8 Crore(s)"
medium,"  Commercial Showroom is available for Sale in Melur Main Road, Madurai for 11.0 Crore(s)   Commercial Showroom is available for Sale in Melur Main Road, Madurai for 11.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in Thumbaipatti, Madurai for 3.0 Crore(s)   Commercial Shop is available for Sale in Thumbaipatti, Madurai for 3.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in East veli street, Madurai for 3.4 Crore(s)   Commercial Shop is available for Sale in East veli street, Madurai for 3.4 Crore(s)"
medium,"A fantastic opportunity for commercial buyers, a spacious and well-designed commercial showroom for  1245 Sq-ft Commercial Showroom is available for Sale in Simmakkal, Madurai for 3.6 Crore(s)"
low,"  Commercial Showroom is available for Sale in Madurai Main, Madurai for 1.8 Crore(s)   Commercial Showroom is available for Sale in Madurai Main, Madurai for 1.8 Crore(s)"
medium,"Commercial shop is available for sale. It carpet area of 400 sq-ft, it is a good location property.    Commercial Shop is available for Sale in New Jail Road, Madurai for 70.0 Lac(s)"
low,"  Commercial Shop is located at the advantageous Ground floor in a tower of total 1 floors. FLRADV   Commercial Shop is available for Sale in Villapuram, Madurai "
low,"  Commercial Shop is available for Sale in Moondrumavadi, Madurai    Commercial Shop is available for Sale in Moondrumavadi, Madurai "
low,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in , Maheshtala for 28.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Malda for 7.50 Lac(s)   Commercial Shop is available for Sale in , Malda for 7.50 Lac(s)"
low,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in , Malegaon for 40.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Car Street, Mangalore for 40.0 Lac(s)   Commercial Shop is available for Sale in Car Street, Mangalore for 40.0 Lac(s)"
high,"This brandnew building is a perfect investment opportunity, offering both residential and commercial 2200 Sq-ft Commercial Shop is available for Sale in Kulashekara, Mangalore for 85.0 Lac(s)"
medium,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in Moodabidri, Mangalore for 15.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Mangalore for 30.0 Lac(s)   Commercial Shop is available for Sale in , Mangalore for 30.0 Lac(s)"
medium,"On the ground floor facing national highway.   Commercial Showroom is available for Sale in Maroli, Mangalore for 3.2 Crore(s)"
medium,"  Commercial Shop is available for Sale in Pumpwell, Mangalore for 75.0 Lac(s)   Commercial Shop is available for Sale in Pumpwell, Mangalore for 75.0 Lac(s)"
medium,"HiI have shop for sale in surthkal this shop good for bakery, any small cateen plus shop facing road   Commercial Shop is available for Sale in Surathkal, Mangalore for 32.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Padil, Mangalore for 35.0 Lac(s)   Commercial Shop is available for Sale in Padil, Mangalore for 35.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Mulki, Mangalore for 43.0 Lac(s)   Commercial Shop is available for Sale in Mulki, Mangalore for 43.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Kotekar, Mangalore for 18.0 Lac(s)   Commercial Shop is available for Sale in Kotekar, Mangalore for 18.0 Lac(s)"
medium,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in Mukka, Mangalore for 1.2 Crore(s)"
medium,"Commercial shop is available for sale.   Commercial Shop is available for Sale in MG Road, Mangalore for 6.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Mallikatte, Mangalore for 52.0 Lac(s)   Commercial Shop is available for Sale in Mallikatte, Mangalore for 52.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in KSR Road, Mangalore for 3.0 Crore(s)   Commercial Shop is available for Sale in KSR Road, Mangalore for 3.0 Crore(s)"
low,"  Commercial Shop is available for Sale in , Mangalore for 1.3 Crore(s)   Commercial Shop is available for Sale in , Mangalore for 1.3 Crore(s)"
low,"  Commercial Shop is available for Sale in Kulshekar, Mangalore for 50.0 Lac(s)   Commercial Shop is available for Sale in Kulshekar, Mangalore for 50.0 Lac(s)"
medium,"  Commercial Showroom is available for Sale in KSR Road, Mangalore for 3.2 Crore(s)   Commercial Showroom is available for Sale in KSR Road, Mangalore for 3.2 Crore(s)"
medium,"Previously was a travel booking agency now its rented out to wholesaler flower shop   Commercial Shop is available for Sale in Hampankatta, Mangalore for 37.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Kinnigoli, Mangalore for 30.0 Lac(s)   Commercial Shop is available for Sale in Kinnigoli, Mangalore for 30.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Bejai, Mangalore for 1.5 Crore(s)   Commercial Shop is available for Sale in Bejai, Mangalore for 1.5 Crore(s)"
medium,"The rented UG 01 2295 sq ft is available for sale  LG 01 2080 sq ft is available for sale and rental   Commercial Shop is available for Sale in Kottara, Mangalore for 6.8 Crore(s)"
medium,"  Commercial Shop is available for Sale in Kulshekar, Mangalore for 75.0 Lac(s)   Commercial Shop is available for Sale in Kulshekar, Mangalore for 75.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Bibi Alabi Road, Mangalore for 75.0 Lac(s)   Commercial Shop is available for Sale in Bibi Alabi Road, Mangalore for 75.0 Lac(s)"
medium,"Commercial Showroom has unblocked view on front, facing Main Road. Situated at Ground floor, this pr   Commercial Showroom is available for Sale in Hampankatta, Mangalore for 10.0 Crore(s)"
high,"Seize this rare opportunity to own a Commercial Shop available for sale at Jyoti Circle, Mangalore!    Commercial Shop is available for Sale in Jyoti Circle, Mangalore for 55.0 Lac(s)"
medium,"North East facing the main highway   Commercial Shop is available for Sale in B C Road, Mangalore for 1.8 Crore(s)"
low,"  Commercial Shop is available for Sale in Nantoor, Mangalore for 56.50 Lac(s)   Commercial Shop is available for Sale in Nantoor, Mangalore for 56.50 Lac(s)"
medium,"  Commercial Shop is available for Sale in Hampankatta, Mangalore for 68.0 Lac(s)   Commercial Shop is available for Sale in Hampankatta, Mangalore for 68.0 Lac(s)"
medium,"This newly constructed commercial showroom in Sunshine Palazzo presents a lucrative opportunity for    Commercial Showroom is available for Sale in Surathkal, Mangalore for 8.5 Crore(s)"
high,"Explore the potential of owning your own business space with this commercial shop for sale in Kodail   Commercial Shop is available for Sale in Kodailbail, Mangalore for 60.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Mathura for 60.0 Lac(s)   Commercial Shop is available for Sale in , Mathura for 60.0 Lac(s)"
medium,"there is open area at back along with front , total sellable area is 200 sq yr along with open area    Commercial Showroom is available for Sale in Masani, Mathura for 5.6 Crore(s)"
low,"  Commercial Showroom is available for Sale in Goverdhan Road, Mathura for 1.6 Crore(s)   Commercial Showroom is available for Sale in Goverdhan Road, Mathura for 1.6 Crore(s)"
low,"  Commercial Shop is available for Sale in Holi Gate, Mathura for 2.5 Crore(s)   Commercial Shop is available for Sale in Holi Gate, Mathura for 2.5 Crore(s)"
low,"  Commercial Shop is available for Sale in , Mathura for 30.0 Lac(s)   Commercial Shop is available for Sale in , Mathura for 30.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Holi Gate, Mathura for 1.0 Crore(s)   Commercial Shop is available for Sale in Holi Gate, Mathura for 1.0 Crore(s)"
low,"  Commercial Showroom is available for Sale in , Mathura for 1.50 Lac(s)   Commercial Showroom is available for Sale in , Mathura for 1.50 Lac(s)"
medium,"Located in the most posh and 10 steps away from krishna nagar main market area of mathura with the w   Commercial Showroom is available for Sale in Krishna Nagar, Mathura for 1.0 Lac(s)"
medium,"It is on main road property.Two side open .2 floor naksha pass .It is a property of prasad.   Commercial Showroom is available for Sale in , Mathura for 5.0 Crore(s)"
low,"  Commercial Shop is available for Sale in NH 2, Mathura for 36.0 Lac(s)   Commercial Shop is available for Sale in NH 2, Mathura for 36.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Mathura for 45.0 Lac(s)   Commercial Shop is available for Sale in , Mathura for 45.0 Lac(s)"
medium,"?? ????? ?????? ?? ??? ??? ?? ??? ???? ?? ??? ????? ????? ?? ?????,???? ??? ????? ??? ??????? ?? ???   Commercial Shop is available for Sale in Holi Gate, Mathura for 10.0 Lac(s)"
medium,"near jan bhumi,can we used as food court or giest house or both.prime property in front of janm bhum   Commercial Showroom is available for Sale in Janam Bhumi, Mathura for 3.0 Crore(s)"
low,"  Commercial Shop is available for Sale in Chhata, Mathura for 18.0 Lac(s)   Commercial Shop is available for Sale in Chhata, Mathura for 18.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Govardhan, Mathura for 10.0 Lac(s)   Commercial Shop is available for Sale in Govardhan, Mathura for 10.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Holi Gate, Mathura for 45.0 Lac(s)   Commercial Shop is available for Sale in Holi Gate, Mathura for 45.0 Lac(s)"
medium,"Shop for sale in prime location for office or retail purpose. this is right opposite to vikas market   Commercial Shop is available for Sale in Dampiernagar, Mathura for 21.0 Lac(s)"
medium,"6shopground floor each shop 60lacsfirst floor each shop 30lacssecond floor each shop 20lacs   Commercial Shop is available for Sale in Krishna Nagar, Mathura for 70.0 Lac(s)"
low,"Shiv Valley: Premium plots surrounded by nature's beauty. Secure, serene and sustainable living. You   Commercial Shop is available for Sale in Goverdhan Road, Mathura "
low,"  Commercial Shop is available for Sale in Mathura Govardhan Road, Mathura    Commercial Shop is available for Sale in Mathura Govardhan Road, Mathura "
medium,"This property is located on the main highway of Mathura Goverdhan and is very near to Shri Giriraj j   Commercial Showroom is available for Sale in Goverdhan Road, Mathura for 1.6 Crore(s)"
low,"Shiv Valley: Premium plots surrounded by nature's beauty. Secure, serene and sustainable living. You   Commercial Shop is available for Sale in Goverdhan Road, Mathura "
low,"  Commercial Showroom is available for Sale in Muhammadabad, Mau for 8.0 Crore(s)   Commercial Showroom is available for Sale in Muhammadabad, Mau for 8.0 Crore(s)"
medium,"Grab the opportunity to own a Commercial Shop available for sale in Kankarkhera, Meerut! Located in    Commercial Shop is available for Sale in Kankarkhera, Meerut for 2.9 Crore(s)"
low,"  Commercial Shop is available for Sale in Kesharganj, Meerut for 40.0 Lac(s)   Commercial Shop is available for Sale in Kesharganj, Meerut for 40.0 Lac(s)"
medium,"Shops near metro station located in a busy market. Best for doctor clinics, medical store , food out   Commercial Shop is available for Sale in Partapur, Meerut for 40.0 Lac(s)"
medium,"Discover an exceptional opportunity to own a prime commercial shop located in the bustling area of T   Commercial Shop is available for Sale in Transport Nagar, Meerut for 35.0 Lac(s)"
medium,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in Ganga Nagar, Meerut for 25.0 Lac(s)"
medium,"100 meter Distance only mawana road   Commercial Shop is available for Sale in Raksha puram, Meerut for 30.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Madhav Puram, Meerut for 58.0 Lac(s)   Commercial Shop is available for Sale in Madhav Puram, Meerut for 58.0 Lac(s)"
medium,"Main market , MDA approved  fully furnishing, with furniture, steneles steel counter,   Commercial Shop is available for Sale in Pallav puram, Meerut for 65.0 Lac(s)"
medium,"prime location at modipuram opposite bikaner commercial and residential project starting from rupees   Commercial Shop is available for Sale in Modi Puram, Meerut for 80.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Meerut for 18.0 Lac(s)   Commercial Shop is available for Sale in , Meerut for 18.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Meerut for 46.0 Lac(s)   Commercial Shop is available for Sale in , Meerut for 46.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Shastri Nagar, Meerut for 21.50 Lac(s)   Commercial Shop is available for Sale in Shastri Nagar, Meerut for 21.50 Lac(s)"
low,"  Commercial Showroom is available for Sale in Hapur Road, Meerut for 14.0 Crore(s)   Commercial Showroom is available for Sale in Hapur Road, Meerut for 14.0 Crore(s)"
medium,"center of meerut   Commercial Shop is available for Sale in Begambagh, Meerut for 40.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Modi Puram, Meerut for 20.0 Lac(s)   Commercial Shop is available for Sale in Modi Puram, Meerut for 20.0 Lac(s)"
low,"Commercial shop is available for sale.   Commercial Shop is available for Sale in Indra Puram, Meerut for 20.0 Lac(s)"
medium,"60 ft front main road near begum pull opposite cantonment hospital Delhi road Meerut   Commercial Shop is available for Sale in , Meerut for 15.0 Crore(s)"
medium,"Its on main Delhi Road   Commercial Shop is available for Sale in Mohkam Pur, Meerut for 40.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Rishi Nagar, Meerut for 60.0 Lac(s)   Commercial Shop is available for Sale in Rishi Nagar, Meerut for 60.0 Lac(s)"
medium,"Commercial shop is available for sale. It is a good location property. Please contact for more detai   Commercial Shop is available for Sale in Ghanta ghar, Meerut for 85.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 35.0 Lac(s)   Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 35.0 Lac(s)"
low," It's a 2nd floor Commercial Shop in a building of total 4 floors. It is a relatively new property w   Commercial Shop is available for Sale in , Meerut for 25.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Delhi Road, Meerut for 35.0 Lac(s)   Commercial Shop is available for Sale in Delhi Road, Meerut for 35.0 Lac(s)"
low," This Commercial Shop is located at 2nd floor in a building of total 3 floors. The age of constructi   Commercial Shop is available for Sale in Devlok, Meerut for 25.0 Lac(s)"
medium,"wide front, on the main market   Commercial Shop is available for Sale in , Meerut for 1.5 Crore(s)"
low,"  Commercial Showroom is available for Sale in Roorkee Road, Meerut for 3.0 Lac(s)   Commercial Showroom is available for Sale in Roorkee Road, Meerut for 3.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Baghpat Road, Meerut for 1.0 Crore(s)   Commercial Shop is available for Sale in Baghpat Road, Meerut for 1.0 Crore(s)"
medium," In the locality of Delhi Road, a Commercial Shop is available for Sale with all the facility and go   Commercial Shop is available for Sale in Delhi Road, Meerut for 32.0 Lac(s)"
medium,"Commercial showroom is available for sale. It covered area of 380 sq-ft, it is a good location prope   Commercial Showroom is available for Sale in , Meerut for 1.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 26.0 Lac(s)   Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 26.0 Lac(s)"
low," This Commercial Shop is located at 2nd floor in a building of total 3 floors. The age of constructi   Commercial Shop is available for Sale in Devlok, Meerut for 25.0 Lac(s)"
medium,"wide front, on the main market   Commercial Shop is available for Sale in , Meerut for 1.5 Crore(s)"
low,"  Commercial Showroom is available for Sale in Roorkee Road, Meerut for 3.0 Lac(s)   Commercial Showroom is available for Sale in Roorkee Road, Meerut for 3.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Baghpat Road, Meerut for 1.0 Crore(s)   Commercial Shop is available for Sale in Baghpat Road, Meerut for 1.0 Crore(s)"
medium," In the locality of Delhi Road, a Commercial Shop is available for Sale with all the facility and go   Commercial Shop is available for Sale in Delhi Road, Meerut for 32.0 Lac(s)"
medium,"Commercial showroom is available for sale. It covered area of 380 sq-ft, it is a good location prope   Commercial Showroom is available for Sale in , Meerut for 1.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 26.0 Lac(s)   Commercial Shop is available for Sale in Sadar Bazaar, Meerut for 26.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Modi Puram, Meerut for 42.0 Lac(s)   Commercial Shop is available for Sale in Modi Puram, Meerut for 42.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Subhashnagar, Meerut for 25.0 Lac(s)   Commercial Shop is available for Sale in Subhashnagar, Meerut for 25.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Meerut for 1.0 Crore(s)   Commercial Shop is available for Sale in , Meerut for 1.0 Crore(s)"
medium,"  Commercial Shop is located at the advantageous 1st floor in a tower of total 3 floors. FLRADVThe C   Commercial Shop is available for Sale in Begambagh, Meerut for 25.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Surya Nagar, Meerut for 70.0 Lac(s)   Commercial Shop is available for Sale in Surya Nagar, Meerut for 70.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Pallav puram, Meerut for 14.0 Lac(s)   Commercial Shop is available for Sale in Pallav puram, Meerut for 14.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Meerut for 52.0 Lac(s)   Commercial Shop is available for Sale in , Meerut for 52.0 Lac(s)"
medium,"shop with semifurnished  400 sqrft with ceiling and floor tiles electric fitting   Commercial Shop is available for Sale in Meerut Cantt, Meerut for 35.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Meerut for 30.0 Lac(s)   Commercial Shop is available for Sale in , Meerut for 30.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Modi Puram, Meerut for 40.0 Lac(s)   Commercial Shop is available for Sale in Modi Puram, Meerut for 40.0 Lac(s)"
low," The age of construction for this apartment Commercial Shop is between Less than 5 years.    Commercial Shop is available for Sale in , Meerut for 4.0 Crore(s)"
medium,"it is on Main road   Commercial Showroom is available for Sale in shiv lok, Meerut for 7.0 Crore(s)"
low,"  Commercial Showroom is available for Sale in Baghpat Road, Meerut for 3.2 Crore(s)   Commercial Showroom is available for Sale in Baghpat Road, Meerut for 3.2 Crore(s)"
low,"  Commercial Shop is available for Sale in Rohta Road, Meerut for 22.0 Lac(s)   Commercial Shop is available for Sale in Rohta Road, Meerut for 22.0 Lac(s)"
low,"Commercial shop is available for sale. It carpet area of 900 sq-ft, it is a good location property.    Commercial Shop is available for Sale in Khairnagar, Meerut for 6.5 Crore(s)"
medium,"Hurry up and grab this deal today itself if you have been looking for a commercial unit in a prime l   Commercial Showroom is available for Sale in Lalkurti Bazar, Meerut for 2.2 Crore(s)"
low,"  Commercial Shop is available for Sale in Krishnanagar, Meerut for 1.0 Crore(s)   Commercial Shop is available for Sale in Krishnanagar, Meerut for 1.0 Crore(s)"
medium,"Shop on delhi road within close proximity of meerut central metro station 50m  on main road 60ft roa   Commercial Shop is available for Sale in Delhi Road, Meerut for 95.0 Lac(s)"
low,"  Commercial Showroom is available for Sale in Gandhi Nagar, Meerut for 2.0 Crore(s)   Commercial Showroom is available for Sale in Gandhi Nagar, Meerut for 2.0 Crore(s)"
low,"  Commercial Shop is available for Sale in Madhav Puram, Meerut for 55.0 Lac(s)   Commercial Shop is available for Sale in Madhav Puram, Meerut for 55.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Pallav puram, Meerut for 3.0 Lac(s)   Commercial Shop is available for Sale in Pallav puram, Meerut for 3.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Meerut for 30.50 Lac(s)   Commercial Shop is available for Sale in , Meerut for 30.50 Lac(s)"
medium,"  Commercial Shop is available for Sale in Ganga Nagar, Meerut for 57.0 Lac(s)   Commercial Shop is available for Sale in Ganga Nagar, Meerut for 57.0 Lac(s)"
medium,"Commercial shop is available for sale. It carpet area of 200 sq-ft, it is a good location property.    Commercial Shop is available for Sale in Mahesana GIDC, Mehsana for 80.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Becharaji, Mehsana for 18.0 Lac(s)   Commercial Shop is available for Sale in Becharaji, Mehsana for 18.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Becharaji, Mehsana for 25.0 Lac(s)   Commercial Shop is available for Sale in Becharaji, Mehsana for 25.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Radhanpur, Mehsana for 7.0 Lac(s)   Commercial Shop is available for Sale in Radhanpur, Mehsana for 7.0 Lac(s)"
medium,"Introducing a fantastic opportunity to own a commercial shop in the highly sought-after location of    Commercial Shop is available for Sale in , Mehsana for 33.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Radhanpur, Mehsana for 55.0 Lac(s)   Commercial Shop is available for Sale in Radhanpur, Mehsana for 55.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Mehsana for 17.0 Lac(s)   Commercial Shop is available for Sale in , Mehsana for 17.0 Lac(s)"
medium,"Two Shutter Shop Very Highlated and Fully Public AreaNear to Maruti Suzuki Plant   Commercial Shop is available for Sale in Becharaji, Mehsana for 25.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Moradabad for 2.0 Crore(s)   Commercial Shop is available for Sale in , Moradabad for 2.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in Mansarover Colony, Moradabad for 10.0 Lac(s)   Commercial Shop is available for Sale in Mansarover Colony, Moradabad for 10.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Ram Ganga Vihar, Moradabad for 60.0 Lac(s)   Commercial Shop is available for Sale in Ram Ganga Vihar, Moradabad for 60.0 Lac(s)"
low,"Commercial shop is available for sale. It carpet area of  750 sq-ft, it is a good location property.   Commercial Shop is available for Sale in , Moradabad for 75.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in Ram Ganga Vihar 1, Moradabad for 1.0 Crore(s)   Commercial Shop is available for Sale in Ram Ganga Vihar 1, Moradabad for 1.0 Crore(s)"
medium,"  Commercial Shop is available for Sale in , Moradabad for 1.5 Crore(s)   Commercial Shop is available for Sale in , Moradabad for 1.5 Crore(s)"
low,"  Commercial Shop is available for Sale in Ram Ganga Vihar, Moradabad for 70.0 Lac(s)   Commercial Shop is available for Sale in Ram Ganga Vihar, Moradabad for 70.0 Lac(s)"
high,"Presenting an enticing opportunity in Budh Bazaar, Moradabad – a newly constructed commercial shop r   Commercial Shop is available for Sale in Budh Bazaar, Moradabad for 62.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Malviya Nagar, Moradabad for 1.2 Crore(s)   Commercial Shop is available for Sale in Malviya Nagar, Moradabad for 1.2 Crore(s)"
medium,"  Commercial Shop is available for Sale in Civil Lines, Moradabad for 40.0 Lac(s)   Commercial Shop is available for Sale in Civil Lines, Moradabad for 40.0 Lac(s)"
medium,"Commercial shop is available for sale. It covered area of 240 sq-ft, it is a good location property.   Commercial Shop is available for Sale in , Morbi for 50.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Panchasar Road, Morbi for 15.0 Lac(s)   Commercial Shop is available for Sale in Panchasar Road, Morbi for 15.0 Lac(s)"
low,"  Commercial Shop is available for Sale in , Morbi for 15.0 Lac(s)   Commercial Shop is available for Sale in , Morbi for 15.0 Lac(s)"
low,"  Commercial Shop is available for Sale in Jiwaji Ganj, Morena for 90.0 Lac(s)   Commercial Shop is available for Sale in Jiwaji Ganj, Morena for 90.0 Lac(s)"
medium,"  Commercial Shop is available for Sale in , Motihari for 1.0 Crore(s)   Commercial Shop is available for Sale in , Motihari for 1.0 Crore(s)"
low,"Commercial Shop for Sale in Worli, Mumbai. Covered area is 438.0  Sq-ft. This property belongs to ""L   Commercial Shop is available for Sale in Worli, Mumbai for 6.1 Crore(s)"
