cScore,merged_col
low,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in Prakash Nagar Begumpet, Hyderabad for 2.7 Crore(s)"
medium,"This warehouse located in very prime location of dewas naka. It is just 250 meter inside from main A   Warehouse/ Godown is available for Sale in Lasudia Mori, Indore for 7.3 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Palda, Indore for 2.3 Crore(s)   Warehouse/ Godown is available for Sale in Palda, Indore for 2.3 Crore(s)"
medium,"personal space   Warehouse/ Godown is available for Sale in Pipliya Rao, Indore for 2.6 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Dewas Naka, Indore for 4.0 Crore(s)   Warehouse/ Godown is available for Sale in Dewas Naka, Indore for 4.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Musakhedi, Indore for 4.0 Crore(s)   Warehouse/ Godown is available for Sale in Musakhedi, Indore for 4.0 Crore(s)"
medium,"corner space   Warehouse/ Godown is available for Sale in Lasudia Mori, Indore for 95.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Mhow, Indore for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Mhow, Indore for 1.2 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Indore for 12.0 Lac(s)   Warehouse/ Godown is available for Sale in , Indore for 12.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Mangliya Gaon, Indore for 25.0 Lac(s)   Warehouse/ Godown is available for Sale in Mangliya Gaon, Indore for 25.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Chawni, Indore    Warehouse/ Godown is available for Sale in Chawni, Indore "
low,"  Warehouse/ Godown is available for Sale in Gwarighat, Jabalpur for 28.0 Lac(s)   Warehouse/ Godown is available for Sale in Gwarighat, Jabalpur for 28.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Amkhera Road Jagriti Nagar, Jabalpur for 27.0 Lac(s)   Warehouse/ Godown is available for Sale in Amkhera Road Jagriti Nagar, Jabalpur for 27.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Shahpura, Jabalpur for 4.0 Crore(s)   Warehouse/ Godown is available for Sale in Shahpura, Jabalpur for 4.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Kachhpura, Jabalpur for 45.0 Lac(s)   Warehouse/ Godown is available for Sale in Kachhpura, Jabalpur for 45.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Maharajpur, Jabalpur    Warehouse/ Godown is available for Sale in Maharajpur, Jabalpur "
low,"  Warehouse/ Godown is available for Sale in Kudwari, Jabalpur    Warehouse/ Godown is available for Sale in Kudwari, Jabalpur "
low,"  Warehouse/ Godown is available for Sale in Panagar, Jabalpur    Warehouse/ Godown is available for Sale in Panagar, Jabalpur "
low,"  Warehouse/ Godown is available for Sale in Khatehpura, Jaipur Suburbs    Warehouse/ Godown is available for Sale in Khatehpura, Jaipur Suburbs "
low,"  Warehouse/ Godown is available for Sale in Santokh Pura, Jalandhar for 2.0 Crore(s)   Warehouse/ Godown is available for Sale in Santokh Pura, Jalandhar for 2.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Phillaur, Jalandhar for 16.50 Lac(s)   Warehouse/ Godown is available for Sale in Phillaur, Jalandhar for 16.50 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Amalner, Jalgaon for 10.0 Lac(s)   Warehouse/ Godown is available for Sale in Amalner, Jalgaon for 10.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Samba, Jammu for 35.0 Lac(s)   Warehouse/ Godown is available for Sale in Samba, Jammu for 35.0 Lac(s)"
medium,"Multiple use property   Warehouse/ Godown is available for Sale in Digvijay Plot, Jamnagar for 7.50 Lac(s)"
medium,"The warehouse is located at the heart of industrial area, spreading its boundaries right beside the    Warehouse/ Godown is available for Sale in Industrial Area Adityapur, Jamshedpur for 1.9 Crore(s)"
medium,"just side of highway towards Ghatshila   Warehouse/ Godown is available for Sale in , Jamshedpur for 6.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kheta Sarai, Jaunpur for 5.4 Crore(s)   Warehouse/ Godown is available for Sale in Kheta Sarai, Jaunpur for 5.4 Crore(s)"
medium,"Roughly , more than two third of  Industrial Plot is covered with heavy duty shed indigenously made    Warehouse/ Godown is available for Sale in Bijoli, Jhansi for 95.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Chopasni Housing Board, Jodhpur    Warehouse/ Godown is available for Sale in Chopasni Housing Board, Jodhpur "
low,"  Warehouse/ Godown is available for Sale in , Kanpur for 70.0 Lac(s)   Warehouse/ Godown is available for Sale in , Kanpur for 70.0 Lac(s)"
medium,"8 bhk independent house available to rent for godown or for sale to buyers   Warehouse/ Godown is available for Sale in Machhariya, Kanpur for 1.3 Crore(s)"
high,"Discover the perfect storage solution with this spacious warehouse for rent in Chakeri, Kanpur. Offe   Warehouse/ Godown is available for Sale in Chakeri, Kanpur for 3.0 Lac(s)"
medium,"perfect for any type of factory or working purpose as hall height are 14feet and behind the property   Warehouse/ Godown is available for Sale in Bithoor, Kanpur for 2.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Shukla Ganj, Kanpur for 50.0 Lac(s)   Warehouse/ Godown is available for Sale in Shukla Ganj, Kanpur for 50.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Jk Puri, Kanpur for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Jk Puri, Kanpur for 1.5 Crore(s)"
medium,"Property is located on main main road opposite Mariamour School, next to Pandit, Haveli, Ylo Cafe   Warehouse/ Godown is available for Sale in Sarojininagar, Kanpur for 6.0 Crore(s)"
low,"factory and godown setup with 2 road side entry   Warehouse/ Godown is available for Sale in Maksooda Bad, Kanpur for 1.3 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Acharyanagar, Kanpur for 1.8 Crore(s)   Warehouse/ Godown is available for Sale in Acharyanagar, Kanpur for 1.8 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Gadarian Purwa, Kanpur for 2.7 Crore(s)   Warehouse/ Godown is available for Sale in Gadarian Purwa, Kanpur for 2.7 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Transport Nagar, Kanpur for 1.0 Lac(s)   Warehouse/ Godown is available for Sale in Transport Nagar, Kanpur for 1.0 Lac(s)"
medium,"best for Residential and Commercial as it built underground to   Warehouse/ Godown is available for Sale in Ratanpur, Kanpur for 35.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Barra, Kanpur    Warehouse/ Godown is available for Sale in Barra, Kanpur "
medium,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in Gaushala Road, Karnal for 2.1 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ram Nagar Colony, Karnal for 85.0 Lac(s)   Warehouse/ Godown is available for Sale in Ram Nagar Colony, Karnal for 85.0 Lac(s)"
medium,"very suitable for godown  and fac   Warehouse/ Godown is available for Sale in , Karnal for 2.7 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Karnal for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in , Karnal for 1.2 Crore(s)"
medium,"on highway   Warehouse/ Godown is available for Sale in Lohiya Nagar, Katihar for 1.4 Crore(s)"
high,"ABOUT THIS WAREHOUSE SELL IN KHARAGPUR.PLEASE CALL ME FOR ANY INFORMATION. 7 Bigha Warehouse/ Godown is available for Sale in Balarampur, Kharagpur for 30.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kharagpur for 4.2 Crore(s)   Warehouse/ Godown is available for Sale in , Kharagpur for 4.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Puthuvype, Kochi for 2.2 Crore(s)   Warehouse/ Godown is available for Sale in Puthuvype, Kochi for 2.2 Crore(s)"
medium,"Commercial office space building and godown for sale in prime area of Kochi   Warehouse/ Godown is available for Sale in Panampily Nagar, Kochi for 4.5 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Kolenchery, Kochi for 2.5 Crore(s)   Warehouse/ Godown is available for Sale in Kolenchery, Kochi for 2.5 Crore(s)"
high,"This spacious warehouse/godown for rent in Puthencruz, Kochi, offers a prime location for businesses 195000 Sq-ft Warehouse/ Godown is available for Sale in Puthencruz, Kochi "
low,"  Warehouse/ Godown is available for Sale in Pachalam, Kochi    Warehouse/ Godown is available for Sale in Pachalam, Kochi "
low,"  Warehouse/ Godown is available for Sale in Sarnobatwadi, Kolhapur for 34.0 Lac(s)   Warehouse/ Godown is available for Sale in Sarnobatwadi, Kolhapur for 34.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Peth Vadgaon, Kolhapur    Warehouse/ Godown is available for Sale in Peth Vadgaon, Kolhapur "
high,"Total land area 9 Acres, Total No of Unit 82, This Logistics Park is fully master planned to specifi   Warehouse/ Godown is available for Sale in Taratala, Kolkata for 1.7 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Rabindrapally Kestopur, Kolkata for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in Rabindrapally Kestopur, Kolkata for 40.0 Lac(s)"
medium,"Khusi residency invites you to appreciate a world class way of life that offers you each need of you   Warehouse/ Godown is available for Sale in Dunlop, Kolkata for 11.66 Lac(s)"
high,"WARE HOUSE SALE IN AMTA,,HOWRAH....ANY INFORMATION PLEASE CALL ME 30 Bigha Warehouse/ Godown is available for Sale in Amta, Kolkata for 97.0 Crore(s)"
high,"This warehouse is located at Dhulagori more area with RCC shed with all modern amenities. 22 Bigha Warehouse/ Godown is available for Sale in Dhulagori, Kolkata for 49.0 Crore(s)"
high,"Available warehouse construction 9700 sq.Ft for sale at sankrail industrial park dhulagarh howrah fo   Warehouse/ Godown is available for Sale in Dhulagari, Kolkata for 2.5 Crore(s)"
medium,"Industrial Shed is available for Sale in  ranihati amta  road, Kolkata for 4Crores   Warehouse/ Godown is available for Sale in Amta Ranihati Road, Kolkata for 4.0 Crore(s)"
medium,"25,000 Sq Ft Warehouse with shed for sale at 2500 Rs per sq ft. This  commercial warehouse at Howrah   Warehouse/ Godown is available for Sale in Howrah, Kolkata for 6.2 Crore(s)"
medium,"Premium warehouse available on rent in  prime location on main road Dankuni.The connectivity of tran   Warehouse/ Godown is available for Sale in Dankuni, Kolkata for 6.6 Crore(s)"
high,"WAREHOUSE at ALAMPUR on NH6Ground Floor 40001st 3600 2nd , 3rd and 4th Floor 3200Possession  2026   Warehouse/ Godown is available for Sale in Alampur, Kolkata for 48.0 Crore(s)"
medium,"Discover the ultimate industrial asset with this warehouse for sale in the strategic location of Tar   Warehouse/ Godown is available for Sale in Tarakeshwar Road, Kolkata for 2.7 Crore(s)"
high,"G4 , 2 blocks ,A Hub for Grade A ,non polluting manufacturing and warehousing space for your busines   Warehouse/ Godown is available for Sale in Alampur, Kolkata for 2.3 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Kalyani Expressway, Kolkata for 1.3 Crore(s)   Warehouse/ Godown is available for Sale in Kalyani Expressway, Kolkata for 1.3 Crore(s)"
medium,"The warehouse is available for sale. It covered an area of 1500 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Desh Bandhu Nagar Baguiati, Kolkata for 1.0 Crore(s)"
medium,"barabazar property. keashoram katra   Warehouse/ Godown is available for Sale in , Kolkata for 30.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Park Street Area, Kolkata for 3.0 Crore(s)   Warehouse/ Godown is available for Sale in Park Street Area, Kolkata for 3.0 Crore(s)"
high,"A Commercial Godown Space is there for Sale near Beleaghata CIT More Post Office. The Area is around   Warehouse/ Godown is available for Sale in CIT More, Kolkata for 54.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Madhyamgram, Kolkata for 1.3 Crore(s)   Warehouse/ Godown is available for Sale in Madhyamgram, Kolkata for 1.3 Crore(s)"
medium,"Available 22 Kottha Land along with 2 Shades measuring about 3000 sqft each. Bounded by brick wall w   Warehouse/ Godown is available for Sale in Barasat, Kolkata for 4.0 Crore(s)"
high,"Looking for a warehouse or godown for sale in Madhyamgram, Kolkata? Your search ends here.Property S 430592 Sq-ft Warehouse/ Godown is available for Sale in Madhyamgram, Kolkata for 99.9 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Dhulagori, Kolkata for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Dhulagori, Kolkata for 1.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ranihati, Kolkata for 9.0 Crore(s)   Warehouse/ Godown is available for Sale in Ranihati, Kolkata for 9.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 2.1 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 2.1 Crore(s)"
low,"The warehouse is available for sale. It covered an area of 85 Kottah, it is a good location property   Warehouse/ Godown is available for Sale in Khardaha, Kolkata for 3.4 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Dum Dum, Kolkata for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Dum Dum, Kolkata for 1.5 Crore(s)"
medium,"fully separate   Warehouse/ Godown is available for Sale in Topsia, Kolkata for 25.0 Lac(s)"
low,"Warehouse is available for rent.   Warehouse/ Godown is available for Sale in Maheshtala, Kolkata for 7.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Nazirabad, Kolkata for 1.0 Crore(s)   Warehouse/ Godown is available for Sale in Nazirabad, Kolkata for 1.0 Crore(s)"
medium,"Commercial space, single owner, located in prime area with extremely wide road. Peaceful locality.   Warehouse/ Godown is available for Sale in CIT More, Kolkata for 45.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Manicktala Machuabazar, Kolkata for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Manicktala Machuabazar, Kolkata for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Ganesh Talkies, Kolkata for 60.0 Lac(s)   Warehouse/ Godown is available for Sale in Ganesh Talkies, Kolkata for 60.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Nazirabad, Kolkata for 1.0 Crore(s)   Warehouse/ Godown is available for Sale in Nazirabad, Kolkata for 1.0 Crore(s)"
medium,"Commercial space, single owner, located in prime area with extremely wide road. Peaceful locality.   Warehouse/ Godown is available for Sale in CIT More, Kolkata for 45.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Manicktala Machuabazar, Kolkata for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Manicktala Machuabazar, Kolkata for 1.5 Crore(s)"
medium,"Half Double Storied, C.T Meter, Facing Main Road, 24 hrs water suply, fully shaded.   Warehouse/ Godown is available for Sale in Canal South Road, Kolkata for 42.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in , Kolkata for 15.0 Lac(s)   Warehouse/ Godown is available for Sale in , Kolkata for 15.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Belur, Kolkata for 2.5 Crore(s)   Warehouse/ Godown is available for Sale in Belur, Kolkata for 2.5 Crore(s)"
low," In the locality of Biren Roy Road, a Warehouse/ Godown is available for Sale with all the facility    Warehouse/ Godown is available for Sale in Biren Roy Road West, Kolkata for 12.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Habra, Kolkata for 8.0 Crore(s)   Warehouse/ Godown is available for Sale in Habra, Kolkata for 8.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 2.8 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 2.8 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in , Kolkata for 9.0 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 9.0 Crore(s)"
medium,"This is ground floor godown, on main road.   Warehouse/ Godown is available for Sale in New Alipore, Kolkata for 21.0 Lac(s)"
medium,"4000 sq ft to 10,000 Sq ft space available on sale 3500 RS per sq ft Floor. 1st to 4th floor Availab   Warehouse/ Godown is available for Sale in Dhulagori, Kolkata for 3.5 Crore(s)"
medium,"THIS 14400SQFT GODOWN  FULL SHED 50 FEET HEIGHT AND 40 FEET ROAD IS AVAILABLE AT VERY GOOD LOCATION    Warehouse/ Godown is available for Sale in Manicktala, Kolkata for 4.0 Crore(s)"
medium,"Available on Sale at SRIJAN industrial LOGISITCS Hub, Maheshtala 5000 sft to 45,000 sft space for Lo   Warehouse/ Godown is available for Sale in Maheshtala, Kolkata for 5.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Chowbaga Road, Kolkata for 2.3 Crore(s)   Warehouse/ Godown is available for Sale in Chowbaga Road, Kolkata for 2.3 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 1.1 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 1.1 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 6.7 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 6.7 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in College Street Area, Kolkata for 70.0 Lac(s)   Warehouse/ Godown is available for Sale in College Street Area, Kolkata for 70.0 Lac(s)"
low,"The warehouse is available for sale. It has covered an area of 550000 sq-ft, it is a good location p   Warehouse/ Godown is available for Sale in Diamond Harbour Road, Kolkata for 140.0 Crore(s)"
low,"ideal place for transport business   Warehouse/ Godown is available for Sale in Mahatma Gandhi Road, Kolkata for 1.0 Crore(s)"
low,"The warehouse is available for sale. It covered an area of 1196 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Khardaha, Kolkata for 50.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Diara Hooghly, Kolkata for 1.5 Crore(s)   Warehouse/ Godown is available for Sale in Diara Hooghly, Kolkata for 1.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Tiljala, Kolkata for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in Tiljala, Kolkata for 40.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Barasat, Kolkata for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Barasat, Kolkata for 1.2 Crore(s)"
high,"Looking for an investment opportunity? Take a closer look at this Warehouse/Godown available for sal 8700 Sq-ft Warehouse/ Godown is available for Sale in Liluah, Kolkata for 4.2 Crore(s)"
medium,"The warehouse is available for sale. It has covered area of 850 sq-ft, it is a good location propert   Warehouse/ Godown is available for Sale in Baranagar, Kolkata for 43.0 Lac(s)"
medium,"Near Bansdroni metro station ,new building under construction by January it will ready.   Warehouse/ Godown is available for Sale in Bansdroni, Kolkata for 18.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 3.0 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 3.0 Crore(s)"
medium,"newly renovated, and fully furnished   Warehouse/ Godown is available for Sale in Salkia, Kolkata for 50.0 Lac(s)"
high,"The property has about 6000 sq ft. Area covered with shed. 2000 sq ft. Area of office space and stor   Warehouse/ Godown is available for Sale in Panchpara, Kolkata for 3.0 Crore(s)"
high,"Located in the heart of the city.All means of transport easily available.   Warehouse/ Godown is available for Sale in Park Circus, Kolkata for 1.2 Crore(s)"
medium,"The warehouse is available for sale. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Sale in Dum Dum, Kolkata for 8.50 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Joka, Kolkata for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Joka, Kolkata for 1.2 Crore(s)"
low,"The warehouse is available for sale. It has covered an area of 2900 sq-ft, it is a good location pro   Warehouse/ Godown is available for Sale in , Kolkata for 1.8 Crore(s)"
medium,"Plot most suitable for industrial purpose and godown.   Warehouse/ Godown is available for Sale in Takipur Arambagh, Kolkata for 15.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Diamond Harbour Road, Kolkata for 11.0 Lac(s)   Warehouse/ Godown is available for Sale in Diamond Harbour Road, Kolkata for 11.0 Lac(s)"
medium,"The warehouse is available for sale. It covered an area of 250 sq-ft, it is a good location property   Warehouse/ Godown is available for Sale in New Alipore, Kolkata for 12.0 Lac(s)"
high,"52 Bigha Warehouse/ Godown is available for Sale in Kamarhati, Kolkata for 12.5 Crore(s) 52 Bigha Warehouse/ Godown is available for Sale in Kamarhati, Kolkata for 12.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Barasat, Kolkata for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in Barasat, Kolkata for 40.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Bartala, Kolkata for 25.0 Lac(s)   Warehouse/ Godown is available for Sale in Bartala, Kolkata for 25.0 Lac(s)"
low," In the locality of Maheshtala, a Warehouse/ Godown is available for Sale with all the facility and    Warehouse/ Godown is available for Sale in Maheshtala, Kolkata for 3.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Camac Street, Kolkata for 72.0 Crore(s)   Warehouse/ Godown is available for Sale in Camac Street, Kolkata for 72.0 Crore(s)"
medium,"It is a huge godown at prime location with easy accessibility to the Metro Station. Huge storage opt   Warehouse/ Godown is available for Sale in Chittaranjan Avenue, Kolkata for 1.1 Crore(s)"
medium,"Unlock the potential of your logistics and storage needs with this spacious warehouse/godown now ava   Warehouse/ Godown is available for Sale in CIT, Kolkata for 2.2 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Basanti Highway, Kolkata for 12.0 Crore(s)   Warehouse/ Godown is available for Sale in Basanti Highway, Kolkata for 12.0 Crore(s)"
medium,"Warehouse is available for sale.ideal for textile manufacturing  storage purpose   Warehouse/ Godown is available for Sale in Sankrail, Kolkata for 1.8 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Barasat, Kolkata for 1.2 Crore(s)   Warehouse/ Godown is available for Sale in Barasat, Kolkata for 1.2 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Howrah, Kolkata for 2.0 Crore(s)   Warehouse/ Godown is available for Sale in Howrah, Kolkata for 2.0 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in VIP Road, Kolkata for 90.0 Lac(s)   Warehouse/ Godown is available for Sale in VIP Road, Kolkata for 90.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Tangra, Kolkata for 22.0 Lac(s)   Warehouse/ Godown is available for Sale in Tangra, Kolkata for 22.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 1.3 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 1.3 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Dum Dum, Kolkata for 16.0 Lac(s)   Warehouse/ Godown is available for Sale in Dum Dum, Kolkata for 16.0 Lac(s)"
low," Warehouse/ Godown available for Sale in Adarsha Pally, Kolkata. A good deal and value for your inve   Warehouse/ Godown is available for Sale in Adarsha Pally Netaji Nagar, Kolkata for 1.8 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Jessore Road, Kolkata for 11.0 Crore(s)   Warehouse/ Godown is available for Sale in Jessore Road, Kolkata for 11.0 Crore(s)"
medium,"The warehouse is available for sale. It has covered an area of 285 sq-ft, it is a good location prop   Warehouse/ Godown is available for Sale in Talpukur Barrackpore, Kolkata for 11.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Baruipur, Kolkata for 60.0 Lac(s)   Warehouse/ Godown is available for Sale in Baruipur, Kolkata for 60.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in College Street, Kolkata for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in College Street, Kolkata for 40.0 Lac(s)"
medium,"6 km away from the kolkara airport 3700 Sq-ft Warehouse/ Godown is available for Sale in Madhyamgram, Kolkata for 1.5 Crore(s)"
high,"Nestled amidst the bustling heart of Kolkata, an exceptional opportunity awaits in the form of a War 50000 Sq-ft Warehouse/ Godown is available for Sale in Ranihati, Kolkata for 1.8 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Barrackpore, Kolkata for 40.0 Lac(s)   Warehouse/ Godown is available for Sale in Barrackpore, Kolkata for 40.0 Lac(s)"
medium,"3 Storied Building with Terrace, close to Agarpara Indian Post Office and 1.7 kms to Agarpara Railwa   Warehouse/ Godown is available for Sale in Agarpara, Kolkata for 1.3 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Howrah, Kolkata for 11.0 Crore(s)   Warehouse/ Godown is available for Sale in Howrah, Kolkata for 11.0 Crore(s)"
medium,"jyangra ,baguihati two godown and garage for urgent sale price negotiable for genuine buyer. fullgoo   Warehouse/ Godown is available for Sale in Serampore, Kolkata for 28.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 45.0 Lac(s)   Warehouse/ Godown is available for Sale in , Kolkata for 45.0 Lac(s)"
low," Superb location, great for business purposes. A Warehouse/ Godown available in Ghola, Kolkata for i   Warehouse/ Godown is available for Sale in Ghola, Kolkata for 6.0 Crore(s)"
medium,"It is an industrial plot with multiple godowns and some vacant plot (currently a garden). There are    Warehouse/ Godown is available for Sale in Arabinda Sarani, Kolkata for 5.5 Crore(s)"
low,"The warehouse is available for sale. It has covered area of 3255 sq-ft, it is a good location proper   Warehouse/ Godown is available for Sale in Tiretti, Kolkata for 4.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Bowbazar, Kolkata for 65.0 Lac(s)   Warehouse/ Godown is available for Sale in Bowbazar, Kolkata for 65.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Baithakkhana Road, Kolkata for 5.0 Crore(s)   Warehouse/ Godown is available for Sale in Baithakkhana Road, Kolkata for 5.0 Crore(s)"
medium,"available at ground floor with 2450sq ft. with 2 washroom and next to 30ft road with 440 connection.   Warehouse/ Godown is available for Sale in , Kolkata for 1.10 Lac(s)"
medium,"Commercial Space, Ground Floor, Warehouse, All Taxes and Bills paid till date, On Jessore Road.The J   Warehouse/ Godown is available for Sale in Jessore Road, Kolkata for 6.5 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Duttapukur, Kolkata for 45.0 Lac(s)   Warehouse/ Godown is available for Sale in Duttapukur, Kolkata for 45.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Ranikuthi, Kolkata for 13.0 Lac(s)   Warehouse/ Godown is available for Sale in Ranikuthi, Kolkata for 13.0 Lac(s)"
low,"  Warehouse/ Godown is available for Sale in Kankurgachi, Kolkata for 31.0 Lac(s)   Warehouse/ Godown is available for Sale in Kankurgachi, Kolkata for 31.0 Lac(s)"
low,"Warehouse is available for sale.   Warehouse/ Godown is available for Sale in , Kolkata for 1.5 Crore(s)"
medium,"this is on nh6, 341 ft front, all side boundary wall, 160 kv transformar installed.   Warehouse/ Godown is available for Sale in Birsibpur, Kolkata for 17.0 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in , Kolkata for 4.5 Crore(s)   Warehouse/ Godown is available for Sale in , Kolkata for 4.5 Crore(s)"
medium,"  Warehouse/ Godown is available for Sale in Alampur Road, Kolkata for 5.0 Crore(s)   Warehouse/ Godown is available for Sale in Alampur Road, Kolkata for 5.0 Crore(s)"
low,"The warehouse is available for sale. It covered an area of 2 Bigha, it is a good location property.    Warehouse/ Godown is available for Sale in Amta Ranihati Road, Kolkata for 4.7 Crore(s)"
low,"  Warehouse/ Godown is available for Sale in Bara Bazar Barabazar Market, Kolkata for 2.4 Crore(s)   Warehouse/ Godown is available for Sale in Bara Bazar Barabazar Market, Kolkata for 2.4 Crore(s)"
medium,"Both use for commercial n residential purpose, water and electricity supply available, 2 way doors w   Warehouse/ Godown is available for Sale in Daspara Ultadanga, Kolkata for 35.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Sale in Howrah, Kolkata for 16.50 Lac(s)   Warehouse/ Godown is available for Sale in Howrah, Kolkata for 16.50 Lac(s)"
