cScore,merged_col
high,"The warehouse is available for rent. It covered an area of 22000 sq-ft, it is a good location proper 22000 Sq-ft Warehouse/ Godown is available for Rent in Shamshabad, Hyderabad for 4.84 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in , Hyderabad for 60,000"
medium,"nan   Warehouse/ Godown is available for Rent in Turkayamjal, Hyderabad for 60,000"
medium,"In the locality of Rampally, a Warehouse/ Godown is available for lease/Rent with all the facility a   Warehouse/ Godown is available for Rent in Rampally, Hyderabad for 60,000"
medium,"commercial plot suitable for scrap godown, manufacturing unit,   Warehouse/ Godown is available for Rent in Shamshabad, Hyderabad for 40,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Kukatpally Housing Board Colony, Hyderabad for 2.0 Lac(s)"
medium,"just 5 min drive from ORR.Situated in cargo zone allotted beside international airport.24 hrs electr   Warehouse/ Godown is available for Rent in Gollapalle Khurd, Hyderabad for 7.0 Lac(s)"
medium," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Rent in Katedhan, Hyderabad for 2.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Mehdipatnam, Hyderabad for 40,000"
low,"nan   Warehouse/ Godown is available for Rent in Katedhan, Hyderabad for 25,000"
medium,"nan   Warehouse/ Godown is available for Rent in Hitech City, Hyderabad for 45,000"
medium,"If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclusi   Warehouse/ Godown is available for Rent in Dulapally, Hyderabad for 80,000"
low,"The warehouse is available for rent. It covered an area of 12500 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Shanti Nagar Uppal, Hyderabad for 4.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Boduppal, Hyderabad for 25,000"
medium,"nan   Warehouse/ Godown is available for Rent in Medchal, Hyderabad for 75,000"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Jeedimetla, Hyderabad for 18,000"
low,"nan   Warehouse/ Godown is available for Rent in Sitaram Bagh, Hyderabad for 25,000"
medium,"Prime location, yet peaceful areaRoad no. 10, banjara hills Beside banjara bhavan2 floorsCellar - 2,   Warehouse/ Godown is available for Rent in Banjara Hills, Hyderabad for 1.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Hastinapuram, Hyderabad for 17,500"
low,"nan   Warehouse/ Godown is available for Rent in Gaganpahad Farms, Hyderabad for 1.44 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Shadnagar Bypass Road, Hyderabad for 75,000"
high,"The warehouse is available for rent. It covered an area of 800 sq-ft, it is a good location property   Warehouse/ Godown is available for Rent in Moosapet, Hyderabad for 12,000"
medium,"nan   Warehouse/ Godown is available for Rent in Barkatpura, Hyderabad for 6.0 Lac(s)"
medium,"In the heart of Sultanpur, within the thriving medical devices park of Hyderabad, awaits a sprawling   Warehouse/ Godown is available for Rent in Sultanpur, Hyderabad for 1.38 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Kallakal, Hyderabad for 1.20 Lac(s)"
low,"The warehouse is available for rent. It has covered an area of 25000 sq-ft, it is a good location pr   Warehouse/ Godown is available for Rent in Medchal, Hyderabad for 2.50 Lac(s)"
high,"This is property is 3200 sqft,  located on Brahmanpally Rd. Main shutter facing on 120FT proposed rd   Warehouse/ Godown is available for Rent in Brahmanpally, Hyderabad for 60,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in , Hyderabad for 2.50 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Cherlapalli Industrial Area, Hyderabad for 5.0 Lac(s)"
high,"industrial area available, with an area of 76762 sq. ft., which is located at sanghi nagar , Hyderab   Warehouse/ Godown is available for Rent in Omerkhan Daira, Hyderabad for 15.35 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Moosapet, Hyderabad for 1.50 Lac(s)"
medium,"The warehouse is available for rent. It covered an area of 18000 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Kallakal, Hyderabad for 2.52 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Pudur, Hyderabad for 6.0 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Surya Nagar Mallapur, Hyderabad for 15,000"
low,"nan   Warehouse/ Godown is available for Rent in Uppal, Hyderabad for 70,000"
medium,"Warehouse industrial shed for rent avaliable in 2 months . full permission   Warehouse/ Godown is available for Rent in Raviryal, Hyderabad for 28.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in , Hyderabad for 1.0 Lac(s)"
medium,"two way road available for heavy vehicles to carry load to the desired property   Warehouse/ Godown is available for Rent in , Hyderabad for 2.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Champapet, Hyderabad for 20,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Chilkanagar, Hyderabad for 20,000"
high,"Looking for a spacious and secure warehouse This property in Imphal East offers a total area of 6000 6000 Sq-ft Warehouse/ Godown is available for Rent in , Imphal for 50,000"
high,"This is the Ground floor main road Warehouse premises of about 18500 sqft  22 feet height. washroom, 30000 Sq-ft Warehouse/ Godown is available for Rent in Devas Road, Indore for 2.71 Lac(s)"
high,"Prime Warehouse for Rent in Empire Logi Park, IndoreArea 50,000 sq.ft. Plot, 40,000 sq.ft. BuiltUp,  50000 Sq-ft Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 6.40 Lac(s)"
high,"30000 Sq.ft brand new kirby Ware house sr compound Dewas Naka location on a well constructed and dev 45000 Sq-ft Warehouse/ Godown is available for Rent in Devas Road, Indore for 4.30 Lac(s)"
high,"On Main palda , Nemawar road, Indore. A grade warehouse in a park with max electronic dox ample park 51000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 7.50 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 3.80 Lac(s)   Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 3.80 Lac(s)"
medium,"Discover an exceptional opportunity to elevate your business with this spacious 10,500 sq-ft warehou   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 1.50 Lac(s)"
medium,"17000 Sq-ft Warehouse/ Godown is available for Rent in Dakachya, Indore for 2.30 Lac(s) 17000 Sq-ft Warehouse/ Godown is available for Rent in Dakachya, Indore for 2.30 Lac(s)"
high,"On Main Dakchaya Dewas NH 52. Surrounded by big logistics parks and many corporates nearby.   Warehouse/ Godown is available for Rent in Dakachya, Indore for 4.50 Lac(s)"
high,"New warehouse on rent new construction, covered campus with security,  personal electrical DP and bi 35000 Sq-ft Warehouse/ Godown is available for Rent in Manglia Bypass, Indore for 2.75 Lac(s)"
high,"Newly constructed warehouse available for rent in Dakachya, Indore.This property is in prime locatio 20000 Sq-ft Warehouse/ Godown is available for Rent in Devas Road, Indore for 1.91 Lac(s)"
medium,"COMMERCIAL SHED AVAILABLE ALONG WITH ALL FACILITIES. WE CANPART OF THIS PROPERTY AS PER SIZE REQUIRE   Warehouse/ Godown is available for Rent in AB Road, Indore for 6.0 Lac(s)"
medium,"Step into a world of limitless potential with this exceptional warehouse located in the bustling hub   Warehouse/ Godown is available for Rent in Subhash Nagar, Indore for 85,000"
medium,"New quality construction with washroom facility, warehouse has 2 way entry, exit, very close to Bypa   Warehouse/ Godown is available for Rent in , Indore for 70,000"
low,"An exceptional opportunity awaits with this expansive Warehouse/Godown for rent in Rau, Indore, offe   Warehouse/ Godown is available for Rent in Rau, Indore for 48,000"
medium,"The warehouse is available for rent. 2000 sq feet hall, constructed over house, suitable for packing   Warehouse/ Godown is available for Rent in Kalani Nagar, Indore for 25,000"
medium,"Introducing a sprawling and state-of-the-art warehousing facility for rent, strategically located in   Warehouse/ Godown is available for Rent in , Indore for 6.0 Lac(s)"
medium,"Best location of 60 Feet road , near to Airport, 2 km from Rajwada, better transportation   Warehouse/ Godown is available for Rent in Palhar nagar, Indore for 8,000"
medium,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 50,000   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 50,000"
low,"  Warehouse/ Godown is available for Rent in , Indore for 75,000   Warehouse/ Godown is available for Rent in , Indore for 75,000"
low,"  Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 5.0 Lac(s)   Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 5.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Khargone, Indore for 3.0 Lac(s)   Warehouse/ Godown is available for Rent in Khargone, Indore for 3.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Mhow, Indore for 2.0 Lac(s)   Warehouse/ Godown is available for Rent in Mhow, Indore for 2.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 7.0 Lac(s)   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 7.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in , Indore for 55,000   Warehouse/ Godown is available for Rent in , Indore for 55,000"
medium,"The warehouse is available for rent. It covered an area of 15000 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 1.50 Lac(s)"
medium,"Best connectivity to the city as well as highway   Warehouse/ Godown is available for Rent in , Indore for 60,000"
medium,"  Warehouse/ Godown is available for Rent in Super Corridor, Indore for 7,000   Warehouse/ Godown is available for Rent in Super Corridor, Indore for 7,000"
low,"  Warehouse/ Godown is available for Rent in Pipliyahana, Indore for 25,000   Warehouse/ Godown is available for Rent in Pipliyahana, Indore for 25,000"
low,"  Warehouse/ Godown is available for Rent in Rajendra Nagar, Indore for 25,000   Warehouse/ Godown is available for Rent in Rajendra Nagar, Indore for 25,000"
high,"NEAR HIGHWAY AND 24 TRUCK PERMIT 10000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 1.30 Lac(s)"
medium,"RCC construction with 16 feet height corner Godown.   Warehouse/ Godown is available for Rent in Palda, Indore for 68,000"
low,"  Warehouse/ Godown is available for Rent in Anaj Mandi, Indore for 13,000   Warehouse/ Godown is available for Rent in Anaj Mandi, Indore for 13,000"
medium,"The property is located  only 50-55 meters inside the main airport road.   Warehouse/ Godown is available for Rent in , Indore for 30,000"
high,"Shade space suitable for Godown , coaching class, previously used as Gym. Only 200 feet from Main Ai 1300 Sq-ft Warehouse/ Godown is available for Rent in Airport Road, Indore for 30,000"
low,"  Warehouse/ Godown is available for Rent in , Indore for 10,000   Warehouse/ Godown is available for Rent in , Indore for 10,000"
medium,"  Warehouse/ Godown is available for Rent in Super Corridor, Indore for 20,000   Warehouse/ Godown is available for Rent in Super Corridor, Indore for 20,000"
medium,"  Warehouse/ Godown is available for Rent in MR 9 Road Anil Nagar, Indore for 25,000   Warehouse/ Godown is available for Rent in MR 9 Road Anil Nagar, Indore for 25,000"
low,"  Warehouse/ Godown is available for Rent in , Indore for 15,000   Warehouse/ Godown is available for Rent in , Indore for 15,000"
low,"Unlock a world of opportunities with this expansive warehouse/godown space available for rent in Dew   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 60,000"
medium,"Unlock prosperity in Super Corridors gem  a 60ftx40ft NorthEast corner plot in the exclusive Singapo   Warehouse/ Godown is available for Rent in Bada Bangarda, Indore for 26,000"
medium,"  Warehouse/ Godown is available for Rent in Joshi Colony, Indore for 16,000   Warehouse/ Godown is available for Rent in Joshi Colony, Indore for 16,000"
high,"Newly constructed PEB warehouse ,godown with 11.5 mt. height and 12 feet wall. 100 mt. from reliance 45000 Sq-ft Warehouse/ Godown is available for Rent in , Indore for 4.50 Lac(s)"
medium,"located in prime location near Narendra tiwari marg sudama nagar   Warehouse/ Godown is available for Rent in Sudama Nagar, Indore for 13,000"
medium,"  Warehouse/ Godown is available for Rent in Bhanwar Kuwa, Indore for 22,000   Warehouse/ Godown is available for Rent in Bhanwar Kuwa, Indore for 22,000"
low,"  Warehouse/ Godown is available for Rent in Chhota Bangarda, Indore for 15,000   Warehouse/ Godown is available for Rent in Chhota Bangarda, Indore for 15,000"
low,"  Warehouse/ Godown is available for Rent in Malharganj, Indore for 10,000   Warehouse/ Godown is available for Rent in Malharganj, Indore for 10,000"
medium,"  Warehouse/ Godown is available for Rent in Rau, Indore for 15,000   Warehouse/ Godown is available for Rent in Rau, Indore for 15,000"
medium,"  Warehouse/ Godown is available for Rent in Vidur Nagar, Indore for 10,000   Warehouse/ Godown is available for Rent in Vidur Nagar, Indore for 10,000"
medium,"  Warehouse/ Godown is available for Rent in Tukoganj, Indore for 1.0 Lac(s)   Warehouse/ Godown is available for Rent in Tukoganj, Indore for 1.0 Lac(s)"
high,"Birani compound is located in indore city centre walking distance from new siyaganj. Compound is ful 1800 Sq-ft Warehouse/ Godown is available for Rent in Hukumchand Mill Area, Indore for 30,000"
medium,"Only Around 150 meters From MR10 Road, 24 Hr Water Availability, CCTV, WiFI Availability. It covered   Warehouse/ Godown is available for Rent in MR 10, Indore for 30,000"
low,"  Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 14.0 Lac(s)   Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 14.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Jawahar Marg, Indore for 75,000   Warehouse/ Godown is available for Rent in Jawahar Marg, Indore for 75,000"
medium,"centre of city   Warehouse/ Godown is available for Rent in , Indore for 20,000"
low,"  Warehouse/ Godown is available for Rent in Snehlata Ganj, Indore for 30,000   Warehouse/ Godown is available for Rent in Snehlata Ganj, Indore for 30,000"
low,"  Warehouse/ Godown is available for Rent in , Indore for 33,000   Warehouse/ Godown is available for Rent in , Indore for 33,000"
low,"  Warehouse/ Godown is available for Rent in Khandwa Road, Indore for 22,000   Warehouse/ Godown is available for Rent in Khandwa Road, Indore for 22,000"
low,"  Warehouse/ Godown is available for Rent in New Loha Mandi, Indore for 40,000   Warehouse/ Godown is available for Rent in New Loha Mandi, Indore for 40,000"
medium,"  Warehouse/ Godown is available for Rent in Chhatribag, Indore for 15,000   Warehouse/ Godown is available for Rent in Chhatribag, Indore for 15,000"
low," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Rent in Jail Road, Indore for 4,000"
medium,"Spacious 1600 sq. ft. House for Rent in Prime Location  Indore CityAvailable for rent A spacious hou   Warehouse/ Godown is available for Rent in , Indore for 35,000"
medium,"  Warehouse/ Godown is available for Rent in Loha Mandi, Indore for 45,000   Warehouse/ Godown is available for Rent in Loha Mandi, Indore for 45,000"
medium,"it is useful for godown and office, road is 30 feet in front of hall.   Warehouse/ Godown is available for Rent in Chhota Bangarda, Indore for 15,000"
medium,"near by airport   Warehouse/ Godown is available for Rent in , Indore for 2.94 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Lasudia Mori, Indore for 15,000"
medium,"  Warehouse/ Godown is available for Rent in Silicon City, Indore for 25,000   Warehouse/ Godown is available for Rent in Silicon City, Indore for 25,000"
low,"  Warehouse/ Godown is available for Rent in Palda, Indore for 28,000   Warehouse/ Godown is available for Rent in Palda, Indore for 28,000"
low,"  Warehouse/ Godown is available for Rent in Kalani Nagar, Indore for 20,000   Warehouse/ Godown is available for Rent in Kalani Nagar, Indore for 20,000"
medium,"godown at corner plot with 2 shutter and loading platform   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 21,000"
medium,"The warehouse is available for rent. It covered an area of 3300 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in Dhar Road, Indore for 1.0 Lac(s)"
high,"Key Features Plot Area 60,000 Sq. FtBuiltup Area 50,000 Sq. Ft. Size 240 x 210 Meters Warehouse Size 60750 Sq-ft Warehouse/ Godown is available for Rent in Dakachya, Indore for 5.50 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Pipaliyahana, Indore for 50,000   Warehouse/ Godown is available for Rent in Pipaliyahana, Indore for 50,000"
medium,"lavish ware house near super corridor airport with a height of 20 feet and with 2 entrance gates   Warehouse/ Godown is available for Rent in Gandhi Nagar, Indore for 25,000"
medium,"  Warehouse/ Godown is available for Rent in Sanwer Road Industrial Area, Indore for 1.0 Lac(s)   Warehouse/ Godown is available for Rent in Sanwer Road Industrial Area, Indore for 1.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 1.50 Lac(s)   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 1.50 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in , Indore for 6.0 Lac(s)   Warehouse/ Godown is available for Rent in , Indore for 6.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Talawali Chanda, Indore for 2.10 Lac(s)   Warehouse/ Godown is available for Rent in Talawali Chanda, Indore for 2.10 Lac(s)"
high,"Warehouse godown is available for rent prime location warehouse available for lease very well mainta 6375 Sq-ft Warehouse/ Godown is available for Rent in Lasuriyamori, Indore for 2.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 19,000   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 19,000"
low,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 55,000   Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 55,000"
low,"  Warehouse/ Godown is available for Rent in Khajrana, Indore for 10,000   Warehouse/ Godown is available for Rent in Khajrana, Indore for 10,000"
medium,"We have fire hydrant system with NOC, 24 HRS electricity, main road facing, private road and covered   Warehouse/ Godown is available for Rent in Dakachya, Indore for 7.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in , Indore for 22,000   Warehouse/ Godown is available for Rent in , Indore for 22,000"
medium,"  Warehouse/ Godown is available for Rent in , Indore for 4.0 Lac(s)   Warehouse/ Godown is available for Rent in , Indore for 4.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Pigdambar, Indore for 50,000   Warehouse/ Godown is available for Rent in Pigdambar, Indore for 50,000"
low,"  Warehouse/ Godown is available for Rent in Dewas Naka, Indore    Warehouse/ Godown is available for Rent in Dewas Naka, Indore "
medium,"  Warehouse/ Godown is available for Rent in , Indore for 60,000   Warehouse/ Godown is available for Rent in , Indore for 60,000"
low,"Ware house/ Godown is well located available for rent in the prime locality, with all the modern ame   Warehouse/ Godown is available for Rent in Palda, Indore "
low,"  Warehouse/ Godown is available for Rent in Betma, Indore    Warehouse/ Godown is available for Rent in Betma, Indore "
low,"  Warehouse/ Godown is available for Rent in AB Road, Indore    Warehouse/ Godown is available for Rent in AB Road, Indore "
low,"  Warehouse/ Godown is available for Rent in Vijay Nagar, Indore    Warehouse/ Godown is available for Rent in Vijay Nagar, Indore "
low,"  Warehouse/ Godown is available for Rent in Khatiwala Tank, Indore    Warehouse/ Godown is available for Rent in Khatiwala Tank, Indore "
low,"  Warehouse/ Godown is available for Rent in Badi Bhamori, Indore    Warehouse/ Godown is available for Rent in Badi Bhamori, Indore "
high,"Warehouse for Rent in Jeg Logistics Park, IndoreArea 30,000 sq.ft. Plot, 25,000 sq.ft. BuiltUp, 22,5 30000 Sq-ft Warehouse/ Godown is available for Rent in Dakachya, Indore for 4.0 Lac(s)"
high,"On Main palda , Nemawar road, Indore. A grade warehouse in a park with max electronic dox ample park 51000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 7.50 Lac(s)"
high,"Proper maintained warehouse with concrete flooring.Proper developed concrete roads connectivity insi 45000 Sq-ft Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 3.21 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in , Indore for 2.25 Lac(s)   Warehouse/ Godown is available for Rent in , Indore for 2.25 Lac(s)"
high,"A 60,000 sq. ft. warehouse in Dakachya, Indore, offers expansive space for storage and logistics ope   Warehouse/ Godown is available for Rent in Dakachya, Indore for 12.0 Lac(s)"
medium,"This Warehouse is situated on main Nemawar Road near Bypass Square. This warehouse is situated in a    Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 8.80 Lac(s)"
high,"Warehouse for Rent in Dakachya, IndorePlot Size 2,45,000 sq.ft.  BuiltUp Area 2,20,000 sq.ft.Carpet  245000 Sq-ft Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 35.20 Lac(s)"
high,"An industrial warehouse is available for rent at Nemawar Road Indore. with 85000 sq.Ft peb construct 110000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 8.50 Lac(s)"
high,"Proper maintained warehouse with concrete flooring.Proper developed concrete roads connectivity insi 40000 Sq-ft Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 2.31 Lac(s)"
medium,"A newly constructed 30,000 sq. ft. warehouse in Dakachya, Indore, offers modern storage solutions wi   Warehouse/ Godown is available for Rent in Dakachya, Indore for 5.10 Lac(s)"
medium,"Industrial warehouse available at sanwer  road at very reasonable price . It's a newly constructed     Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 3.0 Lac(s)"
high,"Warehouse for Rent in Mhow, IndorePlot Size 45,000 sq.ft., BuiltUp Area 35,000 sq.ft., Carpet Area 2 45000 Sq-ft Warehouse/ Godown is available for Rent in Mhow, Indore for 4.20 Lac(s)"
high,"WAREHOUSE LOCTION AB road ARJUN BARODA 5 KM FROM MANGALIAArea  65,000 sft Dimension of WH 120 M x 50 65000 Sq-ft Warehouse/ Godown is available for Rent in Lasudia Mori, Indore for 11.70 Lac(s)"
high,"Proper maintained warehouse with concrete flooring.Proper developed concrete roads connectivity insi 45000 Sq-ft Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 3.0 Lac(s)"
high,"This under construction 35,000 sq. ft. warehouse in Indore is taking shape with a sturdy steel frame   Warehouse/ Godown is available for Rent in Lasudia Mori, Indore for 7.0 Lac(s)"
medium,"nice property available for godown purpose. main ab road touch property . you can open store in this   Warehouse/ Godown is available for Rent in AB Road, Indore "
high,"Warehouse for Rent near Arjun Baroda BypassPlot Size 1,70,375 sq.ft. BuiltUp Area 1,40,000 sq.ft. Ca 170375 Sq-ft Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 22.40 Lac(s)"
high,"Proper maintained warehouse with concrete flooring.Proper developed concrete roads connectivity insi 45000 Sq-ft Warehouse/ Godown is available for Rent in Dewas Naka, Indore for 2.41 Lac(s)"
high,"Fully compliant warehouse Available for lease with all amenities   Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 3.60 Lac(s)"
high,"This commercial warehouse is situated at dewas naka. This is a newly constructed rcc structure on gr   Warehouse/ Godown is available for Rent in Dewas Naka, Indore "
high,"Expansive Warehouse for Rent in Arjun BarodaSize 1,10,000 sq.ft. builtup, 80,000 sq.ft. carpet area. 118800 Sq-ft Warehouse/ Godown is available for Rent in Arjun Baroda, Indore for 15.0 Lac(s)"
high,"This is the Ground floor main road Warehouse premises of about 18500 sqft  22 feet height. washroom, 30000 Sq-ft Warehouse/ Godown is available for Rent in Devas Road, Indore for 2.71 Lac(s)"
high,"Compliant warehouse for lease in Indore   Warehouse/ Godown is available for Rent in Dakachya, Indore for 2.60 Lac(s)"
high,"Warehouse for Rent on Nemawar RoadSize 70,000 sq.ft. builtup, 40,000 sq.ft. carpet area.Dimensions 2 100000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 9.10 Lac(s)"
high,"Warehouse for RentLocation  A.B bypass road indoreArea  17000 sqft 25 ft clear height Rate  12 pr sq 30000 Sq-ft Warehouse/ Godown is available for Rent in Dakachya, Indore for 2.48 Lac(s)"
high,"Fully furnished warehouse available in Indore   Warehouse/ Godown is available for Rent in Dakachya, Indore for 5.0 Lac(s)"
high,"Warehouse for Rent in Nemawar Road, IndorePlot Size 70,000 sq.ft.BuiltUp Area 60,000 sq.ft.Carpet Ar 70000 Sq-ft Warehouse/ Godown is available for Rent in Nemawar Road, Indore for 7.20 Lac(s)"
medium,"Discover a spacious and strategically located warehouse for rent on Patan Road, Jabalpur. This prope   Warehouse/ Godown is available for Rent in Patan Road, Jabalpur for 1.80 Lac(s)"
high,"Semi furnished warehouse available for lease in Jabalpur   Warehouse/ Godown is available for Rent in Damoh Naka, Jabalpur for 10.50 Lac(s)"
high,"Unlock the potential for your business with this spacious warehouse/godown for rent in Vijay Nagar,  4200 Sq-ft Warehouse/ Godown is available for Rent in Vijay Nagar, Jabalpur for 90,000"
medium,"  Warehouse/ Godown is available for Rent in Khajri, Jabalpur for 2.42 Lac(s)   Warehouse/ Godown is available for Rent in Khajri, Jabalpur for 2.42 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Barela, Jabalpur for 1.75 Lac(s)   Warehouse/ Godown is available for Rent in Barela, Jabalpur for 1.75 Lac(s)"
medium,"cctv weigh bridge available wide road on national highway 30 near gosalpur railway station rooms for   Warehouse/ Godown is available for Rent in Gosalpur, Jabalpur for 1.30 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Katangi Road, Jabalpur for 1.10 Lac(s)   Warehouse/ Godown is available for Rent in Katangi Road, Jabalpur for 1.10 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Madannahal, Jabalpur for 20,000   Warehouse/ Godown is available for Rent in Madannahal, Jabalpur for 20,000"
medium,"  Warehouse/ Godown is available for Rent in , Jabalpur for 1.50 Lac(s)   Warehouse/ Godown is available for Rent in , Jabalpur for 1.50 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in , Jabalpur for 2.40 Lac(s)   Warehouse/ Godown is available for Rent in , Jabalpur for 2.40 Lac(s)"
medium,"At jabalpur City center   Warehouse/ Godown is available for Rent in Garha, Jabalpur for 45,000"
medium,"  Warehouse/ Godown is available for Rent in Dhanwantri Nagar, Jabalpur for 40,000   Warehouse/ Godown is available for Rent in Dhanwantri Nagar, Jabalpur for 40,000"
low,"  Warehouse/ Godown is available for Rent in Bhedaghat, Jabalpur for 48,000   Warehouse/ Godown is available for Rent in Bhedaghat, Jabalpur for 48,000"
low,"  Warehouse/ Godown is available for Rent in Madan Mahal, Jabalpur for 80,000   Warehouse/ Godown is available for Rent in Madan Mahal, Jabalpur for 80,000"
low,"  Warehouse/ Godown is available for Rent in Surtalai, Jabalpur for 1.0 Lac(s)   Warehouse/ Godown is available for Rent in Surtalai, Jabalpur for 1.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Katangi Road, Jabalpur for 2.25 Lac(s)   Warehouse/ Godown is available for Rent in Katangi Road, Jabalpur for 2.25 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Napier Town, Jabalpur for 45,000   Warehouse/ Godown is available for Rent in Napier Town, Jabalpur for 45,000"
medium,"  Warehouse/ Godown is available for Rent in Nunsar, Jabalpur for 1.25 Lac(s)   Warehouse/ Godown is available for Rent in Nunsar, Jabalpur for 1.25 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Madhotal, Jabalpur for 17.0 Lac(s)   Warehouse/ Godown is available for Rent in Madhotal, Jabalpur for 17.0 Lac(s)"
low," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Rent in , Jabalpur for 10,500"
medium,"godowms for rent behind honda showroom , kathonda road near katangi bypass   Warehouse/ Godown is available for Rent in , Jabalpur for 1.30 Lac(s)"
high,"Warehouse constructed in Jabalpur   Warehouse/ Godown is available for Rent in New Ram Nagar, Jabalpur for 6.20 Lac(s)"
medium,"Warehouse available for rent Around 30000 sq feet20000 covered 10000 open Seprate Office room with f   Warehouse/ Godown is available for Rent in Nasnota, Jaipur Suburbs for 2.50 Lac(s)"
medium,"Basement and Ground floor available for Rent. please contact for more details ..   Warehouse/ Godown is available for Rent in , Jaipur Suburbs for 22,000"
