cScore,merged_col
medium,"The property is located on the main road. The property is in the industrial building. Transportation   Industrial Shed is available for Sale in Ghatkopar West, Mumbai for 1.2 Crore(s)"
medium,"Fully furnished cabin with air conditioning a pantry, private washroom. 30 meters away from the main   Industrial Shed is available for Sale in , Mumbai for 1.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Kashimira, Mumbai for 5.0 Crore(s)   Industrial Shed is available for Sale in Kashimira, Mumbai for 5.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Vasai East, Mumbai for 9.0 Crore(s)   Industrial Shed is available for Sale in Vasai East, Mumbai for 9.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Goregaon, Mumbai for 81.0 Lac(s)   Industrial Shed is available for Sale in Goregaon, Mumbai for 81.0 Lac(s)"
medium,"Industrial shed is available for sale. It is a good location property. Please contact for more detai   Industrial Shed is available for Sale in Sariput Nagar, Mumbai for 1.6 Crore(s)"
medium,"Industrial shed is available for sale. It is a good location property. Please contact for more detai   Industrial Shed is available for Sale in Lower Parel East, Mumbai for 1.1 Crore(s)"
medium,"Explore this industrial gala for sale in the renowned industrial estate in Kandivali East, Mumbai. W   Industrial Shed is available for Sale in Kandivali East, Mumbai for 3.8 Crore(s)"
medium," The age of construction for this apartment Industrial Shed is between Less than 5 years.    Industrial Shed is available for Sale in , Mumbai for 41.0 Lac(s)"
low,"  Industrial Shed is available for Sale in , Mumbai for 1.8 Crore(s)   Industrial Shed is available for Sale in , Mumbai for 1.8 Crore(s)"
medium,"Adjacent to upcoming Metro Station, Sion Vashi Road, Near to Eastern Freeway, SCLR, Chunabhatti BKC    Industrial Shed is available for Sale in Telecom Factory Colony, Mumbai for 3.7 Crore(s)"
medium,"Industrial shed is available for sale. It has a covered area of 1300 sq-ft, it is a good location pr   Industrial Shed is available for Sale in Old Nagardas Road, Mumbai for 1.7 Crore(s)"
low,"  Industrial Shed is available for Sale in Mira Road Area, Mumbai for 2.0 Crore(s)   Industrial Shed is available for Sale in Mira Road Area, Mumbai for 2.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Bhandup West, Mumbai for 1.2 Crore(s)   Industrial Shed is available for Sale in Bhandup West, Mumbai for 1.2 Crore(s)"
low,"  Industrial Shed is available for Sale in Mohammed Ali Road, Mumbai    Industrial Shed is available for Sale in Mohammed Ali Road, Mumbai "
high,"Industrial shed gala available for sale at Kaman Road near to western express highway.Property detai 6500 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 1.7 Crore(s)"
high,"Industrial shed gala available for Sale at Kaman Road near to Universal College Vasai East, Property 10000 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 3.6 Crore(s)"
medium,"Industrial gala available for Sale at National Highway near to Lodhadham MandirProperty details Grou 9000 Sq-ft Industrial Shed is available for Sale in Naigaon East, Mumbai for 4.4 Crore(s)"
high,"Industrial gala available for Sale at Waliv Road near to Varun Company.Property details 1st floor le 5000 Sq-ft Industrial Shed is available for Sale in Vasai East, Mumbai for 1.1 Crore(s)"
high,"Industrial shed available for Sale at Chinch Pada Naka near to Waliv Police Station.Property details 15000 Sq-ft Industrial Shed is available for Sale in Vasai East, Mumbai for 8.7 Crore(s)"
high,"Industrial shed gala available for Sale at Kaman Road near to Universal College Vasai East.Property  5000 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 40.0 Lac(s)"
high,"Industrial shed gala available for sale at kaman road near to Universal College.Property details Plo 5000 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 1.3 Crore(s)"
medium,"Industrial gala for Sale at Kaman Road near to Universal College.Property details Carpet area 4500 s 7000 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 1.9 Crore(s)"
high,"Industrial shed gala available for Sale at Kaman Road near to Kaman Station Vasai East, Property det 5200 Sq-ft Industrial Shed is available for Sale in Kaman, Mumbai for 1.5 Crore(s)"
low,"  Industrial Shed is available for Sale in Bela Road, Muzaffarpur for 1.0 Crore(s)   Industrial Shed is available for Sale in Bela Road, Muzaffarpur for 1.0 Crore(s)"
medium,"commercial property hig house   Industrial Shed is available for Sale in Hebbal Industrial Area, Mysore for 24.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Yadavgiri, Mysore for 2.0 Crore(s)   Industrial Shed is available for Sale in Yadavgiri, Mysore for 2.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Metagalli, Mysore    Industrial Shed is available for Sale in Metagalli, Mysore "
medium,"commercial property hig house good Industrial Area industrial area is very good place to acres land    Industrial Shed is available for Sale in Hebbal Industrial Area, Mysore for 15.0 Crore(s)"
medium,"Property 2 All the piece and parcel of N A Land bearing Khasara No. 3041 admeasuring area 0.67 H.R.    Industrial Shed is available for Sale in Mouda, Nagpur for 39.27 Lac(s)"
medium,"  Industrial Shed is available for Sale in , Nagpur for 2.5 Crore(s)   Industrial Shed is available for Sale in , Nagpur for 2.5 Crore(s)"
medium,"Mauza Dhamangaon, P.H. no.72, bearing Account no. 66, along with the Factory Mill Superstructure sta   Industrial Shed is available for Sale in Mouda, Nagpur for 1.6 Crore(s)"
high,"Equipped with all the basic essentials, a newly built Industrial Shed is available for sale and is b 16900 Sq-ft Industrial Shed is available for Sale in Niphad, Nashik for 6.0 Crore(s)"
medium,"24x7 water supply   Industrial Shed is available for Sale in Madsangavi, Nashik for 7.50 Lac(s)"
low," Superb location, great for business purposes. A Industrial Shed available in MIDC, Nashik for immed   Industrial Shed is available for Sale in Midc Colony, Nashik "
low,"  Industrial Shed is available for Sale in , Nashik    Industrial Shed is available for Sale in , Nashik "
high,"industrial shed for sale in Rabale midc area 20000 sqft shed with furnish office  best for fabricati 32000 Sq-ft Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai for 30.0 Crore(s)"
high,"Industrial ENGINEERING SHED for Sale in RABALE MIDC Navi Mumbai 1 20 MTR Road frontage, Industrial E 1000 Sq-m Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai for 12.0 Crore(s)"
high,"Available Shed RCC For SALE In Nerul, 11000 shed , 4000 rcc constructed. Warehouse RCC shed  at Neru 1500 Sq-m Industrial Shed is available for Sale in Nerul East, Navi Mumbai for 15.0 Crore(s)"
high,"Description of PropertyLocation of the Premises At Taloja MIDC Plot Area5,000 mtr Covered Area 10,00 5000 Sq-m Industrial Shed is available for Sale in Taloja, Navi Mumbai for 25.0 Crore(s)"
medium,"West facing Plot  MIDC Industrial plot located near Kusgaon Mahad Total shed is of 4500 Sq.  ft  mad 4500 Sq-ft Industrial Shed is available for Sale in , Navi Mumbai for 47.0 Lac(s)"
medium,"  Industrial Shed is available for Sale in Mahape, Navi Mumbai for 9.5 Crore(s)   Industrial Shed is available for Sale in Mahape, Navi Mumbai for 9.5 Crore(s)"
medium,"  Industrial Shed is available for Sale in Sector 1 Airoli, Navi Mumbai for 2.8 Crore(s)   Industrial Shed is available for Sale in Sector 1 Airoli, Navi Mumbai for 2.8 Crore(s)"
low,"  Industrial Shed is available for Sale in Taloja, Navi Mumbai for 1.1 Crore(s)   Industrial Shed is available for Sale in Taloja, Navi Mumbai for 1.1 Crore(s)"
low,"  Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai    Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai "
high,"Location of the Premises At Patalganga MIDCPlot Area  8,000 sq mtr Covered Area 20,000 sq ft shed Ex 8000 Sq-m Industrial Shed is available for Sale in Patalganga, Navi Mumbai for 13.0 Crore(s)"
low,"  Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai    Industrial Shed is available for Sale in TTC Industrial Area Rabale, Navi Mumbai "
high,"Location of the Premises At Taloja MIDC Plot Area  5,000 sq mtr Covered Area 10,000 sq ft shed Expec 5000 Sq-m Industrial Shed is available for Sale in Taloja, Navi Mumbai for 22.5 Crore(s)"
medium,"Unlock the potential of your business with this impressive industrial shed available for sale in the   Industrial Shed is available for Sale in Rithala Extension, New Delhi for 14.0 Crore(s)"
medium,"two side open freehold 600sq. yards individual plot in mayapuri phase-1 a-block 80 foot wide road ba 600 Sq-yrd Industrial Shed is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 9.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Kalyan Puri, New Delhi for 32.0 Lac(s)   Industrial Shed is available for Sale in Kalyan Puri, New Delhi for 32.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Anand Parbat, New Delhi for 40.0 Lac(s)   Industrial Shed is available for Sale in Anand Parbat, New Delhi for 40.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Prahladpur, New Delhi for 3.5 Crore(s)   Industrial Shed is available for Sale in Prahladpur, New Delhi for 3.5 Crore(s)"
high,"Southwest facingTelephone, Internet line availableAlready built structure if want to use it as a god 2694 Sq-ft Industrial Shed is available for Sale in Samaypur, New Delhi for 85.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Okhla Phase 3, New Delhi for 60.0 Lac(s)   Industrial Shed is available for Sale in Okhla Phase 3, New Delhi for 60.0 Lac(s)"
low,"Industrial shed is available for sale. It is a good location property. Please contact for more detai   Industrial Shed is available for Sale in , New Delhi for 1.5 Crore(s)"
low,"  Industrial Shed is available for Sale in Rajdhani Park, New Delhi for 8.0 Crore(s)   Industrial Shed is available for Sale in Rajdhani Park, New Delhi for 8.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Himmatpuri, New Delhi for 20.0 Lac(s)   Industrial Shed is available for Sale in Himmatpuri, New Delhi for 20.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Mangolpur Khurd, New Delhi for 2.0 Crore(s)   Industrial Shed is available for Sale in Mangolpur Khurd, New Delhi for 2.0 Crore(s)"
medium,"Industrial shed well located available for sale. Good location, well developing area, best surroundi   Industrial Shed is available for Sale in , New Delhi "
low,"  Industrial Shed is available for Sale in Okhla Industrial Area, New Delhi    Industrial Shed is available for Sale in Okhla Industrial Area, New Delhi "
high,"Industrial warehouse is available for sale in sector 3, NoidaPlot size 112sq meterBuilt up shedLocat 112 Sq-m Industrial Shed is available for Sale in Sector 3, Noida for 4.8 Crore(s)"
high,"4000 Sqmt Industrial Shed For Sale in Sector 80 Noida, total covered area 20000 Sqft, on 18 Mt wide  4000 Sq-m Industrial Shed is available for Sale in Sector 80, Noida for 32.0 Crore(s)"
medium,"Available for sale 3200 sq meter industrial shed in sector 83 noida its heaving shed and RCC 3 floor 3200 Sq-ft Industrial Shed is available for Sale in Sector 83, Noida for 45.0 Crore(s)"
high,"SHED for sale in sector 63,   1000sqmtr,   30mtr wide road,    Functional,          demand 18 cr 1000 Sq-m Industrial Shed is available for Sale in Sector 63, Noida for 18.0 Crore(s)"
high,"Shed for sale in noida sector 63 plot size 1000 sq meter. good location. 1000 Sq-ft Industrial Shed is available for Sale in D Block Sector 63, Noida for 16.0 Crore(s)"
medium,"Prime 800 sqm industrial shed for sale in Sector138, Noida, on an 18meter wide road. East and park f 800 Sq-m Industrial Shed is available for Sale in Sector 138, Noida for 12.5 Crore(s)"
high,"New industrial  Shed and office space is complete construction, north facing, 30 miter main road 4000 Sq-m Industrial Shed is available for Sale in Sector 80, Noida for 25.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Sector 5, Noida for 20.0 Crore(s)   Industrial Shed is available for Sale in Sector 5, Noida for 20.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Phase 2 Noida, Noida for 7.50 Lac(s)   Industrial Shed is available for Sale in Phase 2 Noida, Noida for 7.50 Lac(s)"
medium,"  Industrial Shed is available for Sale in Sector 7, Noida for 7.0 Crore(s)   Industrial Shed is available for Sale in Sector 7, Noida for 7.0 Crore(s)"
high,"Industrial warehouse is available for sale in sector 7, noidaPlot size 371sq meterBuilt up shed3000s 416 Sq-m Industrial Shed is available for Sale in B Block Sector 7, Noida for 8.2 Crore(s)"
high,"Industrrial shed for sale in sector 155 noida, plot size 1000 sqmt, on 24 mtr wide road, 7000 sqft c 1000 Sq-ft Industrial Shed is available for Sale in Sector 155, Noida for 14.2 Crore(s)"
low,"  Industrial Shed is available for Sale in Sector 5, Noida for 22.0 Crore(s)   Industrial Shed is available for Sale in Sector 5, Noida for 22.0 Crore(s)"
high,"Industrial Shed is available for sale in sector 155, noida Plot size 450 sq meterBuilt up shed 6000  450 Sq-m Industrial Shed is available for Sale in Sector 155, Noida for 6.8 Crore(s)"
high,"150 sq mt shed area in sector 11 noida, at good and prime location near by metro station  near by de 150 Sq-m Industrial Shed is available for Sale in Sector 11, Noida for 4.2 Crore(s)"
high,"Industrial shed is available for sale in sector 140, noidaPlot size 2100sq meterBuilt up shed10,000s 2100 Sq-m Industrial Shed is available for Sale in Sector 140, Noida for 31.0 Crore(s)"
high,"Industrial shed for sale with rcc in sector 138 noida, plot size 4000 sqmt, on 45 mtr wide road, at  4000 Sq-m Industrial Shed is available for Sale in Sector 138, Noida for 65.0 Crore(s)"
high,"Industrial warehouseplot for sale in sector63, j block, noida.Plot size 2100sq meter.Built up shed80 2100 Sq-m Industrial Shed is available for Sale in Sector 63, Noida for 31.5 Crore(s)"
high,"Industrial shed for sale in sector 138 noida, plot size 2100 sqmt, 24 mtr wide road, at good and pri 2100 Sq-m Industrial Shed is available for Sale in Sector 138, Noida for 36.0 Crore(s)"
high,"Industrial ware house is available for sale in sector 63, noida, Plot size 3200sq meterBuilt up shed 3200 Sq-m Industrial Shed is available for Sale in Sector 63, Noida for 50.0 Crore(s)"
high,"Industrial shed for sale in sector 140 noida, plot size 2100 mtr, on 24 mtr wide road, at good and p 2100 Sq-m Industrial Shed is available for Sale in Sector 140, Noida for 27.5 Crore(s)"
high,"Industrial shed is available for sale in sector 80, noidaPlot size 450sq meterBuilt up shed2000sqftL 450 Sq-m Industrial Shed is available for Sale in Sector 80, Noida for 9.0 Crore(s)"
high,"2000 sqmt Industrial Shed for sale in hosiery complex noida, covered area 25000 sqft, at good and pr 2000 Sq-m Industrial Shed is available for Sale in Hosiery Complex, Noida for 26.0 Crore(s)"
high,"Industrial warehouse is available for sale in sector 3, noidaPlot size 112sq meterBuilt up shedLocat 112 Sq-m Industrial Shed is available for Sale in Sector 3, Noida for 4.8 Crore(s)"
high,"Industrial Shed For Sale in Sector 158 Noida, Plot Size 450 Mtr, East Facing, Functional  Complition 450 Sq-m Industrial Shed is available for Sale in Sector 158, Noida for 6.7 Crore(s)"
high,"Industrial warehouse is available for sale in sector 140a, noidaPlot size 2100sq meterBuilt up shedL 2100 Sq-m Industrial Shed is available for Sale in Sector 140A, Noida for 27.0 Crore(s)"
high,"Industrial Shed For Sale in Sector 158 Noida, Plot Size 1000 Sqmt,  Park Facing Functional Property, 1000 Sq-m Industrial Shed is available for Sale in Sector 158, Noida for 13.5 Crore(s)"
high,"Introducing a warehouse for sale in sector138, noida. This property boasts a substantial plot size o 800 Sq-m Industrial Shed is available for Sale in Sector 138, Noida for 12.0 Crore(s)"
medium,"Provate and no disturbance.  On the main road  surrounded by hills. Very peaceful.   Industrial Shed is available for Sale in Shirgaon, Palghar for 8.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Chintupada Road, Palghar for 51.0 Lac(s)   Industrial Shed is available for Sale in Chintupada Road, Palghar for 51.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Wada, Palghar for 35.0 Lac(s)   Industrial Shed is available for Sale in Wada, Palghar for 35.0 Lac(s)"
medium,"19000 Sq-ft Industrial Shed is available for Sale in Nandore, Palghar for 50.0 Lac(s) 19000 Sq-ft Industrial Shed is available for Sale in Nandore, Palghar for 50.0 Lac(s)"
medium,"Very Much near to mumbai city, best suited for inter state transportation. As the place is out of th   Industrial Shed is available for Sale in Palghar, Palghar for 27.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Chintupada Road, Palghar    Industrial Shed is available for Sale in Chintupada Road, Palghar "
low,"  Industrial Shed is available for Sale in , Palghar    Industrial Shed is available for Sale in , Palghar "
medium,"2.5 KANAL IND SHED AVAILABLE FOR SALE PHASE 1 PKL  BRAND NEW CONSTRUCTION  TRIPLE WITH BASEMENT  BUI   Industrial Shed is available for Sale in Phase 1 Industrial Area, Panchkula for 21.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Barwala, Panchkula for 2.3 Crore(s)   Industrial Shed is available for Sale in Barwala, Panchkula for 2.3 Crore(s)"
low,"  Industrial Shed is available for Sale in Barwala, Panchkula for 5.5 Crore(s)   Industrial Shed is available for Sale in Barwala, Panchkula for 5.5 Crore(s)"
medium,"1.25 KANAL INDUSTRIAL SHED PHASE 2 PKL  SINGLE RCC BUILT UP HOUSE  DIRECT APPROACHABLE FROM  AROAD     Industrial Shed is available for Sale in Phase 2 Industrial Area, Panchkula for 1.0 Crore(s)"
medium,"2.5 KANAL IND SHED AVAILABLE FOR SALE IN PHASE 1 PKL  NORTH FACING  GOOD FOR INVESTMENT PURPOSE  DEA   Industrial Shed is available for Sale in Phase 1 Industrial Area, Panchkula for 11.5 Crore(s)"
medium,"5K INDUSTRIAL SHED, BROAD, EAST FACING, SINGLE, SEMI CONSTRUCTED.   Industrial Shed is available for Sale in Phase 1 Industrial Area, Panchkula for 26.0 Crore(s)"
medium,"14 MARLA INDUSTRIAL SHED AVAILABLE FOR SALE IN PHASE 1 PKL  DOUBLE STOREY BUILT UP SHED  RARE OPTION   Industrial Shed is available for Sale in Phase 1 Industrial Area, Panchkula for 7.0 Crore(s)"
medium,"1 ACRE INDUSTRIAL SHED IN BARWALA HSIDC PHASE 1 PKL, NORMAL CONDITION, CORNER, EASY APPROACH. RENTAL   Industrial Shed is available for Sale in Phase 1 Industrial Area, Panchkula for 11.0 Crore(s)"
medium,"10 marla ind shed in hsiidc barwala single rcc built up shed deal with owner.   Industrial Shed is available for Sale in Barwala, Panchkula for 2.3 Crore(s)"
medium,"2.5 KANAL IND SHED AVAILABLE FOR SALE IN PHASE 2 PKL  1800 SQ. FT BUILT UP AREA  EAST FACING  DEAL W   Industrial Shed is available for Sale in Phase 2 Industrial Area, Panchkula for 17.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Focal Point, Patiala for 55.0 Lac(s)   Industrial Shed is available for Sale in Focal Point, Patiala for 55.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Saguna More, Patna    Industrial Shed is available for Sale in Saguna More, Patna "
medium,"Industrial Sheds available on Rent from 4000sqft to 40,000sqft at Khed Shivapur Industrial Zone,Kasu   Industrial Shed is available for Sale in Khed Shivapur, Pune for 1.38 Lac(s)"
high,"Available is ready to move industrial shed and has over 33000 sqft and 3000 sqft of opened side marg 61000 Sq-ft Industrial Shed is available for Sale in Chakan, Pune for 13.0 Crore(s)"
high,"Industrial shed for Sale1 plot area 105000 sq ft2 shed area 45000 sq ft3 office area 9000 sq ft4 ope 105000 Sq-ft Industrial Shed is available for Sale in Ranjangaon, Pune for 22.0 Crore(s)"
medium,"Plot area 2,120 sq.MtrsBuilt up area 883 sq.MtrsRcc constrictionThis wellMaintained property stands  2120 Sq-m Industrial Shed is available for Sale in Ranjangaon MIDC, Pune for 3.4 Crore(s)"
medium,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  10000 Sq-ft Industrial Shed is available for Sale in Ranjangaon MIDC, Pune for 1.6 Crore(s)"
high,"An Under Construction Industrial Shed available in resale. Suitable for small Manufacturing Unit. 11000 Sq-ft Industrial Shed is available for Sale in Chakan, Pune for 4.0 Crore(s)"
medium,"80000 Plot area 52500 sqft shed area fo sale at kharabwadi 80000 Sq-ft Industrial Shed is available for Sale in Kharabwadi, Pune for 16.0 Crore(s)"
medium,"Good for manufacturing unit,godown, ssi units, 200hp transformer with transformer room, rates are lo   Industrial Shed is available for Sale in Mangdewadi, Pune for 3.0 Crore(s)"
medium,"its a 3 floor building   Industrial Shed is available for Sale in Nanded Fata, Pune for 1.6 Crore(s)"
medium,"  Industrial Shed is available for Sale in Ghodegaon, Pune for 1.0 Crore(s)   Industrial Shed is available for Sale in Ghodegaon, Pune for 1.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Mahalunge Ingale, Pune for 49.0 Lac(s)   Industrial Shed is available for Sale in Mahalunge Ingale, Pune for 49.0 Lac(s)"
medium,"The industrial shed is available for sale. It has a covered area of 8000 sq-ft, it is a good locatio   Industrial Shed is available for Sale in Indapur, Pune for 50.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Sinhgad Road, Pune for 23.0 Lac(s)   Industrial Shed is available for Sale in Sinhgad Road, Pune for 23.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Morwadi, Pune for 1.1 Crore(s)   Industrial Shed is available for Sale in Morwadi, Pune for 1.1 Crore(s)"
low,"  Industrial Shed is available for Sale in Indapur, Pune for 34.0 Lac(s)   Industrial Shed is available for Sale in Indapur, Pune for 34.0 Lac(s)"
medium,"Looking for an industrial shed for your large scale business that requires ample space and excellent   Industrial Shed is available for Sale in Fursungi, Pune for 1.5 Crore(s)"
medium,"The industrial shed is available for sale. It is a good location property. Please contact for more d   Industrial Shed is available for Sale in , Pune for 85.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Chakan, Pune for 3.0 Crore(s)   Industrial Shed is available for Sale in Chakan, Pune for 3.0 Crore(s)"
low,"Industrial Shed is available for sale. It is a good location property. Please contact for more detai   Industrial Shed is available for Sale in Chakan, Pune for 2.2 Crore(s)"
low,"  Industrial Shed is available for Sale in Khed, Pune for 60.0 Lac(s)   Industrial Shed is available for Sale in Khed, Pune for 60.0 Lac(s)"
medium,"Discover a prime 5000 sqft commercial space on Somatne Phatas bustling main road near Pawana Hospita   Industrial Shed is available for Sale in Somatne Phata, Pune "
medium,"  Industrial Shed is available for Sale in Koregaon Bhima, Pune    Industrial Shed is available for Sale in Koregaon Bhima, Pune "
low,"  Industrial Shed is available for Sale in Ranjangaon MIDC, Pune    Industrial Shed is available for Sale in Ranjangaon MIDC, Pune "
medium,"Available is pre leased industrial shed having plot size of 28000 sqft and built up 17000 sqftClear  28000 Sq-ft Industrial Shed is available for Sale in Bhosari, Pune for 19.0 Crore(s)"
high,"5 acre Industrial property for Sale in Pirangut Area  5 acre Rate  16 Cr Nigotiable Total shed  7 sh 5 Acre Industrial Shed is available for Sale in Pirangut, Pune for 16.0 Crore(s)"
medium,"Plot area  2,642 sq.MtrsBuilt up area 1,062 sq.MtrsG1Rcc constructionThis wellMaintained property, s 2642 Sq-ft Industrial Shed is available for Sale in Ranjangaon MIDC, Pune for 4.5 Crore(s)"
medium,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  7535 Sq-ft Industrial Shed is available for Sale in Ranjangaon MIDC, Pune for 1.8 Crore(s)"
medium,"10 gunthe plot 6000 sqft shed for sale at urawade, pirangut 10000 Sq-ft Industrial Shed is available for Sale in Urawade, Pune for 3.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Chakan, Pune for 2.2 Crore(s)   Industrial Shed is available for Sale in Chakan, Pune for 2.2 Crore(s)"
high,"Industrial shed for SaleShed Area 5000sqftPlot area 12500sqftLocation Lavasa Road,Pirangut 12500 Sq-ft Industrial Shed is available for Sale in Pirangut, Pune for 2.0 Crore(s)"
low,"  Industrial Shed is available for Sale in I.T.I. Colony, Rae Bareli for 3.0 Crore(s)   Industrial Shed is available for Sale in I.T.I. Colony, Rae Bareli for 3.0 Crore(s)"
medium,"The Land is more than 60  percent covered and have big warehouses to use 2 Acre Industrial Shed is available for Sale in Siltara Industrial Area, Raipur for 5.0 Crore(s)"
medium,"Revenue Survey No.1582 paikee 2 of village Moviya, Tal Paddhari, Dist Rajkot Gujarat   Industrial Shed is available for Sale in Moviya, Rajkot for 1.9 Crore(s)"
high,"URGENTLY WANT TO SELL INDUSTRIAL SHED which is maintained very well. Industrial Shed address Shed nu 1179 Sq-ft Industrial Shed is available for Sale in Shapar-Veraval, Rajkot for 22.99 Lac(s)"
medium,"  Industrial Shed is available for Sale in Vavdi, Rajkot for 72.0 Lac(s)   Industrial Shed is available for Sale in Vavdi, Rajkot for 72.0 Lac(s)"
medium,"  Industrial Shed is available for Sale in Jamnagar Road, Rajkot for 55.0 Lac(s)   Industrial Shed is available for Sale in Jamnagar Road, Rajkot for 55.0 Lac(s)"
medium,"location perfect for industry   Industrial Shed is available for Sale in Shapar-Veraval, Rajkot for 3.0 Crore(s)"
high,"Gandhra industrial area main road rohtak haryana 26000 Sq-ft Industrial Shed is available for Sale in , Rohtak for 2.0 Lac(s)"
medium,"Seize the opportunity to elevate your business with this expansive Industrial Shed available for sal   Industrial Shed is available for Sale in Bina Etawa, Sagar for 1.7 Crore(s)"
medium,"Commercial property measuring 90 x 45 feet, east facing suitable for automobile showroom, industry,    Industrial Shed is available for Sale in BH Road, Shimoga for 2.7 Crore(s)"
medium,"Hsiidc Rai Industrial Area, Sonipat Haryana 450 M SHED For SaleGENERAL CATEGORY PHASE 1 450 Sq-m Industrial Shed is available for Sale in Rai Industrial Area, Sonipat for 2.9 Crore(s)"
low,"  Industrial Shed is available for Sale in , Sonipat for 3.0 Crore(s)   Industrial Shed is available for Sale in , Sonipat for 3.0 Crore(s)"
low,"  Industrial Shed is available for Sale in , Sonipat for 5.0 Crore(s)   Industrial Shed is available for Sale in , Sonipat for 5.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Kundli, Sonipat    Industrial Shed is available for Sale in Kundli, Sonipat "
medium,"HSIIDC Kundli 450 M, Industrial SHED For Sale In HSIIDC KUNDLI SOnipat 450 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 2.7 Crore(s)"
medium,"450 M Industrial PLOT SHED on Ground Floor available in Hsiidc Rai Food Park Ph2, Sector 38 sonipat  450 Sq-m Industrial Shed is available for Sale in Rai, Sonipat for 2.9 Crore(s)"
high,"HSIIDC, Rai Industrial AREA, 1012M SHED FOR SALE 1012 Sq-m Industrial Shed is available for Sale in Rai Industrial Area, Sonipat for 6.1 Crore(s)"
medium,"Industrial 1800M Shed Built Up Kundli Sonipat, Haryana Clear title deal. Please contact for more det 1800 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 12.8 Crore(s)"
high,"1012 M Industrial SHED  available in Hsiidc Rai Ph1, Sector 38 sonipat for SALE, Good Location &amp; 1012 Sq-m Industrial Shed is available for Sale in Rai, Sonipat for 6.3 Crore(s)"
medium,"Hsiidc Kundli Industrial Area Shed Sector 57 Phase 4, For Sale. 450 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 3.1 Crore(s)"
high,"450 M shed for sale at best location east facing 30 meter wide road in HSIIDC KUNDLI SONIPAT.Manish  450 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 2.8 Crore(s)"
high,"1800 Meter, Implementation done SHED built up for sale in HSIIDC KUNDLI Sonipat.  Good Location, app 1800 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 11.3 Crore(s)"
medium,"Industrial 450M Shed Rai Sonipat, Haryana Clear title deal. Please contact for more details. Manish  450 Sq-m Industrial Shed is available for Sale in Rai, Sonipat for 2.8 Crore(s)"
medium,"1800 M Industrial SHED Built Up  available in Hsiidc Kundli sonipat. Fair and genuine deals guarante 1800 Sq-m Industrial Shed is available for Sale in Kundli, Sonipat for 12.2 Crore(s)"
high,"312 M Industrial shed Built Up  available in Rai phase 1 sonipat. Fair and genuine deals guaranteed. 312 Sq-m Industrial Shed is available for Sale in Rai, Sonipat for 2.1 Crore(s)"
medium,"  Industrial Shed is available for Sale in Udhana, Surat for 67.51 Lac(s)   Industrial Shed is available for Sale in Udhana, Surat for 67.51 Lac(s)"
low,"  Industrial Shed is available for Sale in Udhna, Surat for 5.5 Crore(s)   Industrial Shed is available for Sale in Udhna, Surat for 5.5 Crore(s)"
