cScore,merged_col
medium,"2 nd floor with lift and 400 sft mazanine floor too usable,washroom inside the office   Industrial Building is available for Rent in Sag Baug, Mumbai for 35,000"
low," This Industrial Building is built over 3 floors. The construction has been done keeping in view bus   Industrial Building is available for Rent in Mahim West, Mumbai for 30,000"
medium,"Independent Industrial Bldg on main rd, well connected from Kandivali Station, and S. V.  rd and Lin 10000 Sq-ft Industrial Building is available for Rent in Kandivali West, Mumbai for 4.0 Lac(s)"
medium,"Please find below the details of the two industrial gala's available for lease at Byculla east: Two    Industrial Building is available for Rent in Byculla, Mumbai for 80,000"
medium,"Industrial Building is made upto 2 floors. The place is build keeping business needs in mind. It can   Industrial Building is available for Rent in Chandivali, Mumbai for 50,000"
medium,"  Industrial Building is available for Rent in , Mumbai for 75,000   Industrial Building is available for Rent in , Mumbai for 75,000"
low,"  Industrial Building is available for Rent in Mankhurd, Mumbai    Industrial Building is available for Rent in Mankhurd, Mumbai "
high,"This is the Ground floor Godown Warehouse premises of about 6000 sq ft CARPET 8500sq.ft BUILTUP 16 f 60000 Sq-ft Industrial Building is available for Rent in Andheri East, Mumbai "
medium,"  Industrial Building is available for Rent in , Mumbai for 90,000   Industrial Building is available for Rent in , Mumbai for 90,000"
high,"1st floor rcc gala for rent in chinch pada naka nearby varun company vasai east, carpet area 800 sq. 8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 28,000"
medium,"Industrial building  is available for rent. It has a covered area of 1500 sq-ft, it is a good locati   Industrial Building is available for Rent in Saki Vihar Road, Mumbai for 35,000"
medium,"Available Premium Heavy private independent Industrial building for RENT at Prime location of Nalaso   Industrial Building is available for Rent in Nalasopara East, Mumbai for 6.50 Lac(s)"
medium,"This Industrial Gala on the 2nd floor in a well maintained Industrial Building Society situate close   Industrial Building is available for Rent in Saki Naka, Mumbai for 28,000"
high,"Hi Everyone, We have unit in Industrial Indepent Building available on rentThis unit is on ground fl   Industrial Building is available for Rent in Marol, Mumbai for 1.50 Lac(s)"
high,"Located at goregaon east, industrial or commercial premises 1300 sq. Ft carpet  for rent close to w.   Industrial Building is available for Rent in Goregaon East, Mumbai for 1.20 Lac(s)"
medium,"24000 sqft first floor independent properties parking avaliable s v road touch ideal place for studi   Industrial Building is available for Rent in Vile Parle, Mumbai for 17.0 Lac(s)"
high,"Industrial premises available on rental basis at Gaurai Pada near to State Bank. For the premises be 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.90 Lac(s)"
medium,"This Ground Floor Gala nicely done up Industrial Premises  with height of 12 feet, with water and el   Industrial Building is available for Rent in Marol Maroshi Road, Mumbai for 1.30 Lac(s)"
high,"We have unit in industrial estate available on rent,  its area is 1600. sq.ft. its height is approx    Industrial Building is available for Rent in Marol, Mumbai for 1.55 Lac(s)"
medium,"its 5000 sqft first floor independent property with huge parking facility.ideal for any industrial a   Industrial Building is available for Rent in Goregaon West, Mumbai for 3.0 Lac(s)"
high,"Industrial gala for Rent at Gorai Pada near to SBI Bank.Property details Carpet area 5500 sq.ft. Sal 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 2.30 Lac(s)"
medium,"This First Floor Gala premises of about 600 sq ft carpet, without LIft, situated near Sakinaka Metro   Industrial Building is available for Rent in Andheri East, Mumbai for 35,000"
high,"This is the Ground floor Godown Warehouse premises of about 6000 sq ft CARPET 8500sq.ft BUILTUP 16 f 60000 Sq-ft Industrial Building is available for Rent in Andheri East, Mumbai "
medium,"  Industrial Building is available for Rent in , Mumbai for 90,000   Industrial Building is available for Rent in , Mumbai for 90,000"
high,"1st floor rcc gala for rent in chinch pada naka nearby varun company vasai east, carpet area 800 sq. 8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 28,000"
medium,"Industrial building  is available for rent. It has a covered area of 1500 sq-ft, it is a good locati   Industrial Building is available for Rent in Saki Vihar Road, Mumbai for 35,000"
medium,"Available Premium Heavy private independent Industrial building for RENT at Prime location of Nalaso   Industrial Building is available for Rent in Nalasopara East, Mumbai for 6.50 Lac(s)"
medium,"This Industrial Gala on the 2nd floor in a well maintained Industrial Building Society situate close   Industrial Building is available for Rent in Saki Naka, Mumbai for 28,000"
high,"Hi Everyone, We have unit in Industrial Indepent Building available on rentThis unit is on ground fl   Industrial Building is available for Rent in Marol, Mumbai for 1.50 Lac(s)"
high,"Located at goregaon east, industrial or commercial premises 1300 sq. Ft carpet  for rent close to w.   Industrial Building is available for Rent in Goregaon East, Mumbai for 1.20 Lac(s)"
medium,"24000 sqft first floor independent properties parking avaliable s v road touch ideal place for studi   Industrial Building is available for Rent in Vile Parle, Mumbai for 17.0 Lac(s)"
high,"Industrial premises available on rental basis at Gaurai Pada near to State Bank. For the premises be 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.90 Lac(s)"
medium,"This Ground Floor Gala nicely done up Industrial Premises  with height of 12 feet, with water and el   Industrial Building is available for Rent in Marol Maroshi Road, Mumbai for 1.30 Lac(s)"
high,"We have unit in industrial estate available on rent,  its area is 1600. sq.ft. its height is approx    Industrial Building is available for Rent in Marol, Mumbai for 1.55 Lac(s)"
medium,"its 5000 sqft first floor independent property with huge parking facility.ideal for any industrial a   Industrial Building is available for Rent in Goregaon West, Mumbai for 3.0 Lac(s)"
high,"Industrial gala for Rent at Gorai Pada near to SBI Bank.Property details Carpet area 5500 sq.ft. Sal 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 2.30 Lac(s)"
medium,"This First Floor Gala premises of about 600 sq ft carpet, without LIft, situated near Sakinaka Metro   Industrial Building is available for Rent in Andheri East, Mumbai for 35,000"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on first floor, its are   Industrial Building is available for Rent in Saki Naka, Mumbai for 4.65 Lac(s)"
medium,"its first floor independent 17000 sqft independent rcc structure.it has got huge parking facility.id   Industrial Building is available for Rent in Goregaon West, Mumbai for 10.0 Lac(s)"
high,"1st floor RCC gala for Rent in Waliv Phata near to I Pol Company.Property details Carpet area 2700 s 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.0 Lac(s)"
medium,"This industrial Gala of about 1100 sq ft carpet, on the 1st floor, two galas of 550 sq ft each, in a   Industrial Building is available for Rent in Andheri East, Mumbai for 65,000"
high,"Hi Everyone,We have Office Space Available for Rent at Prime Location Marol Walking distance for met   Industrial Building is available for Rent in Chakala, Mumbai for 1.0 Lac(s)"
medium,"1st floor 8000 + 2nd floor 8000 sqft with independent gate and huge parking facility of about 8000 s   Industrial Building is available for Rent in Goregaon East, Mumbai for 9.0 Lac(s)"
high,"Industrial property available for Rent in Verma Cell Petrol Pump Vasai East, carpet area 1000 sq. ft 5000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 52,000"
medium,"This industrial Gala premises with LIFT on the 2nd floor having 1200 sq ft carpet PLUS 1000 sq ft Lo   Industrial Building is available for Rent in Marol, Mumbai for 1.10 Lac(s)"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on ground floor, its ar   Industrial Building is available for Rent in Marol, Mumbai for 95,000"
medium,"its 10000 sqft ground and 16000 sqft carpet first floor avilable for 5 year s lease.its an rcc indep   Industrial Building is available for Rent in Goregaon West, Mumbai for 20.0 Lac(s)"
high,"Industrial premises available for Rent at Golani Naka near to Varun Company.Property details Carpet  8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 65,000"
medium,"This industrial gala nicely done up premises on the 2nd floor in a big industrial estate situate on    Industrial Building is available for Rent in Andheri East, Mumbai for 38,000"
high,"We have unit in industrial estate available on rentThis unit is on 2nd flour plus, its area is 900 s 900 Sq-ft Industrial Building is available for Rent in Marol, Mumbai for 1.0 Lac(s)"
medium,"its ground floor 1500 sqft carpet with huge parking facility on main sv road goregaon west.ideal for   Industrial Building is available for Rent in Swami Vivekananda Road, Mumbai for 1.50 Lac(s)"
high,"Industrial gala available for Rent at Waliv Phata near to I Pol Company.Property details Carpet area 7000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 70,000"
high,"This is the Ground floor Godown Warehouse premises of about 6000 sq ft CARPET 8500sq.ft BUILTUP 16 f 60000 Sq-ft Industrial Building is available for Rent in Andheri East, Mumbai "
medium,"  Industrial Building is available for Rent in , Mumbai for 90,000   Industrial Building is available for Rent in , Mumbai for 90,000"
high,"1st floor rcc gala for rent in chinch pada naka nearby varun company vasai east, carpet area 800 sq. 8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 28,000"
medium,"Industrial building  is available for rent. It has a covered area of 1500 sq-ft, it is a good locati   Industrial Building is available for Rent in Saki Vihar Road, Mumbai for 35,000"
medium,"Available Premium Heavy private independent Industrial building for RENT at Prime location of Nalaso   Industrial Building is available for Rent in Nalasopara East, Mumbai for 6.50 Lac(s)"
medium,"This Industrial Gala on the 2nd floor in a well maintained Industrial Building Society situate close   Industrial Building is available for Rent in Saki Naka, Mumbai for 28,000"
high,"Hi Everyone, We have unit in Industrial Indepent Building available on rentThis unit is on ground fl   Industrial Building is available for Rent in Marol, Mumbai for 1.50 Lac(s)"
high,"Located at goregaon east, industrial or commercial premises 1300 sq. Ft carpet  for rent close to w.   Industrial Building is available for Rent in Goregaon East, Mumbai for 1.20 Lac(s)"
medium,"24000 sqft first floor independent properties parking avaliable s v road touch ideal place for studi   Industrial Building is available for Rent in Vile Parle, Mumbai for 17.0 Lac(s)"
high,"Industrial premises available on rental basis at Gaurai Pada near to State Bank. For the premises be 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.90 Lac(s)"
medium,"This Ground Floor Gala nicely done up Industrial Premises  with height of 12 feet, with water and el   Industrial Building is available for Rent in Marol Maroshi Road, Mumbai for 1.30 Lac(s)"
high,"We have unit in industrial estate available on rent,  its area is 1600. sq.ft. its height is approx    Industrial Building is available for Rent in Marol, Mumbai for 1.55 Lac(s)"
medium,"its 5000 sqft first floor independent property with huge parking facility.ideal for any industrial a   Industrial Building is available for Rent in Goregaon West, Mumbai for 3.0 Lac(s)"
high,"Industrial gala for Rent at Gorai Pada near to SBI Bank.Property details Carpet area 5500 sq.ft. Sal 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 2.30 Lac(s)"
medium,"This First Floor Gala premises of about 600 sq ft carpet, without LIft, situated near Sakinaka Metro   Industrial Building is available for Rent in Andheri East, Mumbai for 35,000"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on first floor, its are   Industrial Building is available for Rent in Saki Naka, Mumbai for 4.65 Lac(s)"
medium,"its first floor independent 17000 sqft independent rcc structure.it has got huge parking facility.id   Industrial Building is available for Rent in Goregaon West, Mumbai for 10.0 Lac(s)"
high,"1st floor RCC gala for Rent in Waliv Phata near to I Pol Company.Property details Carpet area 2700 s 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.0 Lac(s)"
medium,"This industrial Gala of about 1100 sq ft carpet, on the 1st floor, two galas of 550 sq ft each, in a   Industrial Building is available for Rent in Andheri East, Mumbai for 65,000"
high,"Hi Everyone,We have Office Space Available for Rent at Prime Location Marol Walking distance for met   Industrial Building is available for Rent in Chakala, Mumbai for 1.0 Lac(s)"
medium,"1st floor 8000 + 2nd floor 8000 sqft with independent gate and huge parking facility of about 8000 s   Industrial Building is available for Rent in Goregaon East, Mumbai for 9.0 Lac(s)"
high,"Industrial property available for Rent in Verma Cell Petrol Pump Vasai East, carpet area 1000 sq. ft 5000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 52,000"
medium,"This industrial Gala premises with LIFT on the 2nd floor having 1200 sq ft carpet PLUS 1000 sq ft Lo   Industrial Building is available for Rent in Marol, Mumbai for 1.10 Lac(s)"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on ground floor, its ar   Industrial Building is available for Rent in Marol, Mumbai for 95,000"
medium,"its 10000 sqft ground and 16000 sqft carpet first floor avilable for 5 year s lease.its an rcc indep   Industrial Building is available for Rent in Goregaon West, Mumbai for 20.0 Lac(s)"
high,"Industrial premises available for Rent at Golani Naka near to Varun Company.Property details Carpet  8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 65,000"
medium,"This industrial gala nicely done up premises on the 2nd floor in a big industrial estate situate on    Industrial Building is available for Rent in Andheri East, Mumbai for 38,000"
high,"We have unit in industrial estate available on rentThis unit is on 2nd flour plus, its area is 900 s 900 Sq-ft Industrial Building is available for Rent in Marol, Mumbai for 1.0 Lac(s)"
medium,"its ground floor 1500 sqft carpet with huge parking facility on main sv road goregaon west.ideal for   Industrial Building is available for Rent in Swami Vivekananda Road, Mumbai for 1.50 Lac(s)"
high,"Industrial gala available for Rent at Waliv Phata near to I Pol Company.Property details Carpet area 7000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 70,000"
high,"This is the Ground floor Godown Warehouse premises of about 6000 sq ft CARPET 8500sq.ft BUILTUP 16 f 60000 Sq-ft Industrial Building is available for Rent in Andheri East, Mumbai "
medium,"  Industrial Building is available for Rent in , Mumbai for 90,000   Industrial Building is available for Rent in , Mumbai for 90,000"
high,"1st floor rcc gala for rent in chinch pada naka nearby varun company vasai east, carpet area 800 sq. 8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 28,000"
medium,"Industrial building  is available for rent. It has a covered area of 1500 sq-ft, it is a good locati   Industrial Building is available for Rent in Saki Vihar Road, Mumbai for 35,000"
medium,"Available Premium Heavy private independent Industrial building for RENT at Prime location of Nalaso   Industrial Building is available for Rent in Nalasopara East, Mumbai for 6.50 Lac(s)"
medium,"This Industrial Gala on the 2nd floor in a well maintained Industrial Building Society situate close   Industrial Building is available for Rent in Saki Naka, Mumbai for 28,000"
high,"Hi Everyone, We have unit in Industrial Indepent Building available on rentThis unit is on ground fl   Industrial Building is available for Rent in Marol, Mumbai for 1.50 Lac(s)"
high,"Located at goregaon east, industrial or commercial premises 1300 sq. Ft carpet  for rent close to w.   Industrial Building is available for Rent in Goregaon East, Mumbai for 1.20 Lac(s)"
medium,"24000 sqft first floor independent properties parking avaliable s v road touch ideal place for studi   Industrial Building is available for Rent in Vile Parle, Mumbai for 17.0 Lac(s)"
high,"Industrial premises available on rental basis at Gaurai Pada near to State Bank. For the premises be 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.90 Lac(s)"
medium,"This Ground Floor Gala nicely done up Industrial Premises  with height of 12 feet, with water and el   Industrial Building is available for Rent in Marol Maroshi Road, Mumbai for 1.30 Lac(s)"
high,"We have unit in industrial estate available on rent,  its area is 1600. sq.ft. its height is approx    Industrial Building is available for Rent in Marol, Mumbai for 1.55 Lac(s)"
medium,"its 5000 sqft first floor independent property with huge parking facility.ideal for any industrial a   Industrial Building is available for Rent in Goregaon West, Mumbai for 3.0 Lac(s)"
high,"Industrial gala for Rent at Gorai Pada near to SBI Bank.Property details Carpet area 5500 sq.ft. Sal 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 2.30 Lac(s)"
medium,"This First Floor Gala premises of about 600 sq ft carpet, without LIft, situated near Sakinaka Metro   Industrial Building is available for Rent in Andheri East, Mumbai for 35,000"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on first floor, its are   Industrial Building is available for Rent in Saki Naka, Mumbai for 4.65 Lac(s)"
medium,"its first floor independent 17000 sqft independent rcc structure.it has got huge parking facility.id   Industrial Building is available for Rent in Goregaon West, Mumbai for 10.0 Lac(s)"
high,"1st floor RCC gala for Rent in Waliv Phata near to I Pol Company.Property details Carpet area 2700 s 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.0 Lac(s)"
medium,"This industrial Gala of about 1100 sq ft carpet, on the 1st floor, two galas of 550 sq ft each, in a   Industrial Building is available for Rent in Andheri East, Mumbai for 65,000"
high,"Hi Everyone,We have Office Space Available for Rent at Prime Location Marol Walking distance for met   Industrial Building is available for Rent in Chakala, Mumbai for 1.0 Lac(s)"
medium,"1st floor 8000 + 2nd floor 8000 sqft with independent gate and huge parking facility of about 8000 s   Industrial Building is available for Rent in Goregaon East, Mumbai for 9.0 Lac(s)"
high,"Industrial property available for Rent in Verma Cell Petrol Pump Vasai East, carpet area 1000 sq. ft 5000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 52,000"
medium,"This industrial Gala premises with LIFT on the 2nd floor having 1200 sq ft carpet PLUS 1000 sq ft Lo   Industrial Building is available for Rent in Marol, Mumbai for 1.10 Lac(s)"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on ground floor, its ar   Industrial Building is available for Rent in Marol, Mumbai for 95,000"
medium,"its 10000 sqft ground and 16000 sqft carpet first floor avilable for 5 year s lease.its an rcc indep   Industrial Building is available for Rent in Goregaon West, Mumbai for 20.0 Lac(s)"
high,"Industrial premises available for Rent at Golani Naka near to Varun Company.Property details Carpet  8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 65,000"
medium,"This industrial gala nicely done up premises on the 2nd floor in a big industrial estate situate on    Industrial Building is available for Rent in Andheri East, Mumbai for 38,000"
high,"We have unit in industrial estate available on rentThis unit is on 2nd flour plus, its area is 900 s 900 Sq-ft Industrial Building is available for Rent in Marol, Mumbai for 1.0 Lac(s)"
medium,"its ground floor 1500 sqft carpet with huge parking facility on main sv road goregaon west.ideal for   Industrial Building is available for Rent in Swami Vivekananda Road, Mumbai for 1.50 Lac(s)"
high,"Industrial gala available for Rent at Waliv Phata near to I Pol Company.Property details Carpet area 7000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 70,000"
high,"This is the Ground floor Godown Warehouse premises of about 6000 sq ft CARPET 8500sq.ft BUILTUP 16 f 60000 Sq-ft Industrial Building is available for Rent in Andheri East, Mumbai "
medium,"nan   Industrial Building is available for Rent in , Mumbai for 90,000"
high,"1st floor rcc gala for rent in chinch pada naka nearby varun company vasai east, carpet area 800 sq. 8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 28,000"
medium,"Industrial building  is available for rent. It has a covered area of 1500 sq-ft, it is a good locati   Industrial Building is available for Rent in Saki Vihar Road, Mumbai for 35,000"
medium,"Available Premium Heavy private independent Industrial building for RENT at Prime location of Nalaso   Industrial Building is available for Rent in Nalasopara East, Mumbai for 6.50 Lac(s)"
medium,"This Industrial Gala on the 2nd floor in a well maintained Industrial Building Society situate close   Industrial Building is available for Rent in Saki Naka, Mumbai for 28,000"
high,"Hi Everyone, We have unit in Industrial Indepent Building available on rentThis unit is on ground fl   Industrial Building is available for Rent in Marol, Mumbai for 1.50 Lac(s)"
high,"Located at goregaon east, industrial or commercial premises 1300 sq. Ft carpet  for rent close to w.   Industrial Building is available for Rent in Goregaon East, Mumbai for 1.20 Lac(s)"
medium,"24000 sqft first floor independent properties parking avaliable s v road touch ideal place for studi   Industrial Building is available for Rent in Vile Parle, Mumbai for 17.0 Lac(s)"
high,"Industrial premises available on rental basis at Gaurai Pada near to State Bank. For the premises be 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.90 Lac(s)"
medium,"This Ground Floor Gala nicely done up Industrial Premises  with height of 12 feet, with water and el   Industrial Building is available for Rent in Marol Maroshi Road, Mumbai for 1.30 Lac(s)"
high,"We have unit in industrial estate available on rent,  its area is 1600. sq.ft. its height is approx    Industrial Building is available for Rent in Marol, Mumbai for 1.55 Lac(s)"
medium,"its 5000 sqft first floor independent property with huge parking facility.ideal for any industrial a   Industrial Building is available for Rent in Goregaon West, Mumbai for 3.0 Lac(s)"
high,"Industrial gala for Rent at Gorai Pada near to SBI Bank.Property details Carpet area 5500 sq.ft. Sal 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 2.30 Lac(s)"
medium,"This First Floor Gala premises of about 600 sq ft carpet, without LIft, situated near Sakinaka Metro   Industrial Building is available for Rent in Andheri East, Mumbai for 35,000"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on first floor, its are   Industrial Building is available for Rent in Saki Naka, Mumbai for 4.65 Lac(s)"
medium,"its first floor independent 17000 sqft independent rcc structure.it has got huge parking facility.id   Industrial Building is available for Rent in Goregaon West, Mumbai for 10.0 Lac(s)"
high,"1st floor RCC gala for Rent in Waliv Phata near to I Pol Company.Property details Carpet area 2700 s 10000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 1.0 Lac(s)"
medium,"This industrial Gala of about 1100 sq ft carpet, on the 1st floor, two galas of 550 sq ft each, in a   Industrial Building is available for Rent in Andheri East, Mumbai for 65,000"
high,"Hi Everyone,We have Office Space Available for Rent at Prime Location Marol Walking distance for met   Industrial Building is available for Rent in Chakala, Mumbai for 1.0 Lac(s)"
medium,"1st floor 8000 + 2nd floor 8000 sqft with independent gate and huge parking facility of about 8000 s   Industrial Building is available for Rent in Goregaon East, Mumbai for 9.0 Lac(s)"
high,"Industrial property available for Rent in Verma Cell Petrol Pump Vasai East, carpet area 1000 sq. ft 5000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 52,000"
medium,"This industrial Gala premises with LIFT on the 2nd floor having 1200 sq ft carpet PLUS 1000 sq ft Lo   Industrial Building is available for Rent in Marol, Mumbai for 1.10 Lac(s)"
high,"Hi Everyone, We have unit in Industrial Estate available on rentThis unit is on ground floor, its ar   Industrial Building is available for Rent in Marol, Mumbai for 95,000"
medium,"its 10000 sqft ground and 16000 sqft carpet first floor avilable for 5 year s lease.its an rcc indep   Industrial Building is available for Rent in Goregaon West, Mumbai for 20.0 Lac(s)"
high,"Industrial premises available for Rent at Golani Naka near to Varun Company.Property details Carpet  8000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 65,000"
medium,"This industrial gala nicely done up premises on the 2nd floor in a big industrial estate situate on    Industrial Building is available for Rent in Andheri East, Mumbai for 38,000"
high,"We have unit in industrial estate available on rentThis unit is on 2nd flour plus, its area is 900 s 900 Sq-ft Industrial Building is available for Rent in Marol, Mumbai for 1.0 Lac(s)"
medium,"its ground floor 1500 sqft carpet with huge parking facility on main sv road goregaon west.ideal for   Industrial Building is available for Rent in Swami Vivekananda Road, Mumbai for 1.50 Lac(s)"
high,"Industrial gala available for Rent at Waliv Phata near to I Pol Company.Property details Carpet area 7000 Sq-ft Industrial Building is available for Rent in Vasai East, Mumbai for 70,000"
high,"This west-facing property has a built up area of 3000 sqft and power of 14.5 HP. The industrial buil 10000 Sq-ft Industrial Building is available for Rent in Belavadi, Mysore for 65,000"
medium,"industrial area good for small scale business   Industrial Building is available for Rent in Hebbal Industrial Area, Mysore for 25,000"
medium,"  Industrial Building is available for Rent in Hebbal Industrial Area, Mysore for 6.0 Lac(s)   Industrial Building is available for Rent in Hebbal Industrial Area, Mysore for 6.0 Lac(s)"
high,"Pratap nagar 4000sqft. Commercial Independent Building rent.G.1. floor. rent 1.10 lack.  deposit 3 m   Industrial Building is available for Rent in Pratap Nagar, Nagpur for 3.0 Lac(s)"
medium,"App. 111 sq.m workshop space,  21 sq.m office space 800 Sq-m Industrial Building is available for Rent in Butibori, Nagpur for 35,000"
low,"  Industrial Building is available for Rent in Wardhaman Nagar Colony, Nagpur for 6.0 Lac(s)   Industrial Building is available for Rent in Wardhaman Nagar Colony, Nagpur for 6.0 Lac(s)"
high,"north facing premise, can be used as warehouse for stocking material, air ventilation, fire safety f   Industrial Building is available for Rent in Butibori, Nagpur for 1.50 Lac(s)"
medium,"Discover an exceptional industrial building for rent in Gonde, Nashik, featuring a spacious super ar   Industrial Building is available for Rent in Gonde, Nashik for 2.40 Lac(s)"
medium,"Road Connect. No Power Outage. Personal Electrical Transformer with 90 HP power which can be increas   Industrial Building is available for Rent in MIDC Ambad, Nashik for 60,000"
low,"  Industrial Building is available for Rent in Malegaon, Nashik for 1.30 Lac(s)   Industrial Building is available for Rent in Malegaon, Nashik for 1.30 Lac(s)"
high,"Plot Area 2420 Sq Mtr. Ground Floor 13000 Sq.ft. First Floor 9400 Sq ft. Total Area 22400 Sq ft. Fir 2420 Sq-m Industrial Building is available for Rent in , Nashik for 13.20 Lac(s)"
medium,"  Industrial Building is available for Rent in Satpur, Nashik for 11,000   Industrial Building is available for Rent in Satpur, Nashik for 11,000"
medium,"  Industrial Building is available for Rent in MIDC Ambad, Nashik for 40,000   Industrial Building is available for Rent in MIDC Ambad, Nashik for 40,000"
low,"  Industrial Building is available for Rent in Dwarka Nashik, Nashik for 4.0 Lac(s)   Industrial Building is available for Rent in Dwarka Nashik, Nashik for 4.0 Lac(s)"
high,"RCC Industrial Building Warehouse for Lease in Turbhe MIDC 12000 SQFT1 30 MTR Road frontage, RCC Bui 800 Sq-m Industrial Building is available for Rent in Turbhe, Navi Mumbai for 7.50 Lac(s)"
high,"industrial bldg for lease ground 1st and 2nd floor bldg best for any type of industry better connect 10000 Sq-ft Industrial Building is available for Rent in TTC Industrial Area Rabale, Navi Mumbai for 6.0 Lac(s)"
high,"shop available for rent in goodwill bizhubb , in industrial area 1400 carpet area available for rent 4000 Sq-ft Industrial Building is available for Rent in Turbhe, Navi Mumbai for 1.0 Lac(s)"
high,"Rent 100- on carpet fully furnished plus midc sublet plus gst   Industrial Building is available for Rent in Nerul East, Navi Mumbai for 5.70 Lac(s)"
medium,"Industrial building is available for rent.   Industrial Building is available for Rent in Turbhe, Navi Mumbai for 1.10 Lac(s)"
high,"If you are looking for an affordable industrial plot in a safe and secure locality, then look no fur 3000 Sq-m Industrial Building is available for Rent in TTC Industrial Area MIDC Industrial Area, Navi Mumbai for 11.0 Lac(s)"
high,"Industrial Building available for lease in Rabale , industrial area, Navi Mumbai. 3500 Sqft Carpet,  1 Sq-ft Industrial Building is available for Rent in TTC Industrial Area Rabale, Navi Mumbai for 2.10 Lac(s)"
high,"Available 10000 sqft industrial structure building in midc area , nr. Thane belapur road. Its very c 12000 Sq-ft Industrial Building is available for Rent in Turbhe, Navi Mumbai for 5.50 Lac(s)"
high,"THIS IS INDUSTRIAL SPACE AT PAWANE MIDC ,24/7,3 FEAS ELECTRICITY AND WATER SUPPLY   Industrial Building is available for Rent in Turbhe, Navi Mumbai for 35,000"
high,"Available 4000 sqft RCC industrial building on rent at Taloja MIDC. Ideal for small scale manufactur 400 Sq-m Industrial Building is available for Rent in Taloja, Navi Mumbai for 1.20 Lac(s)"
medium,"industrial gala, warehoue, taloja midc, main road touch, rent, affordable, godown, factory, shed, ma 720 Sq-m Industrial Building is available for Rent in Taloja, Navi Mumbai for 2.0 Lac(s)"
high,"Available Industrial premises Rental Basic at At Mahape TTC Industrial Area Description of PropertyL 600 Sq-m Industrial Building is available for Rent in Mahape, Navi Mumbai for 3.30 Lac(s)"
high,"Amenities Lift opens on both sides. 1st and 2nd floor for lease or rent 5400 sq-ft carpet. Independe 600 Sq-m Industrial Building is available for Rent in Nerul East, Navi Mumbai for 3.90 Lac(s)"
high,"Perfect for various industrial operations, IT or ITEs companies, and manufacturing units, this renta 8927 Sq-m Industrial Building is available for Rent in Pawne, Navi Mumbai for 50.0 Lac(s)"
medium,"  Industrial Building is available for Rent in Turbhe, Navi Mumbai for 31,000   Industrial Building is available for Rent in Turbhe, Navi Mumbai for 31,000"
high,"2 side open highway property. Close to Mariott and IBIS Hotel, at turning with access to highway and   Industrial Building is available for Rent in MIDC INDL Area, Navi Mumbai for 15.0 Lac(s)"
low,"  Industrial Building is available for Rent in Rabale, Navi Mumbai for 2.0 Lac(s)   Industrial Building is available for Rent in Rabale, Navi Mumbai for 2.0 Lac(s)"
medium,"A 2 storeyed Industrial Building is located in Mahape, Navi Mumbai. Great investment for business pu   Industrial Building is available for Rent in Mahape, Navi Mumbai for 4.50 Lac(s)"
medium,"Discover a prime opportunity with this expansive industrial building available for rent in Mahape, N   Industrial Building is available for Rent in Mahape, Navi Mumbai for 7.0 Lac(s)"
