cScore,merged_col
medium,"very good showroom space on Ajc Bose road, near Minto park 22000 Sq-yrd Commercial Land is available for Sale in Eastern Metropolitan Bypass, Kolkata for 12.0 Crore(s)"
medium,"nan 1660 Sq-ft Commercial Land is available for Sale in Action Area 3, Kolkata for 1.1 Crore(s)"
medium,"A Beautiful Plot ,Ideal for Warehousing or Factory near Salap Pakhuria Balaji Mandir 27 Bigha Commercial Land is available for Sale in Salap, Kolkata for 37.8 Crore(s)"
medium,"80 Katha land available in main road facing with boundary wall ideal for Wearhouse , Manufacturing,  80 Kottah Industrial Land is available for Sale in Domjur, Kolkata for 4.0 Crore(s)"
medium,"THIS 46 KATHA LAND IS AVAILABLE AT VERY GOOD LOCATION OF KANCHATALA MADHYAMGRAM CORNER PROPERTY 2 PE 46 Katha Industrial Land is available for Sale in Madhyamgram, Kolkata for 1.8 Crore(s)"
medium,"hidco alloted indiviidual plot 2.24 kotha middile plot aa2C zone north facing plot facing 1600 Sq-yrd Commercial Land is available for Sale in Action Area 2C, Kolkata for 1.6 Crore(s)"
medium,"Open, wellmaintained property for Sale. It is a Industrial and commercial Land situated in Basirhat  62 Kottah Industrial Land is available for Sale in Basirhat, Kolkata for 1.1 Crore(s)"
medium,"Near SantraGachi Railway Station, Inside Khejurtala 62 Kottah Industrial Land is available for Sale in Jagacha, Kolkata for 9.5 Crore(s)"
low,"nan 34 Kottah Commercial Land is available for Sale in Kalighat, Kolkata for 60.0 Crore(s)"
medium,"Ideal property, if you are looking to make a good business investment. Available here is a Commercia 4 Kottah Commercial Land is available for Sale in New Town, Kolkata for 50.0 Lac(s)"
low,"nan 850 Sq-ft Commercial Land is available for Sale in Barasat, Kolkata for 2.0 Crore(s)"
low,"nan 30 Bigha Commercial Land is available for Sale in , Kolkata for 78.0 Crore(s)"
low,"nan 1 Bigha Industrial Land is available for Sale in Howrah, Kolkata for 1.5 Crore(s)"
medium,"Industrial land is available for sale. It has a plot area of 16860 sq-ft, it is a good location prop 16860 Sq-ft Industrial Land is available for Sale in Howrah, Kolkata for 3.7 Crore(s)"
low,"nan 5 Kottah Commercial Land is available for Sale in Rajarhat, Kolkata for 1.1 Crore(s)"
low,"The property has fully constructed area of 7000 sft approx. 7000 Sq-ft Industrial Land is available for Sale in New Barrakpur, Kolkata for 3.5 Crore(s)"
medium," Ideal property, if you are looking to make a good business investment. Available here is a Commerci 2200 Sq-ft Commercial Land is available for Sale in Uttarpara Chinsurah, Kolkata for 1.1 Crore(s)"
medium,"corner plot. 4 km from uttam Narayan metro and 3 km from  thakurpukur metro 24 Kottah Commercial Land is available for Sale in Ramchandrapur K, Kolkata for 5.0 Crore(s)"
medium,"nan 7 Bigha Industrial Land is available for Sale in Durgapur, Kolkata for 3.5 Crore(s)"
low,"nan 60 Katha Commercial Land is available for Sale in Rajpur Sonarpur, Kolkata for 7.2 Crore(s)"
low,"nan 5 Kottah Commercial Land is available for Sale in Kadamtala Bantra, Kolkata for 2.0 Crore(s)"
low,"nan 37 Kottah Commercial Land is available for Sale in Budge Budge, Kolkata for 1.0 Crore(s)"
low," Commercial Land is located in the premium corner space.  216 Sq-yrd Commercial Land is available for Sale in Howrah, Kolkata for 12.0 Crore(s)"
low,"nan 6000 Kottah Commercial Land is available for Sale in Kanchrapara, Kolkata for 12.0 Crore(s)"
low,"nan 30 Acre Commercial Land is available for Sale in Bethuadahari, Kolkata for 1.5 Crore(s)"
low,"nan 6000 Sq-yrd Industrial Land is available for Sale in Kaikhali, Kolkata for 3.2 Crore(s)"
medium,"Industrial land is available for sale. 84 Sq-yrd Industrial Land is available for Sale in Dhulagori, Kolkata for 17.0 Crore(s)"
low,"nan 75 Kottah Industrial Land is available for Sale in Kankinara, Kolkata for 1.9 Crore(s)"
medium,"Situated in the heart of Kolkata, the Hogg Market area, also known as New Market, offers a prime loc 18 Katha Commercial Land is available for Sale in New Market Area, Kolkata for 99.0 Crore(s)"
medium,"Corner plot with High land for future investment, Future appreciation of price, 1 Acre Commercial Land is available for Sale in Lauhati, Kolkata for 1.2 Crore(s)"
medium,"Commercial land is available for sale. It is a good location property. Please contact for more detai 2100 Sq-ft Commercial Land is available for Sale in , Kolkata for 5.5 Crore(s)"
low,"nan 32 Kottah Commercial Land is available for Sale in Ruby Hospital Area, Kolkata for 25.0 Crore(s)"
low,"................................................. 14 Katha Commercial Land is available for Sale in , Kolkata for 2.5 Crore(s)"
low,"nan 3 Bigha Commercial Land is available for Sale in Uluberia, Kolkata for 1.8 Crore(s)"
medium,"Industrial land well located available for sale. Title clear land near Kolkata within well communica 300 Bigha Industrial Land is available for Sale in Thakurpukur, Kolkata for 8.5 Crore(s)"
medium,"Land at Prime Location near BBT ROAD. It is near to Mollar Gate Bus Stoppage. 150 Kottah Commercial Land is available for Sale in Maheshtala, Kolkata for 12.0 Crore(s)"
low,"nan 15 Bigha Industrial Land is available for Sale in Pollock Street, Kolkata for 3.0 Crore(s)"
medium,"nan 9000 Sq-ft Commercial Land is available for Sale in Ruiya, Kolkata for 87.50 Lac(s)"
low,"nan 5 Bigha Commercial Land is available for Sale in Ramchandrapur Sankrail, Kolkata for 4.0 Crore(s)"
medium,"An expansive commercial land located in Uluberia, Kolkata is immediately available for sale. With fr 34560 Sq-ft Commercial Land is available for Sale in Uluberia, Kolkata for 3.4 Crore(s)"
low,"nan 136800 Sq-yrd Commercial Land is available for Sale in Howrah, Kolkata for 5.0 Crore(s)"
medium,"nan 67680 Sq-yrd Commercial Land is available for Sale in Basirhat, Kolkata for 40.0 Crore(s)"
medium,"nan 6 Kottah Commercial Land is available for Sale in Beniapukur, Kolkata for 4.0 Crore(s)"
high,"Commercial land is available for sale. It has a plot area of 22000 sq-ft, it is a good location prop 22000 Sq-ft Commercial Land is available for Sale in Sodepur, Kolkata for 6.7 Crore(s)"
medium,"nan 46 Kottah Commercial Land is available for Sale in Joka, Kolkata for 5.5 Crore(s)"
medium,"nan 10 Kottah Commercial Land is available for Sale in , Kolkata for 12.50 Lac(s)"
medium,"nan 36 Sq-ft Commercial Land is available for Sale in Barasat, Kolkata for 1.0 Crore(s)"
medium,"nan 72000 Sq-yrd Industrial Land is available for Sale in , Kolkata for 1.0 Crore(s)"
medium,"nan 15 Bigha Commercial Land is available for Sale in New Town, Kolkata for 60.0 Crore(s)"
medium,"Best for business man and new business setup 2 Bigha Commercial Land is available for Sale in Action Area 1B, Kolkata for 2.5 Crore(s)"
medium,"nan 2 Sq-ft Industrial Land is available for Sale in Howrah Munshirhat Amta Road, Kolkata for 31200.0 Crore(s)"
low,"nan 5040 Sq-yrd Commercial Land is available for Sale in Park Street Area, Kolkata for 25.0 Crore(s)"
low,"nan 2820 Sq-ft Commercial Land is available for Sale in Nayabad, Kolkata for 1.0 Crore(s)"
low,"nan 28800 Sq-ft Industrial Land is available for Sale in , Kolkata for 1.0 Crore(s)"
low,"nan 35000 Sq-ft Commercial Land is available for Sale in Howrah, Kolkata for 3.5 Crore(s)"
low,"nan 33 Kottah Industrial Land is available for Sale in Bali, Kolkata for 1.6 Crore(s)"
medium,"UTHARBAAD TO DOSHA ROAD VERY WELL CONNECTED  30 MINS FROM BARUIPUR STATION ,  16 feet road infront o 28 Bigha Industrial Land is available for Sale in Baruipur, Kolkata for 2.0 Crore(s)"
medium,"Commercial land is available for sale. It is a good location property. Please contact for more detai 10207 Sq-ft Commercial Land is available for Sale in Golf Green, Kolkata for 12.0 Crore(s)"
medium,"easy access to everything like electric and water lines, main road facility,  etcetra 8 Kottah Commercial Land is available for Sale in Rajabagan, Kolkata for 2.0 Crore(s)"
medium,"nan 14400 Sq-ft Commercial Land is available for Sale in Dankuni, Kolkata for 12.0 Lac(s)"
medium,"THIS IS A CONSTRUCTED BUILDING , PLAN SANCTIONED 30000 sqft 11 Kottah Commercial Land is available for Sale in Bali, Kolkata for 5.0 Crore(s)"
medium," Commercial Land is located at unmatched corner position.  29 Kottah Commercial Land is available for Sale in Ballygunge, Kolkata for 30.0 Lac(s)"
medium,"nan 45 Katha Commercial Land is available for Sale in Thakurpukur Bibirhat Bakhrahat Raipur Road, Kolkata for 1.4 Crore(s)"
medium,"Nimtouri main road site plot 100000 Sq-ft Commercial Land is available for Sale in , Kolkata for 6.0 Lac(s)"
medium,"Clear Title with 60 ft wide road 19 Sq-ft Industrial Land is available for Sale in Action Area 2, Kolkata for 140.0 Crore(s)"
low,"nan 8 Bigha Commercial Land is available for Sale in Ballygunge, Kolkata for 14.0 Crore(s)"
medium,"IT'S A RECTANGULAR LAND GOOD FOR BUILDING WAREHOUSE , SCHOOLS , HOSPITALS , UNIVERSITY ETC. 150 Kottah Commercial Land is available for Sale in , Kolkata for 23.0 Crore(s)"
low,"nan 9500 Sq-ft Commercial Land is available for Sale in New Town, Kolkata for 2.0 Crore(s)"
low," Exclusive Commercial Land available for immediate sale at a good location. It is a great investment 2 Bigha Commercial Land is available for Sale in Chinsurah, Kolkata for 1.3 Crore(s)"
medium," This Industrial Land is meant for the purpose of Sale in Shirakol, Kolkata. The setting of the prop 1 Bigha Industrial Land is available for Sale in Shirakol, Kolkata for 1.0 Crore(s)"
low,"nan   Industrial Land is available for Sale in Joka, Kolkata for 2.50 Lac(s)"
low,"nan 5 Kottah Commercial Land is available for Sale in Budge Budge, Kolkata for 75.0 Lac(s)"
low,"nan 2 Katha Commercial Land is available for Sale in Joka, Kolkata for 10.0 Lac(s)"
low,"nan 15 Bigha Industrial Land is available for Sale in Nepalgange Julpia Road, Kolkata for 4.5 Crore(s)"
low,"nan 911 Sq-yrd Industrial Land is available for Sale in Liluah, Kolkata for 1.2 Crore(s)"
medium,"Ideal property, if you are looking to make a good business investment. Available here is a Commercia 74 Sq-ft Commercial Land is available for Sale in Khudirabad, Kolkata for 40.7 Crore(s)"
low,"nan 2 Kottah Commercial Land is available for Sale in Halisahar, Kolkata for 22.0 Lac(s)"
low,"Commercial land is available for sale. It has area of 9800 sq-ft, it is a good location property. Pl 9800 Sq-ft Commercial Land is available for Sale in , Kolkata for 3.2 Crore(s)"
low,"nan 13 Bigha Industrial Land is available for Sale in Barasat, Kolkata for 7.0 Crore(s)"
high,"This expansive Industrial Land available for sale in Hooghly-Chinsurah is the perfect opportunity fo 8000 Sq-ft Industrial Land is available for Sale in Chinsurah, Kolkata for 2.0 Crore(s)"
medium,"This land is suitable for shopping mall ,residential complex ,factory shed 15 Kottah Commercial Land is available for Sale in Dhulagori, Kolkata for 3.3 Crore(s)"
low,"nan 30000 Sq-ft Commercial Land is available for Sale in Chinsurah, Kolkata for 2.0 Crore(s)"
medium,"JV PROPOSAL 70 30 ratio 26 Bigha Commercial Land is available for Sale in Dhulagari, Kolkata for 36.4 Crore(s)"
medium,"nan 64 Katha Commercial Land is available for Sale in East Rajapur, Kolkata for 1.2 Crore(s)"
medium,"Superb location, great for business purposes. A Industrial Land available in kakdwip near panch no m 50 Bigha Industrial Land is available for Sale in , Kolkata for 8.0 Crore(s)"
low," Superb location, great for business purposes. A Industrial Land available in Sonarpur, Kolkata for  10 Kottah Industrial Land is available for Sale in Sonarpur, Kolkata for 30.0 Lac(s)"
low,"nan 12 Katha Commercial Land is available for Sale in Kalyani, Kolkata for 15.0 Crore(s)"
low,"nan 40 Kottah Commercial Land is available for Sale in Nepalgange, Kolkata for 4.8 Crore(s)"
medium,"Road facing property with over 50 foot wide entrance. Boundary wall at all sides. 3 Bigha Industrial Land is available for Sale in Bakhrahat, Kolkata for 6.0 Crore(s)"
low,"nan 30 Kottah Industrial Land is available for Sale in , Kolkata for 1.9 Crore(s)"
low,"nan 14 Kottah Industrial Land is available for Sale in Howrah, Kolkata for 2.2 Crore(s)"
medium,"Industrial land is available for sale. It has a plot area of 2900 sq-ft, it is a good location prope 2900 Sq-ft Industrial Land is available for Sale in Howrah, Kolkata for 2.5 Crore(s)"
medium," This Commercial Land is meant for the purpose of Sale in Harinavi, Kolkata. The setting of the prop 25 Sq-yrd Commercial Land is available for Sale in Harinavi, Kolkata for 4.0 Crore(s)"
medium,"nan 10 Bigha Commercial Land is available for Sale in , Kolkata for 1.7 Crore(s)"
low,"nan 7007 Sq-ft Commercial Land is available for Sale in Ashoknagar, Kolkata for 10.0 Crore(s)"
low,"nan 4 Kottah Commercial Land is available for Sale in Belghoria, Kolkata for 1.5 Crore(s)"
medium,"nan 40 Bigha Industrial Land is available for Sale in Nabadwip, Kolkata for 6.0 Crore(s)"
low,"nan 30 Kottah Commercial Land is available for Sale in Saduli, Kolkata for 6.6 Crore(s)"
medium,"nan 15 Kottah Commercial Land is available for Sale in Madhyamgram, Kolkata for 3.0 Crore(s)"
low," This Commercial Land is meant for the purpose of Sale in Liluah, Kolkata. The setting of the proper 40 Kottah Commercial Land is available for Sale in Liluah, Kolkata for 6.0 Crore(s)"
medium,"The property is on NH 117, property has 70 feet width front also it has 100mt over bridge to access  110 Chatak Industrial Land is available for Sale in Kulpi, Kolkata for 1.4 Crore(s)"
medium,"industrial plot in private compound , near by railway station 3780 Sq-ft Commercial Land is available for Sale in Liluah, Kolkata for 1.2 Crore(s)"
medium,"nan 52 Kottah Industrial Land is available for Sale in Mumbai Kolkata Highway, Kolkata for 50.0 Crore(s)"
low,"nan 3 Katha Commercial Land is available for Sale in Tiljala, Kolkata for 2.1 Crore(s)"
medium,"Commercial land is available for sale. It has plot area of 6000 sq-ft, it is a good location propert 6000 Sq-ft Commercial Land is available for Sale in Nayapatty, Kolkata for 6.0 Crore(s)"
medium,"its completely located on the main roadGood for banquet showroom school hospital 5 Kottah Commercial Land is available for Sale in Kanchrapara Station Road, Kolkata for 3.5 Crore(s)"
low,"nan 40 Kottah Commercial Land is available for Sale in Thakurpukur Bibirhat Bakhrahat Raipur Road, Kolkata for 2.0 Crore(s)"
medium,"nan 43 Kottah Commercial Land is available for Sale in Ranihati, Kolkata for 1.3 Crore(s)"
low,"nan 2 Kottah Commercial Land is available for Sale in Eastern Metropolitan Bypass, Kolkata for 1.5 Crore(s)"
low,"nan 11 Katha Commercial Land is available for Sale in Howrah, Kolkata for 15.0 Crore(s)"
medium,"On Diamond Harbour Road, N.H.-117, 8 Bighas Land, 20 KM from BEHALA in Picturesque surrounding with  8 Bigha Commercial Land is available for Sale in Kriparampur, Kolkata for 10.0 Crore(s)"
medium,"nan 3 Kottah Commercial Land is available for Sale in CIT Road, Kolkata for 5.0 Crore(s)"
medium,"nan 287 Sq-ft Commercial Land is available for Sale in Khardaha, Kolkata for 90.0 Lac(s)"
medium,"Industrial land is available for sale. It has a plot area of 10 bigha, it is a good location propert 10 Bigha Industrial Land is available for Sale in Dhulagari, Kolkata for 14.0 Crore(s)"
low,"nan 7 Bigha Industrial Land is available for Sale in North 24 Parganas, Kolkata for 1.0 Crore(s)"
medium,"The property is facing National highway 66 and suitable for both commercial and residential purpose. 20 Cent Commercial Land is available for Sale in Oachira, Kollam for 3.0 Crore(s)"
medium,"15 cent Property situated at MC Road side Trivandrum to Kottarakkara, Near Mercy Hospital and HP Pet 15 Cent Commercial Land is available for Sale in Valakom, Kollam for 5.0 Lac(s)"
low,"16331 Sq-yrd Commercial Land is available for Sale in Mynagappally, Kollam for 4.0 Lac(s) 16331 Sq-yrd Commercial Land is available for Sale in Mynagappally, Kollam for 4.0 Lac(s)"
medium,"prime property with 20 meters road frontage opposite to Sopanam auditorium, Kareepra junction 50 Cent Commercial Land is available for Sale in , Kollam for 2.7 Crore(s)"
low,"rubber good for residential or industrial road front water 210 Sq-yrd Industrial Land is available for Sale in Kadakkal, Kollam for 1.8 Crore(s)"
medium,"7 Sq-ft Commercial Land is available for Sale in Punalur, Kollam for 11.0 Lac(s) 7 Sq-ft Commercial Land is available for Sale in Punalur, Kollam for 11.0 Lac(s)"
low,"70 Cent Commercial Land is available for Sale in Kalluvathukkal, Kollam for 87.50 Lac(s) 70 Cent Commercial Land is available for Sale in Kalluvathukkal, Kollam for 87.50 Lac(s)"
medium,"150 mtr frm main  gate Kollam Gvmt Medical college 30 Cent Commercial Land is available for Sale in Parippally, Kollam for 3.6 Crore(s)"
low,"75 Cent Industrial Land is available for Sale in , Kollam for 3.0 Lac(s) 75 Cent Industrial Land is available for Sale in , Kollam for 3.0 Lac(s)"
low,"23 Cent Commercial Land is available for Sale in Chadayamangalam, Kollam for 92.0 Lac(s) 23 Cent Commercial Land is available for Sale in Chadayamangalam, Kollam for 92.0 Lac(s)"
medium,"41 Cent Commercial Land is available for Sale in Ayoor, Kollam for 60.0 Lac(s) 41 Cent Commercial Land is available for Sale in Ayoor, Kollam for 60.0 Lac(s)"
medium," Commercial Land is located at unmatched corner position.  3283 Sq-yrd Commercial Land is available for Sale in Chinnakkada, Kollam for 25.0 Lac(s)"
low,"2 Acre Commercial Land is available for Sale in Ashtamudi, Kollam for 1.7 Crore(s) 2 Acre Commercial Land is available for Sale in Ashtamudi, Kollam for 1.7 Crore(s)"
low,"1 Acre Industrial Land is available for Sale in Kalluvathukkal, Kollam for 2.0 Crore(s) 1 Acre Industrial Land is available for Sale in Kalluvathukkal, Kollam for 2.0 Crore(s)"
low,"6 Cent Commercial Land is available for Sale in Asramam, Kollam for 65.0 Lac(s) 6 Cent Commercial Land is available for Sale in Asramam, Kollam for 65.0 Lac(s)"
medium,"22000 Sq-yrd Commercial Land is available for Sale in , Kollam for 70.0 Lac(s) 22000 Sq-yrd Commercial Land is available for Sale in , Kollam for 70.0 Lac(s)"
medium,"53 Cent Commercial Land is available for Sale in Ayathil, Kollam for 1.8 Crore(s) 53 Cent Commercial Land is available for Sale in Ayathil, Kollam for 1.8 Crore(s)"
medium,"AAdithya Resorts Lakeside is a unit of Green wind Retreats and estates private limited its a company 225 Sq-ft Commercial Land is available for Sale in Sasthamcotta, Kollam for 12.0 Crore(s)"
low,"20 Cent Commercial Land is available for Sale in Ayoor, Kollam for 30.0 Lac(s) 20 Cent Commercial Land is available for Sale in Ayoor, Kollam for 30.0 Lac(s)"
medium,"225 Cent Commercial Land is available for Sale in Parippally, Kollam for 15.0 Crore(s) 225 Cent Commercial Land is available for Sale in Parippally, Kollam for 15.0 Crore(s)"
medium,"Its a 17 plus 3 cents total in 20 cnts square property in the middle of city 20 mtrs distance from h 20 Cent Commercial Land is available for Sale in Chinnakkada, Kollam for 9.0 Crore(s)"
low,"18 Cent Commercial Land is available for Sale in Kottarakkara, Kollam for 2.3 Crore(s) 18 Cent Commercial Land is available for Sale in Kottarakkara, Kollam for 2.3 Crore(s)"
low,"800 Sq-m Commercial Land is available for Sale in Kottarakkara, Kollam  800 Sq-m Commercial Land is available for Sale in Kottarakkara, Kollam "
medium,"225 Cent Commercial Land is available for Sale in Parippally, Kollam for 15.0 Crore(s) 225 Cent Commercial Land is available for Sale in Parippally, Kollam for 15.0 Crore(s)"
medium,"3000 Sq-ft Commercial Land is available for Sale in , Korba for 1.8 Crore(s) 3000 Sq-ft Commercial Land is available for Sale in , Korba for 1.8 Crore(s)"
medium,"5000 Sq-yrd Commercial Land is available for Sale in , Korba for 50.0 Lac(s) 5000 Sq-yrd Commercial Land is available for Sale in , Korba for 50.0 Lac(s)"
medium,"11657 Sq-ft Commercial Land is available for Sale in , Korba for 7.0 Crore(s) 11657 Sq-ft Commercial Land is available for Sale in , Korba for 7.0 Crore(s)"
low,"5226 Sq-yrd Commercial Land is available for Sale in , Kota Chhattisgarh for 3.0 Lac(s) 5226 Sq-yrd Commercial Land is available for Sale in , Kota Chhattisgarh for 3.0 Lac(s)"
medium,"20 Cent Commercial Land is available for Sale in , Kottayam for 5.0 Crore(s) 20 Cent Commercial Land is available for Sale in , Kottayam for 5.0 Crore(s)"
low,"166 Cent Commercial Land is available for Sale in Meenachil, Kottayam for 3.3 Crore(s) 166 Cent Commercial Land is available for Sale in Meenachil, Kottayam for 3.3 Crore(s)"
medium,"9 Cent Commercial Land is available for Sale in Thirunakara, Kottayam for 1.2 Crore(s) 9 Cent Commercial Land is available for Sale in Thirunakara, Kottayam for 1.2 Crore(s)"
medium,"30 Cent Commercial Land is available for Sale in Kanjirappally, Kottayam for 15.0 Lac(s) 30 Cent Commercial Land is available for Sale in Kanjirappally, Kottayam for 15.0 Lac(s)"
medium,"3km from kottayam town 32 Cent Commercial Land is available for Sale in Devalokam, Kottayam for 1.0 Crore(s)"
low,"2831 Sq-ft Commercial Land is available for Sale in Thalayolaparambu, Kottayam for 3.0 Lac(s) 2831 Sq-ft Commercial Land is available for Sale in Thalayolaparambu, Kottayam for 3.0 Lac(s)"
low,"12800 Sq-ft Commercial Land is available for Sale in Vadavathoor, Kottayam for 2.1 Crore(s) 12800 Sq-ft Commercial Land is available for Sale in Vadavathoor, Kottayam for 2.1 Crore(s)"
low,"1560 Sq-m Commercial Land is available for Sale in Karukachal, Kottayam for 2.0 Crore(s) 1560 Sq-m Commercial Land is available for Sale in Karukachal, Kottayam for 2.0 Crore(s)"
low,"20 Cent Commercial Land is available for Sale in Pallickathodu, Kottayam for 40.0 Lac(s) 20 Cent Commercial Land is available for Sale in Pallickathodu, Kottayam for 40.0 Lac(s)"
medium,"44 Sq-ft Industrial Land is available for Sale in Kanjirappally, Kottayam for 8.0 Crore(s) 44 Sq-ft Industrial Land is available for Sale in Kanjirappally, Kottayam for 8.0 Crore(s)"
medium,"12.5 cents of land with road frontage on east and north side, in the heart of kottayam town, behind  12 Cent Commercial Land is available for Sale in Baker Junction, Kottayam for 2.5 Crore(s)"
low,"1 Hectare Commercial Land is available for Sale in Pala, Kottayam for 5.0 Crore(s) 1 Hectare Commercial Land is available for Sale in Pala, Kottayam for 5.0 Crore(s)"
low,"45 Cent Commercial Land is available for Sale in Ramapuram, Kottayam for 75.0 Lac(s) 45 Cent Commercial Land is available for Sale in Ramapuram, Kottayam for 75.0 Lac(s)"
medium,"3 Acre Commercial Land is available for Sale in Kumarakom, Kottayam for 14.4 Crore(s) 3 Acre Commercial Land is available for Sale in Kumarakom, Kottayam for 14.4 Crore(s)"
medium,"Prime plot of 9 cents in PALA TOWN. Plot is very near to St. Mary’s HSS Pala. This plot is suitable  9 Cent Commercial Land is available for Sale in Pala, Kottayam for 2.2 Crore(s)"
low,"80 Cent Commercial Land is available for Sale in Vaikom, Kottayam for 4.0 Crore(s) 80 Cent Commercial Land is available for Sale in Vaikom, Kottayam for 4.0 Crore(s)"
medium,"229 Cent Commercial Land is available for Sale in Ettumanoor, Kottayam for 28.0 Crore(s) 229 Cent Commercial Land is available for Sale in Ettumanoor, Kottayam for 28.0 Crore(s)"
low,"Commercial land is well located available for sale in the prime locality with all the facility locat 10 Acre Commercial Land is available for Sale in Kumarakan, Kottayam for 30.0 Crore(s)"
low,"1 Acre Commercial Land is available for Sale in Devalokam, Kottayam for 7.0 Crore(s) 1 Acre Commercial Land is available for Sale in Devalokam, Kottayam for 7.0 Crore(s)"
medium,"This is a prime property right at Ettumanoor Poonjar State Highway. Setting up a commercial space he 13 Cent Commercial Land is available for Sale in Poonjar, Kottayam for 1.7 Crore(s)"
medium,"515 Sq-m Commercial Land is available for Sale in Baker Junction, Kottayam  515 Sq-m Commercial Land is available for Sale in Baker Junction, Kottayam "
low,"93 Cent Commercial Land is available for Sale in Erumeli South, Kottayam  93 Cent Commercial Land is available for Sale in Erumeli South, Kottayam "
low,"1 Acre Commercial Land is available for Sale in Pala, Kottayam  1 Acre Commercial Land is available for Sale in Pala, Kottayam "
low,"3 Acre Commercial Land is available for Sale in Kodimatha, Kottayam  3 Acre Commercial Land is available for Sale in Kodimatha, Kottayam "
low,"12100 Sq-yrd Commercial Land is available for Sale in Vechoor, Kottayam  12100 Sq-yrd Commercial Land is available for Sale in Vechoor, Kottayam "
low,"75 Cent Commercial Land is available for Sale in Thondayad, Kozhikode for 15.4 Crore(s) 75 Cent Commercial Land is available for Sale in Thondayad, Kozhikode for 15.4 Crore(s)"
medium,"Highway Frontage And Good Price,Good Area 8 Cent Commercial Land is available for Sale in Civil Station, Kozhikode for 32.0 Lac(s)"
low,"27 Cent Commercial Land is available for Sale in Vadakara, Kozhikode for 5.4 Crore(s) 27 Cent Commercial Land is available for Sale in Vadakara, Kozhikode for 5.4 Crore(s)"
medium," This Commercial Land is meant for the purpose of Sale in Malaparamba, Kozhikode. The setting of the 60 Cent Commercial Land is available for Sale in Malaparamba, Kozhikode for 25.0 Lac(s)"
low,"30 Cent Commercial Land is available for Sale in Payyoli, Kozhikode for 1.9 Crore(s) 30 Cent Commercial Land is available for Sale in Payyoli, Kozhikode for 1.9 Crore(s)"
low,"20 Cent Commercial Land is available for Sale in Thiruvambady, Kozhikode for 90.0 Lac(s) 20 Cent Commercial Land is available for Sale in Thiruvambady, Kozhikode for 90.0 Lac(s)"
low,"10 Cent Commercial Land is available for Sale in West Hill, Kozhikode for 1.5 Crore(s) 10 Cent Commercial Land is available for Sale in West Hill, Kozhikode for 1.5 Crore(s)"
medium,"..................................................... 12 Sq-ft Commercial Land is available for Sale in , Kozhikode for 18.0 Lac(s)"
medium,"12 Cent Commercial Land is available for Sale in Mankavu, Kozhikode for 4.5 Crore(s) 12 Cent Commercial Land is available for Sale in Mankavu, Kozhikode for 4.5 Crore(s)"
medium,"Commercial land is available for sale. It is a good location property. Please contact for more detai 40 Cent Commercial Land is available for Sale in , Kozhikode for 6.0 Crore(s)"
low,"50 Cent Commercial Land is available for Sale in Kakkadampoyil, Kozhikode for 42.0 Lac(s) 50 Cent Commercial Land is available for Sale in Kakkadampoyil, Kozhikode for 42.0 Lac(s)"
medium,"This proposed commercial land is in the heart of calicut city,kerala. It is convenient for hostels,g 12 Cent Commercial Land is available for Sale in Mavoor, Kozhikode for 23.50 Lac(s)"
medium,"22 Cent Commercial Land is available for Sale in Chelannur, Kozhikode for 1.5 Crore(s) 22 Cent Commercial Land is available for Sale in Chelannur, Kozhikode for 1.5 Crore(s)"
medium,"16 Cent Commercial Land is available for Sale in Kannanchery, Kozhikode for 4.7 Crore(s) 16 Cent Commercial Land is available for Sale in Kannanchery, Kozhikode for 4.7 Crore(s)"
low,"30 Cent Commercial Land is available for Sale in East Hill, Kozhikode for 3.6 Crore(s) 30 Cent Commercial Land is available for Sale in East Hill, Kozhikode for 3.6 Crore(s)"
medium,"80 Cent Commercial Land is available for Sale in Mavoor Road Junction, Kozhikode for 48.0 Crore(s) 80 Cent Commercial Land is available for Sale in Mavoor Road Junction, Kozhikode for 48.0 Crore(s)"
medium,"45 Cent Commercial Land is available for Sale in Olavanna, Kozhikode for 4.9 Crore(s) 45 Cent Commercial Land is available for Sale in Olavanna, Kozhikode for 4.9 Crore(s)"
medium,"PROPERTY IS NEAR PERUVANNAMOOZHI DAM  Near to forest but not in buffer zone .. can construct high ri 11 Acre Commercial Land is available for Sale in Perambra, Kozhikode for 2.7 Crore(s)"
low,"65341 Sq-ft Commercial Land is available for Sale in Purameri, Kozhikode for 2.3 Crore(s) 65341 Sq-ft Commercial Land is available for Sale in Purameri, Kozhikode for 2.3 Crore(s)"
low,"21 Cent Commercial Land is available for Sale in , Kozhikode for 3.6 Crore(s) 21 Cent Commercial Land is available for Sale in , Kozhikode for 3.6 Crore(s)"
medium,"commercial land 97 Cent Commercial Land is available for Sale in Eranhipaalam, Kozhikode for 23.0 Crore(s)"
low,"45 Cent Commercial Land is available for Sale in Vadakara, Kozhikode for 1.4 Crore(s) 45 Cent Commercial Land is available for Sale in Vadakara, Kozhikode for 1.4 Crore(s)"
high,"Kozhikode  Wayanad NH Frontage Commercial Land 15 cents for sale at Kaithappoyil town near Thamarass 15 Cent Commercial Land is available for Sale in Kaithappoyil, Kozhikode for 13.50 Lac(s)"
low,"175 Cent Commercial Land is available for Sale in Pantheerankavu, Kozhikode for 12.0 Crore(s) 175 Cent Commercial Land is available for Sale in Pantheerankavu, Kozhikode for 12.0 Crore(s)"
