cScore,merged_col
low,"Embrace the pulse of Johripur, where commerce thrives amidst the city's rhythm. This industrial buil   Industrial Building is available for Sale in Johripur, New Delhi for 1.4 Crore(s)"
low,"  Industrial Building is available for Sale in Rama Road, New Delhi for 54.0 Lac(s)   Industrial Building is available for Sale in Rama Road, New Delhi for 54.0 Lac(s)"
medium,"  Industrial Building is available for Sale in Mundka, New Delhi for 60.0 Lac(s)   Industrial Building is available for Sale in Mundka, New Delhi for 60.0 Lac(s)"
low,"  Industrial Building is available for Sale in Kirti Nagar Industrial Area, New Delhi for 50.0 Lac(s   Industrial Building is available for Sale in Kirti Nagar Industrial Area, New Delhi for 50.0 Lac(s)"
low,"  Industrial Building is available for Sale in Holambi Khurd, New Delhi for 10.0 Crore(s)   Industrial Building is available for Sale in Holambi Khurd, New Delhi for 10.0 Crore(s)"
low,"  Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 95.0    Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 95.0 Lac(s)"
low,"Industrial building is available for sale. It is a good location property. Please contact for more d   Industrial Building is available for Sale in Jhilmil Industrial Area, New Delhi for 35.0 Lac(s)"
low,"  Industrial Building is available for Sale in Block 8 Kirti Nagar Industrial Area, New Delhi for 6.   Industrial Building is available for Sale in Block 8 Kirti Nagar Industrial Area, New Delhi for 6.0 Crore(s)"
medium,"Basement plus 4 Floors with passenger Lift   Industrial Building is available for Sale in Badli Industrial Area, New Delhi for 10.5 Crore(s)"
medium,"Industrial building is available for sale. It has covered an area of 3300 sq-m, it is a good locatio   Industrial Building is available for Sale in Wazirpur Industrial Area, New Delhi for 4.0 Crore(s)"
low,"Embrace the pulse of Johripur, where commerce thrives amidst the city's rhythm. This industrial buil   Industrial Building is available for Sale in Johripur, New Delhi for 1.4 Crore(s)"
medium,"North Facing, Two side Open, Usable Service Lane at back side, Properly Maintained Building, 100 Kw    Industrial Building is available for Sale in Udyog Nagar Mangolpuri, New Delhi for 7.5 Crore(s)"
medium,"  Industrial Building is available for Sale in Block WZ Khayala, New Delhi for 58.0 Lac(s)   Industrial Building is available for Sale in Block WZ Khayala, New Delhi for 58.0 Lac(s)"
low,"  Industrial Building is available for Sale in Mangolpuri, New Delhi for 1.7 Crore(s)   Industrial Building is available for Sale in Mangolpuri, New Delhi for 1.7 Crore(s)"
medium,"Near to mandawali west vinod nagar metro station   Industrial Building is available for Sale in West Vinod Nagar, New Delhi for 20.0 Lac(s)"
medium,"Industrial building is available for sale. It has a plot area of 400 sq-yrd, it is a good location p   Industrial Building is available for Sale in Sector 10 Dwarka, New Delhi for 60.0 Crore(s)"
medium,"Industrial building is available for sale. It is a good location property. Please contact for more d   Industrial Building is available for Sale in Block C Dilshad Garden, New Delhi for 3.7 Crore(s)"
low,"  Industrial Building is available for Sale in Mahipalpur Extension, New Delhi for 7.5 Crore(s)   Industrial Building is available for Sale in Mahipalpur Extension, New Delhi for 7.5 Crore(s)"
low,"  Industrial Building is available for Sale in Vishnu Garden, New Delhi for 1.5 Crore(s)   Industrial Building is available for Sale in Vishnu Garden, New Delhi for 1.5 Crore(s)"
high,"Brand New Building For Sale , 56000 sqft area Stilt parking,Basement 3 floors built up Interested Pa 1000 Sq-yrd Industrial Building is available for Sale in Rama Road, New Delhi "
medium,"600 yd building in proper industrial area of Naraina 5400 Sq-ft Industrial Building is available for Sale in Phase 1 Naraina Industrial Area, New Delhi "
low,"  Industrial Building is available for Sale in Wazirpur Industrial Area, New Delhi    Industrial Building is available for Sale in Wazirpur Industrial Area, New Delhi "
high,"Industrial factory is available for sale in okhla phase 1, south delhiPlot size 290sq yardsBuilt up  290 Sq-yrd Industrial Building is available for Sale in Okhla Phase 1, New Delhi for 7.2 Crore(s)"
medium,"OKHLA ESTATE BEST LOCATION INDEPENDENT BUILDING PLOT AREA 600 SQ.YARDS , BUILTUP AREA 20000 SQ.FEET  600 Sq-yrd Industrial Building is available for Sale in Okhla Phase 3, New Delhi for 28.0 Crore(s)"
high,"Industrial plot for sale , independent , freehold , loan available on itIndustrial and commercial fl 1350 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 5.5 Crore(s)"
medium,"3600 Sq-ft Industrial Building is available for Sale in Okhla Phase 2, New Delhi for 8.0 Crore(s) 3600 Sq-ft Industrial Building is available for Sale in Okhla Phase 2, New Delhi for 8.0 Crore(s)"
high,"400 sq yards, First Floor on Prime location , Two side open on 60 ft wide road with goods and passen 3600 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 2.5 Crore(s)"
medium,"450 sqmtr complete building is now available in patparganj industrial areaBSMNT Ground First and sec   Industrial Building is available for Sale in Patparganj Industrial Area, New Delhi for 12.5 Crore(s)"
low,"  Industrial Building is available for Sale in Mundka Industrial Area, New Delhi for 70.0 Lac(s)   Industrial Building is available for Sale in Mundka Industrial Area, New Delhi for 70.0 Lac(s)"
high,"Industrial and commercial floors and factories available for sale , purchase & renting , mortgage ,  600 Sq-yrd Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 16.5 Crore(s)"
medium,"Its 500 sq yards second floor with goodspassenger lift  for sale on prime location wide road with ad 3800 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 3.5 Crore(s)"
high,"Industrial factory is available for sale in okhla phase 1, south delhiPlot size 290sq yardsBuilt up  290 Sq-yrd Industrial Building is available for Sale in Okhla Phase 1, New Delhi for 7.2 Crore(s)"
medium,"OKHLA ESTATE BEST LOCATION INDEPENDENT BUILDING PLOT AREA 600 SQ.YARDS , BUILTUP AREA 20000 SQ.FEET  600 Sq-yrd Industrial Building is available for Sale in Okhla Phase 3, New Delhi for 28.0 Crore(s)"
high,"Industrial plot for sale , independent , freehold , loan available on itIndustrial and commercial fl 1350 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 5.5 Crore(s)"
medium,"3600 Sq-ft Industrial Building is available for Sale in Okhla Phase 2, New Delhi for 8.0 Crore(s) 3600 Sq-ft Industrial Building is available for Sale in Okhla Phase 2, New Delhi for 8.0 Crore(s)"
high,"400 sq yards, First Floor on Prime location , Two side open on 60 ft wide road with goods and passen 3600 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 2.5 Crore(s)"
medium,"450 sqmtr complete building is now available in patparganj industrial areaBSMNT Ground First and sec   Industrial Building is available for Sale in Patparganj Industrial Area, New Delhi for 12.5 Crore(s)"
low,"  Industrial Building is available for Sale in Mundka Industrial Area, New Delhi for 70.0 Lac(s)   Industrial Building is available for Sale in Mundka Industrial Area, New Delhi for 70.0 Lac(s)"
high,"Industrial and commercial floors and factories available for sale , purchase & renting , mortgage ,  600 Sq-yrd Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 16.5 Crore(s)"
medium,"Its 500 sq yards second floor with goodspassenger lift  for sale on prime location wide road with ad 3800 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 3.5 Crore(s)"
medium,"450 sqyrd industrial building is now available in Patparganj industrial area Basement ground first a   Industrial Building is available for Sale in Patparganj Industrial Area, New Delhi for 13.0 Crore(s)"
high,"400 Sq Yards Factory available for sale in Mayapuri Industrial Area Phase I, Delhi West . The Buildi 400 Sq-yrd Industrial Building is available for Sale in Mayapuri, New Delhi for 7.5 Crore(s)"
medium,"Its 200 sq yards third floor with roof rights with lift pillarless on excellent location wide road w 1800 Sq-ft Industrial Building is available for Sale in Naraina, New Delhi for 1.5 Crore(s)"
medium,"120 Sq yrds Built up Industrial plot available for sale in mayapuriIndustrial plots available for sa   Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 5.2 Crore(s)"
medium,"100 sq yards Second Floor with Goods 900 Sq-ft Industrial Building is available for Sale in Phase 2 Mayapuri Industrial Area, New Delhi for 55.0 Lac(s)"
high,"Industrial and commercial floors and factories available for sale , purchase & renting , mortgage ,  600 Sq-yrd Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 18.0 Crore(s)"
medium,"600 sq yards freehold, clear title, Exellent Location Industrial Land available for sale. 2250 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 10.0 Crore(s)"
high,"100 Sq yrds , 5 floors newly built , under construction building available for sale in Mayapuri Indu 900 Sq-ft Industrial Building is available for Sale in Phase 2 Mayapuri Industrial Area, New Delhi for 3.3 Crore(s)"
medium,"200 sq yard building available for sale on very good location in Mayapuri with all basic amenities a 300 Sq-yrd Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 4.7 Crore(s)"
high,"This is 400 sq yrds ground floor Industrial and commercial floors and factories available for sale , 400 Sq-yrd Industrial Building is available for Sale in Mayapuri, New Delhi for 4.2 Crore(s)"
high,"1350 sq feet , First Floor with goods and passengers lift on 60 foot road ,Prime Location , Power an 1350 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 1.5 Crore(s)"
high,"200 sq yrd plot for sale in Mayapuri Industrial Area Phase 2 , Mayapuri . Very reasonable price . Th 1800 Sq-ft Industrial Building is available for Sale in Phase 2 Mayapuri Industrial Area, New Delhi for 6.5 Crore(s)"
medium,"250 sq yards , Second Floor on 60 ft road with goods and passengers lift 2700 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 1.7 Crore(s)"
medium,"This is a Plot can be used for office , warehouse or factoryIndustrial and commercial floors and fac   Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 2.7 Crore(s)"
medium,"Its 200 sq yards third floor with roof rights with lift pillarless on excellent location wide road w 1800 Sq-ft Industrial Building is available for Sale in Naraina, New Delhi for 1.5 Crore(s)"
medium,"This is a Plot can be used for office , warehouse or factoryIndustrial and commercial floors and fac   Industrial Building is available for Sale in Mayapuri, New Delhi for 12.0 Crore(s)"
medium,"100 sq yards industrial floor with lift, newly builtup with all basic amenities like electricity, wa 900 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 70.0 Lac(s)"
medium,"About PropertyIndustrial plots available for sale , Sizes from 1002400 sq yrds. Properties are freeh 2400 Sq-yrd Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 52.0 Crore(s)"
medium,"400 sq yards on prime location newly constructed second floor two side open independent property  on 5400 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 2.7 Crore(s)"
high,"This is a 200 Sq yards Ground Floor , With Wide Front , North East Facing , on Widest Possible road  1800 Sq-ft Industrial Building is available for Sale in Phase 2 Mayapuri Industrial Area, New Delhi for 2.5 Crore(s)"
medium,"400 sq yards Basement Floor with two lifts wide staircase, newly built on prime location with adequa 2700 Sq-ft Industrial Building is available for Sale in Phase 1 Mayapuri Industrial Area, New Delhi for 2.3 Crore(s)"
high,"PreLeased building is available for sale in sector 65, noidaPlot area 1800 sq.M. ApproxBuiltUp area  1800 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 50.0 Crore(s)"
high,"sector  6 noida near authority 210 Sq-m Industrial Building is available for Sale in Block A Sector 6, Noida for 6.0 Crore(s)"
high,"Industrial Property For sale in Sector 57 Noida, Plot Size 800 Sqmt, Total 5 Floors With Basement, A 800 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 14.0 Crore(s)"
high,"THIS IS 3 STOREY KOTHI WITH BASEMENT.THIS IS SOUTH EAST FACING KOTHI. THERE ARE ALL FACILITIES NEAR  416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 14.5 Crore(s)"
medium,"Industrial Building is available for sale. It has a Covered area of 28000 sq-ft, it is a good locati   Industrial Building is available for Sale in Block B Sector 60, Noida for 21.0 Crore(s)"
high,"This is a very beautifully built rcc  Raw  with Glass facia building available for sale in Sector 63 3200 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 70.0 Crore(s)"
medium,"ITS A PRERENTED PROPERTY WITH WONDERFUL RETURNS .SELLER WANT TO SELL THE FACTORY IN AS IT IS CONDITI   Industrial Building is available for Sale in Sector 2, Noida for 24.0 Crore(s)"
medium,"for sale 450 sq mtr on 10000 sq feet basement and 3 floor in sector 65 noida its prime location main 450 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 10.7 Crore(s)"
low,"  Industrial Building is available for Sale in Sector 9, Noida for 5.5 Crore(s)   Industrial Building is available for Sale in Sector 9, Noida for 5.5 Crore(s)"
high,"2000sqmtr for sale factory in sector 63,  18mtr wide road,  Vastu perfect,   Basement  ground  first 2100 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 33.0 Crore(s)"
medium,"416 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 10.5 Crore(s) 416 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 10.5 Crore(s)"
medium,"18 Mtr Wide Raod, b Block Sector63, Noida This industrial Area available for sale in noida sector 63 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 63, noida,base, ground, first  second on  253 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 8.5 Crore(s)"
high,"This industrial building for sale in sector2 noida which is right next to delhi  G. Noida with metro 210 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 7.0 Crore(s)"
medium,"  Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size 416 sq meter for sale.  built up is B G F S T floor. half with shed fo rent and sale both  415 Sq-ft Industrial Building is available for Sale in Block A Sector 64, Noida for 13.4 Crore(s)"
high,"This is the best location of sector 7 and this is north facing plot. 372 Sq-m Industrial Building is available for Sale in B Block Sector 7, Noida for 7.0 Crore(s)"
high,"Industrial building for immediate sale in Sector-4, Noida, 3500 sqmt, 78000 sqft, Basement ground, f 3500 Sq-m Industrial Building is available for Sale in Sector 4, Noida for 65.0 Crore(s)"
medium,"Industrial Approved 250 Sq Mtr Building with 4 floors available in 6000 Sq Ft built up on Sale at an 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.7 Crore(s)"
medium,"800 meter industry for sale in Noida sector 63 800 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 15.0 Crore(s)"
high,"Plot size 490 sq. Meter, basement, ground floor, first floor, 2nd floor industrial building availabl 490 Sq-m Industrial Building is available for Sale in Sector 60, Noida for 11.0 Crore(s)"
medium,"2100 SQM Factory for sale Basement ground first second 60000 sqft area 2100 Sq-m Industrial Building is available for Sale in Block A Sector 85, Noida for 45.0 Crore(s)"
high,"It seems like youre interested in a 416 sqm industrial building for sale in Sector4, Noida, with 3 c 416 Sq-ft Industrial Building is available for Sale in Block A Sector 4, Noida for 9.0 Crore(s)"
high,"GOOD FACDEON 24MTR WIDE ROADCLOSE TO METRO 208 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 8.0 Crore(s)"
medium,"Industrial property available for sale in sector 155 Noida, individual transfer and one time lease r 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 10.0 Crore(s)"
high,"New industrial building FF,GF,SF is complete construction, west facing, 30 miter main road 1950 Sq-m Industrial Building is available for Sale in Block C Sector 80, Noida for 20.0 Crore(s)"
medium,"Industrial building is available for sale. It has a Covered area of 1000 sq-m, it is a good location   Industrial Building is available for Sale in , Noida for 2.2 Crore(s)"
medium,"4000 SqM Plot on 45 meter wide road one time lease rent paid.   Building 15,000Sq.ftRCC3 storey Glas   Industrial Building is available for Sale in Block C Phase 2 Industrial Area, Noida for 38.9 Crore(s)"
high,"Industrial building is available for sale. It has covered area of approx 44000 sq-ft, it is a good l 2100 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 45.0 Crore(s)"
medium,"453 meter building available for sale in sector 65 NoidaConstruction basement, ground, first and sec   Industrial Building is available for Sale in B Block Sector 65, Noida for 10.2 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
