cScore,merged_col
high,"Commercial office space is available for sale. It is a good location property. Please contact for mo 9836 Sq-ft Commercial Office Space is available for Sale in Swastik Society, Mumbai for 54.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in , Mumbai for 70.0 Lac(s)"
high,"Exclusive  Fully Air Conditioned Commercial Office For Sale in Andheri West AGARWAL GOLDEN CHAMBERS    Commercial Office Space is available for Sale in Andheri West, Mumbai for 3.1 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Byculla West, Mumbai for 8.5 Crore(s)"
medium,"prime location, next to mulundcheck naka bus depot, 10 minutes from milling station,   Commercial Office Space is available for Sale in Mulund West, Mumbai for 40.0 Lac(s)"
high,"Commercial property near masjid station east side140sq feet with window ac and semi furnish ready to   Commercial Office Space is available for Sale in Masjid Bandar East, Mumbai for 30.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 355 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 85.0 Lac(s)"
medium,"prime property located just entering virar by road its Rustomjee project with township its near to y   Commercial Office Space is available for Sale in Virar, Mumbai for 29.97 Lac(s)"
high,"The prime location provides residents with access to the very best that this city has to offer. The  40000 Sq-ft Commercial Office Space is available for Sale in Santacruz West, Mumbai for 1.2 Crore(s)"
high,"This Freehold Commercial Office Space is located at Ground floor in a building of total 4 floors Res   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Bhandup West, Mumbai for 62.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Colaba, Mumbai for 50.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Bhandup West, Mumbai for 91.0 Lac(s)"
medium,"Position your business for success with this fully furnished office space available for sale in the    Commercial Office Space is available for Sale in Andheri West, Mumbai for 99.0 Lac(s)"
low,"Located in the bustling area of Mulund West, Mumbai, this office space for sale offers a prime oppor   Commercial Office Space is available for Sale in Mulund West, Mumbai for 69.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Marine Drive, Mumbai for 2.0 Crore(s)"
medium,"5 mins walk from Bangur Nagar Station   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 45.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Vasai West, Mumbai for 40.0 Lac(s)"
medium,"Premium office space, built up area 3870 sq-ft, ground floor and basement, fully furnished, air cond   Commercial Office Space is available for Sale in Goregaon East, Mumbai for 6.2 Crore(s)"
low,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in , Mumbai for 1.9 Crore(s)"
low,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in , Mumbai for 8.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Vasant Vihar Complex, Mumbai for 3.8 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Fisherman Colony, Mumbai for 3.8 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Kalbadevi, Mumbai for 3.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Kala Ghoda Fort, Mumbai for 1.3 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Railway Colony Lower Parel, Mumbai for 3.9 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Prabhat Colony, Mumbai for 2.4 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mangal Wadi, Mumbai for 1.8 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Goregaon East, Mumbai for 25.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Ghatkopar West, Mumbai for 50.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in GTB Nagar Sindh Seva Samiti Nagar, Mumbai for 80.0 Lac(s)"
medium,"Panchratna chsl near metro station between worli naka.   Commercial Office Space is available for Sale in Worli, Mumbai for 68.0 Lac(s)"
high,"Fully Furnished Office, Having two Seperate Sections one Road Facing and the Other on the Back Facin   Commercial Office Space is available for Sale in Dattapada, Mumbai for 1.3 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 395 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 95.0 Lac(s)"
high,"Corner Building, Next to air cargo complex, close to market, most suitable for cargo and logistics c   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.3 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Lower Parel, Mumbai for 3.5 Crore(s)"
high,"Commercial office space for sale in Andheri East   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.8 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Borivali West, Mumbai for 90.0 Lac(s)"
low," This spacious Commercial Office Space is located at 2nd floor in a tower of total 3 floors. This sp   Commercial Office Space is available for Sale in Dadar West, Mumbai for 6.7 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 3.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Bhayandar East, Mumbai for 25.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Shanti Nagar Mira Road, Mumbai for 1.2 Crore(s)"
medium,"A residential property converted into commercial property suitable for offices   Commercial Office Space is available for Sale in , Mumbai for 1.2 Crore(s)"
low,"Commercial office space is available for sale. It Carpet/Built-up area of 600 sq-ft, it is a good lo   Commercial Office Space is available for Sale in Bandra East, Mumbai for 2.0 Crore(s)"
medium,"Commercial office space is available for sale. It Carpet/Built-up area of 500 sq-ft, it is a good lo   Commercial Office Space is available for Sale in Grant Road East, Mumbai for 3.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Dadar West, Mumbai for 2.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in , Mumbai for 6.6 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Vasai West, Mumbai for 60.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Masjid Bandar, Mumbai for 28.0 Lac(s)"
low,"Commercial office space is available for sale. It covered area of 3110 sq-ft, it is a good location    Commercial Office Space is available for Sale in , Mumbai for 7.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in P D Mello Road, Mumbai for 3.5 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 690 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Mulund, Mumbai for 2.2 Crore(s)"
low,"Commercial office space is available for sale. It covered area of 330 sq-ft, it is a good location p   Commercial Office Space is available for Sale in , Mumbai for 55.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Fisherman Colony, Mumbai for 3.8 Crore(s)"
low," It's a 3rd floor Commercial Office Space in a building of total 5 floors. This spacious Commercial    Commercial Office Space is available for Sale in Kalbadevi, Mumbai for 35.0 Lac(s)"
medium,"Commercial office space is available for sale. It has covered area of 2554 sq-ft, it is a good locat   Commercial Office Space is available for Sale in Waterfield Road, Mumbai for 8.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mulund East, Mumbai for 42.0 Lac(s)"
high,"Commercial office space is available for sale. It has covered area of 262 sq-ft, it is a good locati   Commercial Office Space is available for Sale in Dindoshi, Mumbai for 58.95 Lac(s)"
medium,"524 Sqft carpet area rectangular unit without any area wastage, fully furnished with VRF SAMSUNG AIR   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.4 Crore(s)"
medium,"Located in prime SBU center of Worli areaCommercial office space of 2,490 SFT Built Up areaSpecially   Commercial Office Space is available for Sale in Worli, Mumbai for 8.3 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Marine Lines, Mumbai for 70.0 Lac(s)"
medium,"Commercial office space is well located available for sale with all the modern amenities available.    Commercial Office Space is available for Sale in Santacruz East, Mumbai for 81.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Cuffe Parade, Mumbai for 1.3 Crore(s)"
medium,"Property is having attached toilet bathroom and it at prime location, might be chances going to rede   Commercial Office Space is available for Sale in Upper Worli, Mumbai for 65.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Goregaon East, Mumbai for 8.0 Lac(s)"
high,"Commercial office space available for sale. It is a good location property. Please contact for more    Commercial Office Space is available for Sale in Fort, Mumbai for 7.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Andheri West, Mumbai for 75.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 50.0 Lac(s)"
medium,"nan 5 Acre Commercial Office Space is available for Sale in Dadar West, Mumbai for 8.2 Crore(s)"
low,"Commercial Office Space for Sale in Ghatkopar West, Mumbai. Covered area is 627.0  Sq-ft. This prope   Commercial Office Space is available for Sale in Ghatkopar West, Mumbai for 2.6 Crore(s)"
high,"This Commercial Office Space is located at 1st floor in a building of total 5 floors The Commercial    Commercial Office Space is available for Sale in Ballard Estate, Mumbai for 1.1 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 1560 sq-ft, it is a good location    Commercial Office Space is available for Sale in Jogeshwari East, Mumbai for 3.2 Crore(s)"
medium,"Commercial office space is available for sale. It CarpetBuilt-up area of 528 sq-ft, it is a good loc   Commercial Office Space is available for Sale in Sahar Village, Mumbai for 1.2 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Grant Road, Mumbai for 2.4 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Kalbadevi Road, Mumbai for 55.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Santacruz West, Mumbai for 3.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Powai, Mumbai for 2.0 Crore(s)"
high,"Commercial office space is available for sale. It covered area of 448 sqft, it is a good location pr   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 3.5 Crore(s)"
medium,"Ample parking space, great connectivity   Commercial Office Space is available for Sale in Chunabhatti, Mumbai for 73.0 Lac(s)"
medium,"WALK IN DISTANCE FROM RAILWAY STATION   Commercial Office Space is available for Sale in Andheri East, Mumbai for 3.5 Crore(s)"
medium,"building is on the main road, 5 min walk from sakinaka metro station. building just just been painte   Commercial Office Space is available for Sale in Saki Naka, Mumbai for 59.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 4399 sq-ft, it is a good location    Commercial Office Space is available for Sale in Shanti Nagar Andheri East, Mumbai for 7.7 Crore(s)"
low," It's a 2nd floor Commercial Office Space in a building of total 10 floors. The Commercial Office Sp 1500 Sq-ft Commercial Office Space is available for Sale in , Mumbai for 6.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Kala Ghoda Fort, Mumbai for 1.0 Crore(s)"
high,"Furnished office space at Worli   Commercial Office Space is available for Sale in Jijamata Nagar Worli, Mumbai for 8.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in IC Colony, Mumbai for 8.3 Crore(s)"
medium,"Luxurious property available on distress sale in VIP plaza andheri west. Office is well done up.   Commercial Office Space is available for Sale in Lokhandwala Complex Andheri West, Mumbai for 12.5 Crore(s)"
medium,"Infiniti mall Link Road , prime location-Andheri West   Commercial Office Space is available for Sale in Veera Desai Industrial Estate, Mumbai for 3.1 Crore(s)"
medium,"Embark on a transformative journey for your business with a prime opportunity, Office Space for sale   Commercial Office Space is available for Sale in Santacruz West, Mumbai for 7.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Malad West, Mumbai for 2.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Dr Dadabhai Naoroji Road, Mumbai for 1.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Vile Parle East, Mumbai for 65.0 Lac(s)"
medium,"Prime location at Gavanpada Junction 250 Sq-ft Commercial Office Space is available for Sale in Gavanpada Mulund East, Mumbai for 90.0 Lac(s)"
medium,"Centrally located Business District, connected with Central and Western Railways and upcoming Mumbai   Commercial Office Space is available for Sale in Colaba, Mumbai for 1.5 Crore(s)"
medium,"Airy and brightly lit room centrally located, near metro train station near Mono Rail and near Easte   Commercial Office Space is available for Sale in Chembur Colony, Mumbai for 35.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Kurla West, Mumbai for 3.1 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Sion East, Mumbai for 90.0 Lac(s)"
low,"Commercial Office Space for Sale in Khar West, Mumbai. Covered area is 967.0  Sq-ft. This property b   Commercial Office Space is available for Sale in Khar West, Mumbai for 5.9 Crore(s)"
medium,"nan   Office in IT Park/ SEZ is available for Sale in Malad West, Mumbai for 95.0 Crore(s)"
medium,"Close to Charni Road station, Metro, Churchgate,CST   Commercial Office Space is available for Sale in Girgaon, Mumbai for 8.5 Crore(s)"
medium,"141, Great Western Building, M C C lane, Kala Ghoda, Fort Mumbai   Commercial Office Space is available for Sale in Kala Ghoda Fort, Mumbai for 70.0 Lac(s)"
medium,"The above mentioned office space is opposite High court.  It is very well maintained building.  It i   Commercial Office Space is available for Sale in Fort, Mumbai for 5.4 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Gokuldham Colony Goregaon East, Mumbai for 30.0 Lac(s)"
medium,"5 Car parking included in Price 13 Cr.   Commercial Office Space is available for Sale in Andheri Kurla Road, Mumbai for 13.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Mazgaon, Mumbai for 8.7 Crore(s)"
medium,"Near by multiple school collect market. 1890 Sq-ft Commercial Office Space is available for Sale in Goregaon East, Mumbai for 10.0 Crore(s)"
low," It's a Ground floor Commercial Office Space in a building of total 4 floors. It is a relatively new 85 Sq-ft Commercial Office Space is available for Sale in Royal Palms Estate, Mumbai for 11.0 Lac(s)"
high,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Chincholi Bunder, Mumbai for 1.7 Crore(s)"
high,"Prime office space for sale on S.V Road, Borivali West. Spanning 550 sq ft, north facing, priced at    Office in IT Park/ SEZ is available for Sale in Borivali West, Mumbai for 2.1 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Bandra Kurla Complex, Mumbai for 60.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.3 Crore(s)"
low,"Commercial office space is available for sale. It covered area of 525 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Chakala, Mumbai for 1.6 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Charni Road, Mumbai for 1.6 Crore(s)"
medium,"Office space available at Service Industrial Estate, with Mazennine Floor, height 14', west facing ,   Commercial Office Space is available for Sale in Bangur Nagar, Mumbai for 95.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Dadar East, Mumbai for 1.7 Crore(s)"
low,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Juhu, Mumbai for 50.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Malad West, Mumbai for 45.0 Lac(s)"
medium," Situated at 3rd floor, this Commercial Office Space is East facing. The type of ownership is Freeho   Commercial Office Space is available for Sale in Chembur, Mumbai for 2.4 Crore(s)"
medium,"full furnished... shop inside mall   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 40.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Worli, Mumbai for 82.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Mulund West, Mumbai for 2.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Kurla West, Mumbai for 2.2 Crore(s)"
low,"Commercial office space is available for sale. It covered area of 1800 sq-ft, it is a good location    Commercial Office Space is available for Sale in Agarwal Market, Mumbai for 7.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mulund West, Mumbai for 2.4 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in , Mumbai for 3.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Bandra West, Mumbai for 2.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.5 Crore(s)"
medium,"  Commercial Office Space has unblocked view on front, facing Main Road. Situated at 2nd floor, this   Commercial Office Space is available for Sale in , Mumbai for 70.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Chira Bazaar, Mumbai for 1.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mahim, Mumbai for 1.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Vile Parle East, Mumbai for 3.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Virar West, Mumbai for 40.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Meghdoot Borivali West, Mumbai for 3.0 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Thakur Village, Mumbai for 85.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Masjid Bandar, Mumbai for 45.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Masjid Bandar West, Mumbai for 12.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 3.7 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Bandra West, Mumbai for 2.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 1.3 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in , Mumbai for 20.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 70.0 Lac(s)"
medium,"Hello,::::::::I have one office space in Royal Palms, Goregaon East of area 528 sqft. The details ar   Commercial Office Space is available for Sale in Goregaon East, Mumbai for 30.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Khar, Mumbai for 5.8 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Kandivali East, Mumbai for 1.8 Crore(s)"
medium,"its a road facing property   Commercial Office Space is available for Sale in Nariman Point, Mumbai for 2.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Bhayandar West, Mumbai for 55.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Ghatkopar East, Mumbai for 52.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Santacruz, Mumbai for 2.5 Crore(s)"
high,"car lift   Commercial Office Space is available for Sale in Santacruz West, Mumbai for 4.2 Crore(s)"
high,"Metro Station, just near to Lokhandwala Andheri West. On new Link Road 100000 Sq-ft Commercial Office Space is available for Sale in Goregaon West, Mumbai for 1.1 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in , Mumbai for 1.50 Lac(s)"
medium," This spacious Commercial Office Space is located at Ground floor in a tower of total 7 floors. Mode   Commercial Office Space is available for Sale in Kurla West, Mumbai for 45.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Mumbai CST Area, Mumbai for 60.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Andheri East, Mumbai for 1.8 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Dadar West, Mumbai for 1.2 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in , Mumbai for 7.0 Crore(s)"
medium,"Commercial office space is available for sale. It Carpet/Built-up area of 3745 sq-ft, it is a good l   Commercial Office Space is available for Sale in Andheri East, Mumbai for 20.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Goregaon, Mumbai for 4.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Dahisar East, Mumbai for 5.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Santacruz West, Mumbai for 1.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Dadar West, Mumbai for 5.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mira Bhayandar, Mumbai for 76.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Ghatkopar, Mumbai for 1.2 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Bandra West, Mumbai for 85.0 Lac(s)"
low," It's a 3rd floor Commercial Office Space in a building of total 5 floors.    Commercial Office Space is available for Sale in Rizvi Nagar, Mumbai for 2.0 Crore(s)"
medium," This spacious Commercial Office Space is located at Ground floor in a tower of total 8 floors. It i   Commercial Office Space is available for Sale in , Mumbai for 5.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Santacruz West, Mumbai for 8.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Jogeshwari East, Mumbai for 65.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Pali Naka, Mumbai for 1.5 Crore(s)"
medium," This spacious Commercial Office Space is located at 5th floor in a tower of total 6 floors.    Commercial Office Space is available for Sale in Masjid Bandar, Mumbai for 36.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in DN Nagar, Mumbai for 21.0 Lac(s)"
high,"Commercial office space is available for SALE. It is at good location. Good connectivity. Please con   Commercial Office Space is available for Sale in Vikhroli West, Mumbai for 95.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Borivali West, Mumbai for 50.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Dadar West, Mumbai for 5.0 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 5000 sq-ft, it is a good location    Commercial Office Space is available for Sale in Oshiwara, Mumbai for 11.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Saki Vihar Road, Mumbai for 2.3 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in New Marine Lines, Mumbai for 8.1 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Ghatkopar West, Mumbai for 2.5 Crore(s)"
medium,"Near to Haj Committee, suitable for all types of businesses, specially Travel Agency   Commercial Office Space is available for Sale in , Mumbai for 1.4 Crore(s)"
low," This Commercial Office Space is located at 4th floor in a building of total 4 floors. The Commercia   Commercial Office Space is available for Sale in New Link Road, Mumbai for 2.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Dahisar East, Mumbai for 60.0 Lac(s)"
low," It's a 1st floor Commercial Office Space in a building of total 6 floors.    Commercial Office Space is available for Sale in , Mumbai for 25.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Borivali West, Mumbai for 1.1 Crore(s)"
high,"Fully furnished with 2 director cabins ready to move in 22000 Sq-ft Commercial Office Space is available for Sale in Andheri East, Mumbai for 2.7 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Mira Road Area, Mumbai for 1.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Chinchpokli, Mumbai for 1.1 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Goregaon West, Mumbai for 10.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Wadala Truck Terminal, Mumbai for 1.8 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in , Mumbai for 1.6 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Lohar Chawl, Mumbai for 1.5 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Juhu, Mumbai for 10.0 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Chembur, Mumbai for 12.0 Crore(s)"
high,"Thoughtfully designed to meet modern-day workplace requirements, this premium commercial office spac   Commercial Office Space is available for Sale in Govandi, Mumbai for 4.2 Crore(s)"
medium,"Commercial office space is available for sale. It covered area of 2881 sq-ft, it is a good location    Commercial Office Space is available for Sale in Kurla West, Mumbai for 5.5 Crore(s)"
medium,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Mira Road Area, Mumbai for 57.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Worli, Mumbai for 1.0 Crore(s)"
medium,"Explore this readyToMove office space for sale on veera desai road, western mumbai. Located in a com   Commercial Office Space is available for Sale in Veera Desai Road, Mumbai for 1.8 Crore(s)"
medium,"Its a 3rd floor Commercial Office Space in a building of total 5 floors. The Commercial Office Space   Commercial Office Space is available for Sale in Fort, Mumbai for 55.0 Lac(s)"
medium,"15 feet window clear open view   Commercial Office Space is available for Sale in , Mumbai for 1.5 Crore(s)"
high,"Embrace a new era of business excellence with this prime office space for sale in the heart of Navje   Commercial Office Space is available for Sale in Mumbai Central, Mumbai for 4.5 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Fort, Mumbai for 3.5 Crore(s)"
medium,"Commercial office space is available for sale. It Carpet/Built-up area of 1200 sq-ft, it is a good l   Commercial Office Space is available for Sale in Fort, Mumbai for 5.5 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Oshiwara, Mumbai for 2.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Kurla West, Mumbai for 90.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 350 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Kandivali West, Mumbai for 90.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Powai, Mumbai for 4.3 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Tilak Nagar Chembur, Mumbai for 1.6 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Jogeshwari, Mumbai for 95.0 Lac(s)"
low," This Commercial Office Space is located at 1st floor in a building of total 4 floors.    Commercial Office Space is available for Sale in Mira Road Area, Mumbai for 1.0 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Shahid Bhagat Singh Road, Mumbai for 2.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in , Mumbai for 45.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Kalbadevi, Mumbai for 60.0 Lac(s)"
high,"nan   Commercial Office Space is available for Sale in Mulund, Mumbai for 2.6 Crore(s)"
medium,"Discover an exceptional opportunity for your business with this prime Office Space for sale in Sawan   Commercial Office Space is available for Sale in Dadar East, Mumbai for 80.0 Lac(s)"
medium,"nan   Commercial Office Space is available for Sale in Mazgaon, Mumbai for 2.5 Crore(s)"
low,"Commercial office space is available for sale. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in , Mumbai for 45.0 Lac(s)"
low," This spacious Commercial Office Space is located at 3rd floor in a tower of total 7 floors.    Commercial Office Space is available for Sale in , Mumbai for 5.2 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Lal Bahadur Shastri Road, Mumbai for 1.1 Crore(s)"
medium,"It's 185sqft area having maalaa hieght upto standing...Shop is located nr dongri charnull,   Commercial Office Space is available for Sale in Dongri, Mumbai for 48.0 Lac(s)"
medium,"Commercial office space is available for sale. It covered area of 292 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Kurla West, Mumbai for 1.7 Crore(s)"
low,"Commercial office space is available for rent. It is a good location property. Please contact for mo   Commercial Office Space is available for Sale in Andheri East, Mumbai for 8.4 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Santacruz, Mumbai for 1.6 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Bhandup West, Mumbai for 85.0 Lac(s)"
low,"Commercial office space is available for sale. It covered area of 350 sq-ft, it is a good location p   Commercial Office Space is available for Sale in Andheri Kurla Road, Mumbai for 1.0 Crore(s)"
medium,"nan   Commercial Office Space is available for Sale in Jogeshwari East, Mumbai for 2.4 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Ghatkopar East, Mumbai for 1.1 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Matunga West, Mumbai for 2.0 Crore(s)"
high,"Bachubhai building , Opp CST on DN road with Terrace10 work stations 3 cabins and 1 Conference with    Commercial Office Space is available for Sale in Mumbai CST Area, Mumbai for 2.2 Crore(s)"
low,"nan   Commercial Office Space is available for Sale in Fort, Mumbai for 78.0 Lac(s)"
low,"nan   Commercial Office Space is available for Sale in Mira Bhayandar, Mumbai for 25.0 Lac(s)"
